,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
274250,7.593014426843165e-05,7.593018756272953e-05,0.25949899596297477,7.593014426843569e-05,7.593025858910716e-05,0.24972269349375514,0.31130020789545754,7.593016232593839e-05,0.1418031543026195,0.036915646499259346,7.593014426843569e-05,7.593014426843089e-05,7.59303718453407e-05,7.593014426843484e-05,7.593014426843569e-05
287650,0.0001602564102588329,0.00016025683761915666,0.5411934803544803,0.0001602564102588413,0.00016025666606458137,0.00016025687431894329,0.00016025686891761357,0.0001602564102585093,0.09150138091849833,0.0001602568495674536,0.0001602564102588413,0.00016025641025883133,0.3653820597587218,0.00016025641025883957,0.0001602564102588413
301951,0.00015686274510048307,0.00015686275568475687,0.23641152728260528,0.00015686274510049155,0.00015686291029871235,0.17882164511701792,0.00015686318585824538,0.00015686275472084416,0.020957078482639616,0.5133432314666099,0.00015686274510049155,0.00015686274510048147,0.048897889573961954,0.00015686274510048984,0.00015686274510049155
321251,8.536064874240446e-05,8.536067150958545e-05,0.4230035322296213,8.536064874240957e-05,8.536088953596305e-05,0.2255933665490737,0.17192507753915318,8.536071155201038e-05,0.17853905577917797,8.536085371622802e-05,8.536064874240957e-05,8.53606487424035e-05,8.536088420554579e-05,8.536064874240853e-05,8.536064874240957e-05
323552,5.737234652995717e-05,5.737235406347946e-05,0.4189693984002284,5.737234652996058e-05,5.7372510484213114e-05,0.42564621412140174,5.7372494442730525e-05,5.737278542480916e-05,5.737248970244254e-05,5.7372581323051104e-05,5.737234652996058e-05,5.7372346529956516e-05,0.15469591818374942,5.737234652995988e-05,5.737234652996058e-05
332550,7.760964581954192e-05,7.760964450936855e-05,0.3549273416790953,7.760962359444841e-05,7.760979823691135e-05,7.760985162302089e-05,7.760985166149076e-05,7.760964334508122e-05,0.28037752546028,0.10123534437223383,7.760962359444841e-05,7.76096235944438e-05,0.2626060819352228,7.760962359444761e-05,7.760962359444841e-05
341451,0.00012970168612331636,0.0001297019581972567,0.4879110317154962,0.00012970168612332121,0.00012970184896383502,0.26979492531986093,0.06674571324503316,0.00012970173105746836,0.00012970203043194195,0.00012970206220298607,0.00012970168612332121,0.00012970168612331547,0.17412160997201623,0.0001297016861233202,0.00012970168612332121
344352,0.0002911208151420639,0.0002911208829229773,0.2652256385729553,0.000291120815142077,0.00029112126191648474,0.19631020260352616,0.1003419650653501,0.0002911208151415587,0.0002911215318382105,0.031330429246899875,0.000291120815142077,0.00029112081514206145,0.40388055512859683,0.00029112081514207435,0.000291120815142077
346750,0.000305810397556688,0.00030581041944769576,0.00030581131852062965,0.000305810397556699,0.0003058107089258386,0.00030581092001812,0.30119138356145164,0.00030581039755626433,0.3395147965457307,0.03506872429065413,0.000305810397556699,0.00030581039755668587,0.32086117945235476,0.0003058103975566967,0.000305810397556699
347752,0.003508771929832177,0.0035087719332816954,0.003508777134674351,0.003508771929832204,0.0035087786771072545,0.0035087778605530605,0.0035087832980030165,0.003508771929831153,0.0035087761623279197,0.0035087764615423325,0.003508771929832204,0.0035087719298321726,0.9508771549636862,0.003508771929832198,0.003508771929832204
352352,3.919263178581583e-05,3.9192642847883825e-05,0.2160635488831003,3.919263178581788e-05,3.9192769103554755e-05,0.262155467538478,0.051931408743494126,3.919263379930575e-05,0.15242601391794564,0.0293831404107556,3.919263178581788e-05,3.919263178581544e-05,0.28768768666976086,3.919263178581746e-05,3.919263178581788e-05
406352,7.955450883315438e-05,7.955449807563442e-05,0.6545639951213468,7.955449482966409e-05,7.955468747563872e-05,7.955472064656638e-05,0.15099462874441968,7.955449482956768e-05,0.10987169784402394,0.06628771013408448,7.955449482966409e-05,7.955449482966119e-05,0.017486422772116494,7.955449482966359e-05,7.955449482966409e-05
407750,0.0022222222222387277,0.002222222222235064,0.19899622242468484,0.002222222222238785,0.05811462410955109,0.4494691753634227,0.2689755202142967,0.0022222222222365133,0.0022222282034826566,0.002222225540766355,0.002222222222238785,0.002222222222238717,0.0022222263658914945,0.0022222222222387732,0.002222222222238785
410552,0.00042735042736246893,0.00042735049929502097,0.17193458850545007,0.00042735042736251084,0.00042735088035470337,0.6994988645017616,0.0861179347263442,0.0004273504273608598,0.0004273515628979955,0.03774775484425786,0.00042735042736251084,0.0004273504273624612,0.00042735148810301365,0.0004273504273625022,0.00042735042736251084
418652,2.4903499107971876e-05,2.4903504693653685e-05,0.7538513936060417,2.4903498941859398e-05,0.00563462753373466,0.2311491098838553,2.4903572634845143e-05,2.4903499600981166e-05,0.009090930267467844,2.4903565864412346e-05,2.4903498941859398e-05,2.4903498941858334e-05,2.4903567890619687e-05,2.4903503340768637e-05,2.4903498941859398e-05
449551,6.416426193172214e-05,6.416429791133367e-05,0.20908673284209475,6.41642605077103e-05,6.416442953512396e-05,0.5110190063941892,0.05254249896466363,6.416426050759936e-05,0.118995055985207,0.020153119657939124,6.41642605077103e-05,6.416426050770696e-05,0.08762610760348201,6.416426050770971e-05,6.41642605077103e-05
450052,0.0001433691756301245,0.00014336918770518477,0.36353823348732156,0.00014336917563013453,0.00014336951787839472,0.4401544913083728,0.1390033248327679,0.00014336934368929484,0.05572688817459183,0.00014336950748688215,0.00014336917563013453,0.00014336917563012263,0.00014336958640527673,0.00014336917563013247,0.00014336917563013453
456251,4.7348484849074167e-05,4.734849779853609e-05,0.5766901564056218,4.734848484907622e-05,4.7348568658209485e-05,0.15081068476075876,0.2334962700441154,4.7348484854372656e-05,4.734861044736696e-05,0.02167698924391107,4.734848484907622e-05,4.7348484849073794e-05,0.016852414474739695,4.734848484907579e-05,4.734848484907622e-05
466352,0.00019212295869537325,0.00019212300796083811,0.3703143902968573,0.00019212295869537957,0.0001921233892845374,0.02458884439605355,0.18527656240718246,0.00019212295869513158,0.0001921234825808863,0.00019212355118368852,0.00019212295869537957,0.00019212295869537209,0.41770684875802927,0.00019212295869537827,0.00019212295869537957
468350,0.00011055831951510637,0.00011055838402095532,0.3949741270151356,0.0001105583195151118,0.00011055845103224395,0.3146842354781222,0.04007211025097094,0.00011055832671817277,0.00011055867890803463,0.13624271115868372,0.0001105583195151118,0.00011055831951510535,0.11292123233931778,0.00011055831951511067,0.0001105583195151118
472552,2.393776181966863e-05,2.3937773618384215e-05,0.17886293910753664,2.393776181966988e-05,2.3937818708556578e-05,0.34345856393524166,2.3937827270898074e-05,2.3937762136473124e-05,0.24477234566268835,0.046905297485297544,2.393776181966988e-05,2.3937761819668236e-05,0.18576147605658355,2.3937761819669595e-05,2.393776181966988e-05
475350,3.223726784201968e-05,3.22372808220536e-05,0.49542555012389805,3.223726628024255e-05,3.2237322351886364e-05,0.12477844493871874,0.0897371928953297,3.223726681777961e-05,0.03962429424750932,0.25011214496832856,3.223726628024255e-05,3.223726628024082e-05,3.223735698053961e-05,3.223726628024225e-05,3.223726628024255e-05
475852,2.6062027626011913e-05,2.6062032338623796e-05,0.41901051795328587,2.6062027626012462e-05,2.6062084244712527e-05,2.6062089727753557e-05,0.38063806272958245,2.606202803865577e-05,0.05691232073546175,0.022060993048365524,2.6062027626012462e-05,2.6062027626011378e-05,0.12111748513319878,2.6062027626012272e-05,2.6062027626012462e-05
480252,0.0002496878901396631,0.0002496878905926199,0.7591755504038932,0.00024968789013967124,0.015758514396489304,0.032417676947969765,0.08889530213957136,0.00024968790172306125,0.0002496885360278175,0.00024968832934045397,0.00024968789013967124,0.00024968789013966153,0.10125607611355429,0.00024968789013966956,0.00024968789013967124
489751,8.94854586143027e-05,8.94854853511121e-05,0.441433418505923,8.948545861430733e-05,0.006262890328954763,0.12200211107833303,0.42931723934712046,8.94854586141256e-05,8.94856572665554e-05,8.948569722338454e-05,8.948545861430733e-05,8.948545861430184e-05,8.94856895276966e-05,8.948545861430636e-05,8.948545861430733e-05
491450,9.272137227742153e-05,9.272138322426329e-05,0.34203884335895307,9.27213722774254e-05,9.272165406603234e-05,0.3218717524801228,0.24970875721989158,9.272137227727306e-05,9.27216521465509e-05,9.272163221411348e-05,9.27213722774254e-05,9.27213722774208e-05,0.08536071101343953,9.27213722774246e-05,9.27213722774254e-05
497051,8.052502346676331e-06,8.052526406118058e-06,0.5955364235732296,8.05250231515055e-06,8.052514114151154e-06,0.338065444418269,8.052524623950768e-06,8.052518885085693e-06,8.052520124223976e-06,0.002681559320965769,8.05250231515055e-06,8.052502315150319e-06,0.06362799506945965,8.052502315150509e-06,8.05250231515055e-06
516951,4.488128899091197e-06,4.488135579147815e-06,4.488139057397969e-06,4.4881288990912985e-06,4.4881400270607804e-06,0.2189996936357304,4.488140550241608e-06,4.488129015742308e-06,0.7809419606270913,4.488138875472537e-06,4.4881288990912985e-06,4.488128899091178e-06,4.488140678485338e-06,4.488128899091278e-06,4.4881288990912985e-06
529152,1.0593781485177394e-05,1.0593782665789802e-05,0.6514915500003801,1.0593781450400677e-05,1.059379931680245e-05,0.03766938143838184,1.0593809211469271e-05,1.0593781880786161e-05,0.31071194308560995,1.059380846310528e-05,1.0593781450400677e-05,1.0593781450400215e-05,1.0593805352651841e-05,1.0593781450400598e-05,1.0593781450400677e-05
537251,6.006006006058435e-05,6.006007878338769e-05,0.21155366255908664,6.0060060060586175e-05,6.00602509434227e-05,0.5247403761273299,0.03668091003667571,6.006006243506429e-05,6.006019868565702e-05,6.006020286267251e-05,6.0060060060586175e-05,6.006006006058401e-05,0.22636439012283402,6.00600600605858e-05,6.0060060060586175e-05
543151,1.3880213755485113e-05,1.3880223365040318e-05,0.1457827142524866,1.3880213755485784e-05,1.3880237407209003e-05,0.7046131039567765,0.03212118134016655,1.388021730626842e-05,1.3880248978468223e-05,1.3880255308996633e-05,1.3880213755485784e-05,1.388021375548499e-05,0.11733031798567124,1.3880213755485649e-05,1.3880213755485784e-05
550352,0.0012578616352269423,0.0012578617101691825,0.0012578651247260697,0.001257861635226966,0.001257862691734229,0.0012578633426535714,0.0012578661910620224,0.0012578616352260296,0.0012578633582312287,0.0012578669734348484,0.001257861635226966,0.001257861635226938,0.982389919161401,0.0012578616352269612,0.001257861635226966
555151,9.045680687571654e-05,9.045681436121995e-05,0.2687065727652988,9.045680687572001e-05,9.045738265475434e-05,0.7301174871006979,9.045707192479723e-05,9.045683709841172e-05,9.045707020226173e-05,9.045706834052408e-05,9.045680687572001e-05,9.045680687571588e-05,9.045704816702616e-05,9.045680687571929e-05,9.045680687572001e-05
557250,5.6069526213166406e-05,5.6069533865261814e-05,0.07661158395085897,5.60695262131687e-05,5.606970946964741e-05,0.7248908144271773,0.018393943860053996,5.60695404526594e-05,5.606969010887672e-05,5.6069672470324585e-05,5.60695262131687e-05,5.606952621316597e-05,0.17948689245826405,5.606952621316823e-05,5.60695262131687e-05
568452,0.000486618004872738,0.00048661801086050956,0.00048661920928986613,0.00048661800487276075,0.00048661947057882134,0.4444044616828365,0.2467427124241203,0.00048661800487186145,0.0004866194258922725,0.0004866191510728344,0.00048661800487276075,0.0004866180048727337,0.3030134045912404,0.0004866180048727561,0.00048661800487276075
578852,7.010164738981102e-05,7.010166148857397e-05,0.1717627852676337,7.010164738981482e-05,7.010177223871605e-05,0.4408972367948869,0.04590219697921237,7.010164738966447e-05,7.01018465605072e-05,0.007700008724495064,7.010164738981482e-05,7.01016473898103e-05,0.3330367554217557,7.010164738981404e-05,7.010164738981482e-05
580051,0.00015835312747666116,0.00015835319356385886,0.3193118880331244,0.00015835312747666949,0.00015835330712189112,0.33290159331422614,0.060831696487274926,0.00015835312747634151,0.18759163474571536,0.0001583537005848741,0.00015835312747666949,0.0001583531274766596,0.09777965532605205,0.00015835312747666778,0.00015835312747666949
583851,2.318034306950698e-05,2.318035024268618e-05,0.15358562154061492,2.3180343069508472e-05,2.3180438991050832e-05,0.7335906325058081,0.009872628778101782,2.31803477350824e-05,2.3180398193207914e-05,0.004997572679300743,2.3180343069508472e-05,2.31803430695067e-05,0.09772174090259529,2.3180343069508164e-05,2.3180343069508472e-05
592350,5.738716249219292e-06,5.738716596002232e-06,0.9360272211038955,5.738716249219416e-06,0.04102443361627702,5.738729049361902e-06,5.738730314184661e-06,5.738716320899776e-06,0.022879480630051886,5.7387301984885325e-06,5.738716249219416e-06,5.738716249219234e-06,5.738729801309965e-06,5.7387162492193855e-06,5.738716249219416e-06
620752,5.3078556263787103e-05,5.3078576656142226e-05,0.23693962649744582,5.307855626378889e-05,5.307862178322368e-05,0.756692671545933,5.3078698374347104e-05,5.307855626371801e-05,0.00039728594358458995,5.307866688245743e-05,5.307855626378889e-05,5.307855626378676e-05,0.0053865515554941444,5.3078556263788526e-05,5.307855626378889e-05
628952,4.397537379120383e-05,4.3975390826956916e-05,0.2261793756204831,4.397537379120566e-05,4.397547044625058e-05,0.5071277414151718,4.397549513640706e-05,4.3975376168568515e-05,0.06173123986576529,0.03222725811619687,4.397537379120566e-05,4.397537379120349e-05,0.17229463100705736,4.397537379120528e-05,4.397537379120566e-05
632252,0.00010946907498795803,0.00010946910441748455,0.13806650511082336,0.00010946907498796375,0.00010946931514395376,0.7431881446318805,0.00010946936140418417,0.0001094690937744551,0.00010946933122006889,0.00010946931902921535,0.00010946907498796375,0.00010946907498795697,0.11743172028237893,0.00010946907498796255,0.00010946907498796375
634650,3.403096818141942e-05,3.403097718891863e-05,0.2412254446962298,3.403096818142072e-05,3.4031038267359706e-05,0.5972937888847292,3.403107088067637e-05,3.403096895229613e-05,3.403104389810015e-05,3.403104914035577e-05,3.403096818142072e-05,3.4030968181419176e-05,0.16107239446162472,3.403096818142045e-05,3.403096818142072e-05
647151,4.5136538027824634e-05,4.513654822840655e-05,0.3177212479968556,4.5136538027825643e-05,4.51366554251362e-05,0.46606211303377687,0.027896177764635044,4.513654300975686e-05,4.5136640750029216e-05,4.5136649325078965e-05,4.5136538027825643e-05,4.5136538027824444e-05,0.18782395893982698,4.513653802782544e-05,4.5136538027825643e-05
652651,0.00028490028490727105,0.00028490036266332985,0.1816128678213439,0.00028490028490729533,0.0002849005833651354,0.6862780119438583,0.09284464615742385,0.00028490028490633777,0.0002849010028732619,0.03613056915377045,0.00028490028490729533,0.0002849002849072665,0.00028490098035179913,0.00028490028490729035,0.00028490028490729533
661352,3.318400530970458e-05,3.318401520193528e-05,0.8550703704136626,3.31840053097055e-05,3.3184057833440225e-05,3.318408781341027e-05,3.3184086365600895e-05,3.318401347001161e-05,3.318408431379191e-05,3.318407378422529e-05,3.31840053097055e-05,3.318400530970442e-05,0.14449823713569668,3.318400530970531e-05,3.31840053097055e-05
669951,0.0015151515151590469,0.0015151525585386,0.5009197141171591,0.0015151515151590733,0.0015151533849799127,0.00151515605121826,0.0015151545509893398,0.0015151515151580381,0.0015151557249514747,0.0955216811714933,0.0015151515151590733,0.0015151515151590421,0.3853767718345576,0.001515151515159068,0.0015151515151590733
680351,0.00012277470841176222,0.0001227747248960805,0.17810208849363487,0.0001227747084117681,0.020754850550983726,0.7821696197498483,0.00012277522248713984,0.00012277471354789064,0.00012277495089303892,0.01762291829517744,0.0001227747084117681,0.00012277470841176114,0.00012277504806123865,0.0001227747084117669,0.0001227747084117681
683250,8.602150537762742e-05,8.602151629781766e-05,0.44169746019683137,8.602150537763188e-05,8.60220387442196e-05,0.1355138706355432,0.29413526315889943,8.602150537745643e-05,8.602171024397378e-05,0.1277071684369613,8.602150537763188e-05,8.60215053776266e-05,8.602176883527795e-05,8.602150537763097e-05,8.602150537763188e-05
683451,9.760858955686377e-05,9.760860090406491e-05,0.27307098419225045,9.760858955686718e-05,9.760874005638883e-05,9.760882775144382e-05,0.43089515771138837,9.760858955673251e-05,9.76088631657782e-05,9.760884510616314e-05,9.760858955686718e-05,9.760858955686312e-05,0.29486255409247936,9.760858955686648e-05,9.760858955686718e-05
687351,0.00018726591760621228,0.00018726597385168448,0.24276407920410722,0.00018726591760622347,0.00018726662643461816,0.0001872664791941963,0.05154825110141066,0.00018726632691156347,0.35673882142648683,0.00018726647259352004,0.00018726591760622347,0.00018726591760621022,0.3468889208833724,0.00018726591760622117,0.00018726591760622347
693352,0.0001135718341866149,0.00011357186139356488,0.15755289357734634,0.00011357183418662008,0.00011357197097413512,0.7411918884447856,0.00011357214874799674,0.00011357183420766708,0.00011357212001398453,0.00011357215714349905,0.00011357183418662008,0.00011357183418661392,0.0998923548802677,0.000113571834186619,0.00011357183418662008
703252,0.00010548523206834045,0.00010548524886402597,0.15075463966358058,0.00010548523206834333,0.00010548535647061092,0.1729354666336244,0.14282515098777426,0.0001054852320793274,0.00010548547698291741,0.4951795221449286,0.00010548523206834333,0.00010548523206833991,0.037250367863285075,0.00010548523206834274,0.00010548523206834333
723952,0.00019550342131120495,0.00019550342257960022,0.4465105805354807,0.00019550342131120953,0.0001955037226682329,0.00019550387041759241,0.126883847737392,0.00019550342998674665,0.00019550385115256458,0.1756748633801047,0.00019550342131120953,0.00019550342131120405,0.24878016952235052,0.0001955034213112086,0.00019550342131120953
730150,7.465472280335465e-05,7.465473990219951e-05,0.09925334768462113,7.46547219120808e-05,7.465481703042969e-05,0.2701069598567592,0.629743835046215,7.465472706352577e-05,7.465491864502585e-05,7.465495300465343e-05,7.46547219120808e-05,7.465472191207701e-05,7.465492439506195e-05,7.465472191208014e-05,7.46547219120808e-05
737852,1.7811028493558874e-05,1.7811027116351488e-05,0.5838209607421666,1.7811025024701518e-05,1.7811090724067083e-05,1.7811065367888053e-05,1.781107564546853e-05,1.781102563515631e-05,0.41594749568398204,1.781106638593556e-05,1.7811025024701518e-05,1.781102502470065e-05,1.781106935980047e-05,1.7811025024701366e-05,1.7811025024701518e-05
752251,6.325110835470755e-05,6.325115198408563e-05,0.7554977934423215,6.325110689506202e-05,6.325121414584383e-05,0.12535240511469906,0.06096163937535036,6.325110945472089e-05,6.325124953463333e-05,0.0010683208146504066,6.325110689506202e-05,6.325110689505919e-05,0.05648732988502917,6.325110689506154e-05,6.325110689506202e-05
3001351,7.024938531887358e-05,7.024942244478283e-05,0.18843949254405104,7.024938531887702e-05,7.024952417831046e-05,0.5921588184699813,7.024959123730212e-05,7.024938743557718e-05,0.20791718146740795,0.010711763693191557,7.024938531887702e-05,7.024938531887293e-05,7.024958815899386e-05,7.024938531887632e-05,7.024938531887702e-05
3002650,8.438818757574643e-05,8.438820468493452e-05,0.053279383787126565,8.438818565482491e-05,8.438829119325896e-05,0.5651407716482467,0.38056718562243164,8.438819269046969e-05,8.438839559654152e-05,8.438838066929598e-05,8.438818565482491e-05,8.438818565482156e-05,8.438836151071433e-05,8.438818565482434e-05,8.438818565482491e-05
3002950,5.477951246255847e-05,5.477952643791953e-05,5.477963687235828e-05,5.477951246255924e-05,5.4779567550961725e-05,0.110602866529849,0.888684999133877,5.477960798115681e-05,5.477965252859736e-05,5.477964479417652e-05,5.477951246255924e-05,5.4779512462558335e-05,5.4779625333514834e-05,5.477951246255908e-05,5.477951246255924e-05
3008652,0.00025062656641784383,0.00025062665406503303,0.3613735120812592,0.0002506265664178501,0.0002506270992944158,0.0002506273344752842,0.032857811536469994,0.0002506265664176029,0.0002506272450585509,0.00025062734173918644,0.0002506265664178501,0.0002506265664178427,0.6027611547427137,0.0002506265664178488,0.0002506265664178501
3009250,7.53295668557478e-05,7.532960993505968e-05,0.11960587440718105,7.532956685575028e-05,7.532968053295082e-05,0.044311675381737234,0.3085887650272068,7.532957255304119e-05,0.2301638354012636,0.0387777542652609,7.532956685575028e-05,7.532956685574717e-05,0.25787412925319486,7.532956685574975e-05,7.532956685575028e-05
3010351,7.575757575891168e-05,7.57575889913885e-05,0.15507979419223522,7.575757575891633e-05,7.575767152386952e-05,0.03770843125668789,0.16486432945819646,7.57575757587333e-05,0.04879941293216213,7.575780477412867e-05,7.575757575891633e-05,7.575757575891082e-05,0.5927904560651167,7.575757575891537e-05,7.575757575891633e-05
3010952,5.496015388880235e-05,5.4960174903006916e-05,0.34880454054150745,5.4960153888803646e-05,5.496025398812608e-05,0.39104134164461507,5.4960285754936636e-05,5.4960155662177134e-05,5.49602899790949e-05,5.496030685719433e-05,5.4960153888803646e-05,5.496015388880211e-05,0.2594945954234001,5.496015388880338e-05,5.4960153888803646e-05
3012151,5.15995927656346e-05,5.159959505505827e-05,0.2813493473237687,5.159958720379766e-05,5.159965888801769e-05,0.2954881118087017,0.2012259767948382,5.1599589342323497e-05,0.0163960753720302,0.14341659428073314,5.159958720379766e-05,5.159958720379563e-05,0.061659498047858426,5.159958720379732e-05,5.159958720379766e-05
3013050,7.448789571852022e-05,7.448790395324173e-05,0.04289712493800244,7.448789571852568e-05,7.448801873838837e-05,0.9210022015166185,7.448808646860315e-05,7.448789571831001e-05,7.448808334264364e-05,7.448808591271442e-05,7.448789571852568e-05,7.448789571851919e-05,0.03520681809693406,7.448789571852456e-05,7.448789571852568e-05
3013051,7.806401249079422e-05,7.806402072573286e-05,7.806424971971996e-05,7.806401249079613e-05,7.806427056096265e-05,0.9093390986868035,7.806421215857427e-05,7.806401249072047e-05,0.08964606802267613,7.80642207896788e-05,7.806401249079613e-05,7.806401249079386e-05,7.806422913046016e-05,7.806401249079574e-05,7.806401249079613e-05
3013052,8.291873963604425e-05,8.29188266942495e-05,0.21891854756749898,8.291873963604731e-05,8.291886139662724e-05,0.715155175478708,8.291895697314e-05,8.291874461988949e-05,8.291895905774264e-05,8.291893692211795e-05,8.291873963604731e-05,8.291873963604365e-05,0.06493125123031294,8.29187396360467e-05,8.291873963604731e-05
3013252,0.0005698005698167764,0.0005698006742788091,0.4403518172752688,0.0005698005698168328,0.0005698014850913193,0.0005698031229606706,0.0005698023164368104,0.00056980056981461,0.34524115620340906,0.016285589239546677,0.0005698005698168328,0.0005698005698167659,0.1918536256942923,0.0005698005698168212,0.0005698005698168328
3014151,0.0001773049645403301,0.0001773049910814936,0.00017730555425295188,0.0001773049645403347,0.00017730537740610788,0.9644274061843443,0.033267626791725534,0.00017730500242019346,0.00017730545946168931,0.00017730535892667261,0.0001773049645403347,0.00017730496454032926,0.00017730549313908062,0.00017730496454033376,0.0001773049645403347
3014252,0.0001194743130254137,0.00011947432478966397,0.2583443976430566,0.00011947431302542313,0.00011947450165526391,0.3921529473679397,0.33882515702100996,0.0001194743130250513,0.0001194746523436505,0.0001194746442283474,0.00011947431302542313,0.00011947431302541193,0.009363279653799263,0.00011947431302542118,0.00011947431302542313
3015452,0.00017636684303614094,0.00017636694581203298,0.3164414485670514,0.00017636684303614798,0.00017636705649765608,0.00017636729337666712,0.6363131985844223,0.0001763668430357877,0.00017636730761780138,0.00017636725604058638,0.00017636684303614798,0.00017636684303613714,0.045128949087928714,0.0001763668430361461,0.00017636684303614798
3018150,4.789272030765159e-05,4.7892754096004955e-05,0.10838742788428646,4.7892720307655544e-05,0.0028948928815721972,0.7256991501926153,0.02291448358514736,4.789273166917275e-05,4.789285549917267e-05,0.050906975104407545,4.7892720307655544e-05,4.789272030765085e-05,0.08876603568886089,4.7892720307654724e-05,4.7892720307655544e-05
3024750,1.645684193228784e-05,1.6456846086699776e-05,0.1830663026357068,1.645684193228872e-05,1.6456895334534674e-05,0.734371360468801,0.023085214040244363,1.6456867014660803e-05,0.001617912001371549,0.0026322268343446993,1.645684193228872e-05,1.6456841932287674e-05,0.05507887235950189,1.645684193228854e-05,1.645684193228872e-05
3024751,0.00014749262537217642,0.00014749265343422818,0.1753026705281024,0.0001474926253721884,0.00014749300480322198,0.43182135403221344,0.054494345104650926,0.00014749263778892377,0.0001474930329355095,0.00014749294857297122,0.0001474926253721884,0.00014749262537217417,0.3367592103052651,0.0001474926253721859,0.0001474926253721884
3033551,0.00012870012870203987,0.00012870016862537176,0.00012870051308765923,0.0001287001287020465,0.0001287003237209833,0.4570185128300139,0.47027668960389807,0.0001287001377519739,0.07116039475220526,0.0001287004483956035,0.0001287001287020465,0.00012870012870203865,0.00012870045008872452,0.00012870012870204515,0.0001287001287020465
3037450,0.0001415428167034397,0.0001415432239517293,0.3253074365114536,0.0001415428167034445,0.00014154298281165577,0.4180255441707816,0.00014154315300068585,0.0001415428167032544,0.00014154315813779086,0.00014154317577497929,0.0001415428167034445,0.00014154281670343877,0.25496850390716413,0.00014154281670344352,0.0001415428167034445
3037751,0.00014880952381154526,0.00014880973649983344,0.38539457956432166,0.0001488095238115523,0.014616355744834145,0.2138542690356266,0.00014880993724864243,0.0001488095447071722,0.000148809970187501,0.00014880989378161284,0.0001488095238115523,0.00014880952381154396,0.38449788942992374,0.00014880952381155085,0.0001488095238115523
3038450,1.3605442177060623e-05,1.3605446349384448e-05,0.0714297915405978,1.3605442177061282e-05,1.3605470111411685e-05,0.616540887875843,0.3106577810052287,1.3605442366037762e-05,0.00122187961226972,1.3605480044417214e-05,1.3605442177061282e-05,1.3605442177060503e-05,1.3605474127144876e-05,1.3605442177061147e-05,1.3605442177061282e-05
3039950,0.00011019283746677929,0.00011019285325003351,0.3335676138241773,0.00011019283746678351,0.00011019306361140162,0.5745152760541271,0.04093116903802915,0.00011019283746661712,0.00011019313569746033,0.00011019310788545939,0.00011019283746678351,0.00011019283746677849,0.049773819060954856,0.00011019283746678264,0.00011019283746678351
3047050,5.0352467271712183e-05,5.035247884288189e-05,0.20020821088633936,5.035246727171502e-05,5.035267276669346e-05,0.6264782753046007,5.035261057164937e-05,5.035249118446468e-05,5.0352578341749276e-05,5.0352584806519564e-05,5.035246727171502e-05,5.0352467271711655e-05,0.17270928358891569,5.035246727171443e-05,5.035246727171502e-05
3048050,0.00011655011655297101,0.00011655011866098139,0.13069285099519856,0.00011655011655298094,0.00011655033634582901,0.6861325099790152,0.00011655044422480481,0.00011655013026285062,0.09662960736957771,0.00011655039226461211,0.00011655011655298094,0.00011655011655296917,0.08526297953513126,0.0001165501165529789,0.00011655011655298094
3048051,0.00012254901961049545,0.0001225498853010572,0.08236508236067905,0.00012254901961050466,0.00012254923499407876,0.6455802005100381,0.08848987661592715,0.00012254901961014126,0.1499182086573007,0.014914530737075644,0.00012254901961050466,0.00012254901961049374,0.017629158861410817,0.00012254901961050276,0.00012254901961050466
3048052,0.00011757789535842156,0.00011757801204009641,0.10802249460610445,0.00011757789535843113,0.00011757817151304113,0.7070157807923679,0.0001175782370503565,0.00011757789535805456,0.07973254569159484,0.0001175781518070174,0.00011757789535843113,0.00011757789535841977,0.10393582107001381,0.00011757789535842914,0.00011757789535843113
3054350,3.9285012768001263e-05,3.9285017640582816e-05,0.6609526249537997,3.928501276800255e-05,3.928511713087128e-05,0.18048034297851784,0.01316307253836476,3.928501331238589e-05,0.14497182405696896,3.92851253727619e-05,3.928501276800255e-05,3.928501276800101e-05,3.928512228434215e-05,3.928501276800228e-05,3.928501276800255e-05
3054451,4.765308553790664e-05,4.765310012277238e-05,0.49552227005536115,4.765308553790878e-05,4.7653179755636326e-05,0.3118896584016871,0.05945446567092491,4.765308821244019e-05,0.027149922779402966,4.7653201348499186e-05,4.765308553790878e-05,4.765308553790623e-05,0.10550715200995708,4.7653085537908346e-05,4.765308553790878e-05
3057050,0.00020639834881406742,0.0002063983940082995,0.5152757984304618,0.00020639834881407043,0.0002063987670008727,0.014747768587533763,0.09010964345841554,0.00020639834881395282,0.00020639882455053836,0.0002063989901399647,0.00020639834881407043,0.00020639834881406685,0.3775964061061908,0.00020639834881406978,0.00020639834881407043
3057051,0.0006230529595047213,0.0006230531730196269,0.34108860658759377,0.0006230529595047323,0.0006230536355277672,0.419702266964596,0.14841231173755154,0.0006230529595042983,0.000623054864094333,0.08394322735239225,0.0006230529595047323,0.0006230529595047192,0.0006230549686921428,0.0006230529595047299,0.0006230529595047323
3058150,7.334066740145188e-05,7.334067516762854e-05,0.07161103413297111,7.334066740145668e-05,0.1387776488896194,0.23530108299052496,0.55350348602402,7.334066740145248e-05,7.334086485926447e-05,7.334085594808162e-05,7.334066740145668e-05,7.3340667401451e-05,7.334089507949629e-05,7.334066740145567e-05,7.334066740145668e-05
