,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
S24_2012_10595357,0.000116550116550661,0.519723416959751,0.00011655011655075566,0.26564247003261904,0.00011655011655076309,0.00011655011655073437,0.0001165501165507808,0.00011655011655075418,0.00011655011655071702,0.00011655011655077496,0.00011655011655078983,0.00011655011655073846,0.00011655011655075285,0.11463875753399487,0.00011655011655073434,0.044074567125598006,0.00011655011655076118,0.00011655011655077473,0.00011655011655079842,0.00011655011655073417,0.00011655011655071862,0.00011655011655064509,0.00011655011655068506,0.05300703543426876,0.0001165501165507177,0.00011655011655066373,0.00011655011655075035,0.00011655011655078546,0.00011655011655088102,0.00011655011655073425
S24_2012_11039494,0.00010416666666745004,0.00010416666666739004,0.00010416666666740512,0.00010416666666744451,0.00010416666666738588,0.24843831625494314,0.00010416666666740823,0.0001041666666674178,0.00010416666666744573,0.16356804676934678,0.00010416666666738509,0.00010416666666752992,0.0001041666666675465,0.19754341715722723,0.2244736520272841,0.00010416666666738257,0.00010416666666739207,0.00010416666666744172,0.049727951775962044,0.00010416666666738452,0.0001041666666673598,0.000104166666667464,0.00010416666666747493,0.00010416666666745604,0.00010416666666740951,0.016297416858984372,0.00010416666666740363,0.00010416666666743696,0.00010416666666748354,0.09755536582290167
S24_2012_11012429,9.74658869402535e-05,9.746588694023698e-05,0.28321063438762245,9.746588694025036e-05,9.746588694024312e-05,9.746588694024904e-05,9.74658869403262e-05,0.3195615911876179,0.12844497219637277,9.746588694031517e-05,0.18815498078074502,9.746588694021073e-05,9.746588694028835e-05,9.746588694029419e-05,9.74658869403282e-05,9.746588694023803e-05,9.746588694022606e-05,9.746588694026452e-05,9.746588694028894e-05,9.746588694025917e-05,9.746588694020816e-05,9.74658869403809e-05,9.746588694031742e-05,9.746588694023853e-05,9.746588694023877e-05,9.746588694020982e-05,9.746588694034828e-05,9.746588694028023e-05,9.746588694032864e-05,0.078191174274135
S24_2012_10977554,5.6022408963928904e-05,5.6022408963941955e-05,0.10307025319149642,5.6022408963968654e-05,5.602240896394942e-05,5.60224089639437e-05,0.2769627552210333,0.011185993216030383,0.07619642494094153,5.602240896396046e-05,0.11100496178245231,5.602240896394915e-05,5.602240896394717e-05,0.15426267323643844,5.602240896395436e-05,5.602240896394008e-05,5.602240896392746e-05,5.602240896394302e-05,0.04589822785220432,5.602240896393796e-05,5.602240896395688e-05,5.6022408963913115e-05,5.6022408963929805e-05,5.6022408963943216e-05,0.015371382950780107,5.60224089639177e-05,5.60224089639403e-05,0.2048708570203803,5.6022408963981e-05,5.602240896395282e-05
S24_2012_11017317,6.930006930057878e-05,6.930006930057757e-05,0.4530461754122757,0.01747864135661849,6.930006930053942e-05,6.930006930057711e-05,6.93000693005417e-05,6.930006930052816e-05,0.11711038515833774,0.0980618762382636,6.93000693005571e-05,6.930006930053889e-05,0.03702537511916199,0.23839819195222972,6.930006930053978e-05,6.930006930053194e-05,0.02018958360289372,6.93000693006028e-05,6.930006930053015e-05,6.93000693005496e-05,6.930006930057072e-05,6.93000693005333e-05,6.930006930051445e-05,6.930006930058016e-05,6.93000693005314e-05,6.930006930051905e-05,6.930006930052034e-05,6.930006930057003e-05,6.93000693005292e-05,0.01716516963560699
S24_2012_10891397,9.259259259300289e-05,9.259259259305684e-05,9.259259259302563e-05,9.259259259303658e-05,9.259259259301642e-05,9.259259259307095e-05,9.259259259305192e-05,9.259259259303897e-05,9.25925925930914e-05,0.15181422513724474,9.259259259302472e-05,9.259259259304038e-05,9.259259259303387e-05,0.2024210934283593,0.28534760689644806,0.004596081121282736,9.259259259305087e-05,9.25925925930738e-05,9.259259259304402e-05,9.259259259311199e-05,0.004666490755033431,0.16456814772883332,9.259259259301682e-05,0.11141301799695084,9.259259259303871e-05,0.018271617956137496,9.259259259305308e-05,9.259259259301365e-05,0.05495727453525634,9.259259259303832e-05
S24_2012_10597242,0.0001587301587317686,0.0001587301587318296,0.18933551787734249,0.00015873015873172386,0.00015873015873179644,0.00015873015873171434,0.00015873015873188513,0.16532743620255216,0.00015873015873184344,0.31385511052773246,0.00015873015873180084,0.00015873015873178894,0.00015873015873172437,0.0001587301587317546,0.00015873015873182816,0.00015873015873176834,0.07695776833316556,0.00015873015873182995,0.0001587301587318022,0.00015873015873183144,0.0001587301587317031,0.07439317353184631,0.00015873015873201353,0.046172018956182274,0.00015873015873174443,0.00015873015873172006,0.00015873015873172332,0.00015873015873182916,0.00015873015873171242,0.13030818092034754
S24_2012_10831458,0.000119904076739203,0.00011990407673927509,0.00011990407673918653,0.00011990407673923291,0.00011990407673918603,0.00011990407673918366,0.00011990407673922856,0.00011990407673917041,0.00011990407673916841,0.00011990407673918414,0.00011990407673922521,0.00011990407673924881,0.00011990407673916459,0.9965227817745629,0.00011990407673920308,0.0001199040767391911,0.00011990407673919926,0.00011990407673924626,0.00011990407673920217,0.0001199040767392217,0.00011990407673920819,0.000119904076739157,0.00011990407673919324,0.00011990407673925272,0.0001199040767391699,0.00011990407673922063,0.00011990407673919,0.0001199040767391923,0.00011990407673929353,0.00011990407673918007
S24_2012_10599579,0.3933261069034367,0.00017543859649235598,0.0001754385964924748,0.00017543859649232646,0.00017543859649230803,0.00017543859649233898,0.00017543859649235045,0.00017543859649245738,0.0001754385964923392,0.00017543859649237997,0.0001754385964924285,0.00017543859649231174,0.0001754385964924152,0.00017543859649253552,0.4877428950355283,0.0001754385964923429,0.0001754385964925895,0.00017543859649240783,0.11419415595574053,0.0001754385964924666,0.00017543859649241133,0.0001754385964923055,0.00017543859649236555,0.00017543859649236517,0.00017543859649233497,0.0001754385964922905,0.00017543859649232866,0.0001754385964923458,0.00017543859649242494,0.00017543859649236482
S24_2012_10410154,0.00011299435028327473,0.00011299435028328672,0.00011299435028329894,0.00011299435028327757,0.00011299435028329145,0.16389942434605786,0.00011299435028329897,0.00011299435028332305,0.00011299435028333571,0.00011299435028334195,0.00011299435028331191,0.00011299435028331256,0.0001129943502832615,0.00011299435028335268,0.7638422614629433,0.0001129943502832795,0.0001129943502834814,0.008208672230296591,0.00011299435028328961,0.0001129943502832854,0.00011299435028352415,0.00011299435028322289,0.00011299435028332235,0.00011299435028339139,0.00011299435028328192,0.00011299435028337935,0.00011299435028331381,0.0445544566660837,0.016670326537535318,0.00011299435028337664
S24_2012_8850436,9.551098376365082e-05,9.55109837636705e-05,9.551098376373315e-05,9.551098376366814e-05,9.551098376365094e-05,9.551098376363455e-05,9.551098376368935e-05,9.55109837636874e-05,9.551098376370441e-05,9.551098376366645e-05,0.26150531687132755,9.551098376373784e-05,9.551098376362018e-05,0.6594264711599549,9.551098376366811e-05,9.55109837636388e-05,9.551098376372506e-05,9.551098376369065e-05,9.55109837636724e-05,9.551098376364606e-05,9.551098376369926e-05,9.551098376362528e-05,9.551098376367598e-05,9.551098376366717e-05,9.551098376366589e-05,9.551098376365136e-05,9.551098376368075e-05,9.551098376364772e-05,0.07648941540709836,9.551098376368117e-05
S24_2012_10352200,0.039254696602067395,7.183908046041913e-05,7.183908046037458e-05,0.037190675268009885,7.18390804604267e-05,0.04816837843031853,0.10342440591587433,7.183908046035187e-05,7.183908046039072e-05,7.183908046035333e-05,0.1047306932415486,7.183908046039087e-05,7.183908046036686e-05,0.2355588083895501,7.183908046034864e-05,7.183908046038807e-05,0.00795467890565651,7.183908046044733e-05,0.11034680937465795,7.183908046037307e-05,0.2840513845517229,7.183908046037652e-05,7.183908046036502e-05,7.183908046041336e-05,7.183908046036565e-05,0.027882687711386255,7.183908046035322e-05,7.183908046039376e-05,7.183908046037683e-05,7.183908046036371e-05
S24_2012_2851158,0.0001122334455674987,0.00011223344556742682,0.00011223344556743471,0.00011223344556744696,0.00011223344556746978,0.3581472535902276,0.19835024554137,0.00011223344556740645,0.00011223344556743509,0.00011223344556743318,0.23237079309267664,0.00011223344556740665,0.00011223344556739841,0.00011223344556748266,0.00011223344556747261,0.00011223344556739962,0.00011223344556742388,0.00011223344556744293,0.02136145021668914,0.00011223344556747947,0.00011223344556741194,0.00011223344556736236,0.00011223344556750141,0.15010877029148556,0.00011223344556739591,0.012260830740113865,0.00011223344556745748,0.00011223344556743198,0.00011223344556747135,0.024819287279386135
S24_2012_10942088,0.04891012961300868,0.231280964217523,5.058168942864351e-05,0.49798027046824567,5.0581689428650713e-05,5.0581689428647806e-05,5.0581689428674024e-05,5.058168942863336e-05,5.058168942866953e-05,5.0581689428632885e-05,5.0581689428693296e-05,5.058168942863617e-05,5.058168942862784e-05,0.09678279698687349,5.0581689428627234e-05,5.0581689428655084e-05,0.12378129647863288,5.058168942864409e-05,5.0581689428645564e-05,5.058168942864582e-05,5.0581689428630236e-05,5.058168942860558e-05,5.058168942862716e-05,5.058168942865181e-05,5.0581689428659875e-05,5.058168942861946e-05,5.058168942864997e-05,5.058168942863666e-05,5.058168942867117e-05,5.058168942863473e-05
S24_2012_11026114,6.422607578715892e-05,0.034573623384872375,6.422607578716756e-05,6.42260757871926e-05,6.422607578717718e-05,6.422607578724819e-05,6.422607578719074e-05,6.422607578718498e-05,6.422607578720918e-05,6.42260757871683e-05,6.422607578718724e-05,6.422607578722397e-05,6.422607578717099e-05,0.7981098157373256,6.422607578717863e-05,6.422607578718902e-05,6.422607578718709e-05,6.422607578717554e-05,6.422607578720722e-05,6.422607578716733e-05,6.422607578718918e-05,6.422607578713977e-05,6.422607578719848e-05,6.422607578718606e-05,6.422607578717157e-05,6.42260757872185e-05,6.42260757871782e-05,6.422607578717691e-05,0.16558245683154765,6.422607578716946e-05
S24_2012_10512496,0.00010351966873795837,0.00010351966873788071,0.028437978307982614,0.00010351966873773344,0.00010351966873771812,0.17355137791027642,0.00010351966873772155,0.00010351966873775478,0.0001035196687377095,0.00010351966873777842,0.00010351966873770024,0.00010351966873772124,0.00010351966873771765,0.00010351966873777769,0.6715463796674263,0.0001035196687376815,0.00010351966873791483,0.00010351966873770431,0.00010351966873771368,0.00010351966873771433,0.0001035196687376583,0.00010351966873767709,0.00010351966873769807,0.00010351966873781337,0.00010351966873774963,0.000103519668737861,0.00010351966873772364,0.00010351966873772269,0.00010351966873771319,0.12377275272713341
S24_2012_11132023,7.524454477094401e-05,7.524454477096178e-05,0.2461462072927425,7.524454477098337e-05,7.524454477093951e-05,7.52445447710008e-05,7.524454477094759e-05,7.524454477096833e-05,7.524454477096116e-05,7.524454477097243e-05,7.524454477093835e-05,7.524454477091113e-05,7.524454477091025e-05,0.3641575572368656,0.04005297366041776,7.524454477093554e-05,7.524454477093298e-05,7.524454477092656e-05,0.2558127817331575,7.524454477092099e-05,7.524454477101949e-05,0.09194936645754281,7.524454477094698e-05,7.524454477097653e-05,7.524454477104967e-05,7.524454477098635e-05,7.524454477094083e-05,7.524454477093462e-05,7.524454477095553e-05,7.524454477094338e-05
S24_2012_8857134,7.593014426780003e-05,7.59301442677132e-05,0.3466466406591328,7.593014426773177e-05,7.593014426774121e-05,7.593014426774647e-05,7.593014426773875e-05,0.06477717332103693,7.593014426772945e-05,7.593014426772057e-05,7.593014426773848e-05,7.593014426774974e-05,7.593014426773049e-05,7.593014426774718e-05,0.073361652943153,7.593014426769847e-05,7.59301442677207e-05,7.593014426772565e-05,0.18252854725286188,7.593014426768826e-05,7.593014426781198e-05,7.59301442677098e-05,0.011772884354877092,0.31098922211654373,7.593014426771294e-05,0.008177486034236703,7.593014426773086e-05,7.593014426771874e-05,7.593014426771191e-05,7.593014426776661e-05
S24_2012_10906355,0.0001377410468324391,0.05859143014209269,0.00013774104683244966,0.00013774104683250847,0.00013774104683244705,0.0001377410468324713,0.0001377410468324878,0.00013774104683243282,0.0001377410468325011,0.00013774104683243795,0.00013774104683245394,0.00013774104683245272,0.0001377410468324795,0.4745240478756135,0.00013774104683242448,0.0001377410468324491,0.2677402383294367,0.00013774104683244312,0.00013774104683247435,0.0001377410468324764,0.0001377410468324363,0.00013774104683237745,0.0001377410468324449,0.00013774104683247709,0.1955630164352132,0.00013774104683244394,0.00013774104683244597,0.00013774104683245733,0.00013774104683252794,0.0001377410468324349
S24_2012_10515427,0.04131919619550024,0.48097030241005906,0.05776735757462208,0.00011454753722922031,0.00011454753722923466,0.00011454753722914841,0.0001145475372291705,0.00011454753722912121,0.00011454753722922527,0.00011454753722910841,0.00011454753722915478,0.00011454753722915312,0.00011454753722910667,0.2584821527365816,0.00011454753722910297,0.00011454753722918499,0.00011454753722916659,0.044646021695519414,0.0001145475372291602,0.014564317242352399,0.00011454753722912903,0.00011454753722907061,0.00011454753722915264,0.00011454753722922005,0.00011454753722911311,0.0001145475372291923,0.00011454753722915297,0.09961605878909482,0.00011454753722916427,0.00011454753722911306
S24_2012_11064590,5.984440454865391e-05,0.08604321799755679,5.9844404548647855e-05,0.03546878203516065,5.9844404548636606e-05,5.9844404548630663e-05,5.984440454864885e-05,5.984440454864579e-05,5.984440454863683e-05,5.984440454864766e-05,0.09168890906401307,5.984440454861857e-05,5.9844404548652456e-05,0.7746426230746498,0.005665748506935836,5.984440454863271e-05,5.984440454863905e-05,5.984440454863742e-05,5.984440454862442e-05,5.984440454863677e-05,5.9844404548626876e-05,5.984440454860537e-05,5.984440454864586e-05,5.984440454864045e-05,0.005054453612516297,5.984440454861796e-05,5.984440454862055e-05,5.9844404548623826e-05,5.98444045486681e-05,5.984440454866308e-05
S24_2012_10473309,0.00011148272017877394,0.00011148272017878586,0.03265194597680828,0.00011148272017886763,0.00011148272017877172,0.00011148272017875826,0.029534533830660504,0.00011148272017876817,0.00011148272017881405,0.47101035526739393,0.00011148272017887984,0.00011148272017877263,0.00011148272017874468,0.000111482720178848,0.00011148272017886466,0.00011148272017877397,0.00011148272017878381,0.27691598776907705,0.00011148272017886262,0.00011148272017877244,0.00011148272017876401,0.00011148272017873746,0.00011148272017877019,0.00011148272017878678,0.0001114827201787668,0.00011148272017877248,0.00011148272017879244,0.00011148272017875778,0.1871001091515905,0.0001114827201788263
S24_2012_10754314,8.190008190035562e-05,8.190008190035375e-05,8.190008190035683e-05,8.19000819003566e-05,8.190008190036588e-05,8.190008190040529e-05,8.190008190039651e-05,8.190008190038542e-05,8.190008190038038e-05,8.190008190035255e-05,0.23375765298954324,8.190008190036192e-05,8.190008190034894e-05,8.190008190037609e-05,8.190008190034675e-05,8.190008190032895e-05,8.190008190033672e-05,8.190008190038032e-05,8.190008190038316e-05,0.6477221415454141,8.190008190032943e-05,8.190008190030709e-05,8.190008190038984e-05,8.190008190036289e-05,8.190008190037147e-05,8.19000819003453e-05,8.190008190033472e-05,8.190008190034791e-05,8.190008190034549e-05,0.11630890325373297
S24_2012_10438824,0.00011695906432832645,0.00011695906432795863,0.00011695906432795071,0.00011695906432796712,0.00011695906432794961,0.00011695906432800064,0.0001169590643279809,0.00011695906432792359,0.00011695906432793607,0.00011695906432796758,0.00011695906432797612,0.00011695906432809022,0.00011695906432796147,0.8702166055265823,0.00011695906432794442,0.00011695906432794032,0.00011695906432796512,0.00011695906432798211,0.00011695906432794487,0.00011695906432800662,0.00011695906432796199,0.00011695906432790374,0.00011695906432795823,0.00011695906432801769,0.00011695906432795539,0.00011695906432791702,0.00011695906432795098,0.00011695906432795468,0.12650854067223416,0.00011695906432792926
S24_2012_10864098,5.274261603401148e-05,5.274261603400444e-05,0.25670380689159783,5.2742616034017706e-05,5.2742616034015355e-05,5.2742616034007535e-05,0.4502732665298704,5.274261603401339e-05,5.274261603402683e-05,5.2742616034012665e-05,0.29159887594561357,5.274261603398549e-05,5.274261603399594e-05,5.274261603401162e-05,5.274261603400447e-05,5.274261603399557e-05,5.274261603400144e-05,5.274261603399298e-05,5.274261603401369e-05,5.274261603398746e-05,5.274261603399668e-05,5.2742616033981514e-05,5.274261603401051e-05,5.274261603401204e-05,5.274261603399154e-05,5.2742616033978716e-05,5.2742616034012136e-05,5.2742616033995216e-05,5.2742616034003375e-05,5.274261603400442e-05
S24_2012_10893798,0.00012391573729932516,0.0001239157372993943,0.4958349179587212,0.00012391573729937837,0.00012391573729938812,0.00012391573729945326,0.00012391573729942187,0.15240900706412566,0.00012391573729942566,0.00012391573729937837,0.011571795827132466,0.00012391573729949692,0.0001239157372993625,0.03663382754083638,0.03478893587870733,0.00012391573729942122,0.00012391573729936942,0.0001239157372994122,0.00012391573729936088,0.00012391573729938487,0.0001239157372993327,0.00012391573729931556,0.21026609745418168,0.0001239157372993946,0.0001239157372993693,0.00012391573729935205,0.055645356318409285,0.00012391573729935725,0.0001239157372994334,0.00012391573729942257
S24_2012_10488982,9.5785440613944e-05,9.578544061399667e-05,0.06093787728919205,9.578544061399434e-05,9.578544061417411e-05,9.578544061396592e-05,0.07059470676179612,9.578544061394521e-05,9.578544061403256e-05,9.578544061391786e-05,0.5757501410071421,9.578544061398855e-05,9.578544061393025e-05,0.2859616147976594,9.578544061392609e-05,9.57854406139472e-05,9.578544061393702e-05,9.578544061398443e-05,9.578544061397188e-05,9.578544061395882e-05,9.578544061408984e-05,9.57854406139335e-05,9.578544061397786e-05,9.578544061398179e-05,9.578544061393089e-05,0.004361024128860832,9.578544061398077e-05,9.578544061402727e-05,9.578544061396067e-05,9.578544061393913e-05
S24_2012_10607784,0.00012033694344207195,0.00012033694344217675,0.00012033694344212418,0.00012033694344214367,0.00012033694344213658,0.0001203369434421906,0.00012033694344219688,0.00012033694344263492,0.0001203369434421458,0.00012033694344216656,0.00012033694344218224,0.00012033694344216423,0.08550782880240924,0.7925229651542568,0.00012033694344231942,0.00012033694344211556,0.00012033694344210614,0.00012033694344215294,0.00012033694344214069,0.00012033694344209492,0.00012033694344211704,0.00012033694344206053,0.00012033694344212132,0.00012033694344219134,0.00012033694344212055,0.00012033694344210254,0.00012033694344220781,0.00012033694344216302,0.11872010857039547,0.00012033694344209511
S24_2012_10930910,9.05797101453167e-05,9.057971014537081e-05,9.057971014543832e-05,9.057971014535092e-05,9.057971014534411e-05,9.057971014532048e-05,9.057971014534157e-05,9.05797101453504e-05,9.057971014530851e-05,9.057971014531705e-05,0.04708490966515877,9.057971014530843e-05,9.057971014533429e-05,0.61065216438351,0.006268967653246441,0.036531221377157426,9.057971014530338e-05,9.057971014537633e-05,9.057971014539355e-05,9.057971014534548e-05,9.057971014534996e-05,9.057971014526505e-05,9.057971014532563e-05,9.05797101453329e-05,9.057971014530538e-05,9.057971014527875e-05,9.057971014534626e-05,9.057971014537431e-05,0.297198244167294,9.05797101453127e-05
S24_2012_10816931,0.0483310666499924,0.055179912005135286,0.0001468428781218993,0.0001468428781219074,0.00014684287812184886,0.00014684287812183932,0.010481289574534444,0.00014684287812183856,0.00014684287812190386,0.5306791228565667,0.00014684287812195514,0.00014684287812187835,0.000146842878121838,0.08103473468154279,0.00014684287812183631,0.00014684287812187873,0.00014684287812187697,0.08494936617123236,0.00014684287812192405,0.0001468428781219402,0.00014684287812189234,0.00014684287812179642,0.00014684287812185317,0.043278993439153306,0.0001468428781219773,0.00014684287812177015,0.03889182006415805,0.06869752591496878,0.035539311080278406,0.00014684287812182994
S24_2012_10388761,5.899705014799193e-05,0.012876040965228193,0.22006136280895736,0.12978573006954197,0.017231622226949152,0.04257431581903029,5.899705014801856e-05,5.8997050148026165e-05,5.899705014805007e-05,5.89970501479951e-05,5.899705014804355e-05,5.899705014801796e-05,5.899705014801548e-05,0.5760549989067404,5.8997050148017186e-05,5.899705014798868e-05,5.899705014802384e-05,5.899705014799908e-05,5.899705014810033e-05,5.8997050147990386e-05,5.899705014804003e-05,5.899705014797194e-05,5.89970501479958e-05,5.899705014800044e-05,5.899705014803678e-05,5.899705014797235e-05,5.8997050148004447e-05,5.8997050148001404e-05,5.899705014799547e-05,5.899705014799272e-05
S24_2012_10968604,8.375209380278701e-05,8.375209380279226e-05,8.37520938027721e-05,0.04228607342253423,8.375209380272845e-05,8.375209380275556e-05,8.375209380277927e-05,8.375209380278675e-05,8.375209380273825e-05,8.375209380278088e-05,8.375209380279835e-05,8.375209380278477e-05,8.375209380273661e-05,8.375209380278884e-05,8.375209380276043e-05,8.37520938027553e-05,8.375209380280594e-05,0.7605143371993237,8.375209380273552e-05,0.02123164850484291,8.37520938029535e-05,8.375209380272032e-05,8.375209380280406e-05,8.375209380276816e-05,8.375209380274124e-05,0.10125786007567505,8.375209380273973e-05,8.37520938027593e-05,0.07261627845255496,8.375209380280769e-05
S24_2012_11028266,0.0001322751322756693,0.0001322751322756219,0.00013227513227567935,0.00013227513227563113,0.00013227513227564134,0.027185437567406264,0.0001322751322757062,0.00013227513227567794,0.49375859155965196,0.00013227513227567273,0.024641199764768022,0.00013227513227563216,0.0001322751322756373,0.0001322751322756649,0.00013227513227561868,0.00013227513227559486,0.00013227513227566823,0.0001322751322756154,0.45097561766900707,0.00013227513227562852,0.00013227513227561963,0.00013227513227559798,0.00013227513227568287,0.00013227513227564178,0.00013227513227562465,0.0001322751322755858,0.00013227513227566482,0.00013227513227565156,0.00013227513227566018,0.00013227513227562297
S24_2012_6078183,0.00013333333333372845,0.00013333333333383007,0.15325622432536176,0.00013333333333381497,0.00013333333333378995,0.00013333333333382023,0.00013333333333383424,0.00013333333333381177,0.00013333333333381676,0.00013333333333375702,0.31090205829545703,0.00013333333333379345,0.0001333333333337871,0.21602852866777636,0.00013333333333376632,0.00013333333333381036,0.00013333333333377393,0.00013333333333379854,0.11645417787151661,0.00013333333333379112,0.00013333333333373805,0.00013333333333372772,0.0001333333333337649,0.0001333333333337852,0.20002567750654374,0.0001333333333337243,0.00013333333333377437,0.0001333333333337834,0.00013333333333374872,0.00013333333333378608
S24_2012_10509604,7.662835249068211e-05,7.662835249071198e-05,7.662835249069532e-05,0.2979201654316826,7.662835249068201e-05,7.662835249072788e-05,7.66283524907112e-05,7.662835249067423e-05,7.662835249070169e-05,7.662835249071596e-05,0.14633895898073632,0.052891672369137124,7.66283524906836e-05,0.11746637869429574,7.662835249069916e-05,7.662835249068632e-05,7.662835249068459e-05,0.043263190148813475,7.662835249071936e-05,0.34028055391555817,7.662835249074173e-05,7.662835249064926e-05,7.662835249068865e-05,7.662835249068123e-05,7.662835249069151e-05,7.662835249066667e-05,7.662835249067704e-05,7.662835249071857e-05,7.662835249069696e-05,7.662835249067863e-05
S24_2012_10799638,0.00010416666666703769,0.0001041666666671278,0.00010416666666702386,0.00010416666666704304,0.00010416666666703372,0.00010416666666704154,0.00010416666666705399,0.9358077737719435,0.00010416666666706925,0.00010416666666703111,0.00010416666666705547,0.00010416666666709653,0.00010416666666701183,0.0001041666666670884,0.00010416666666703842,0.00010416666666702671,0.00010416666666702363,0.061275559561379686,0.0001041666666670469,0.0001041666666670514,0.00010416666666703437,0.00010416666666704139,0.00010416666666704196,0.00010416666666706657,0.00010416666666702371,0.00010416666666703122,0.00010416666666702664,0.00010416666666707066,0.00010416666666705232,0.00010416666666704228
S24_2012_11086544,0.00013020833333401313,0.00013020833333401519,0.00013020833333403711,0.0001302083333341238,0.0001302083333339835,0.000130208333334059,0.00013020833333403806,0.00013020833333399578,0.2515732683094029,0.00013020833333406698,0.1382836115131551,0.00013020833333412374,0.04075956917362143,0.00013020833333407338,0.00013020833333396534,0.00013020833333397513,0.00013020833333408525,0.00013020833333404904,0.1127377637018209,0.00013020833333397572,0.23926047946508713,0.00013020833333393504,0.00013020833333401578,0.00013020833333405834,0.00013020833333408718,0.00013020833333402971,0.00013020833333404056,0.1735094899277345,0.00013020833333399047,0.04088102624249533
S24_2012_10903262,9.950248756265633e-05,9.95024875625794e-05,9.950248756258485e-05,9.950248756262523e-05,9.950248756257504e-05,9.950248756257611e-05,9.950248756256168e-05,9.950248756269455e-05,9.950248756257316e-05,9.950248756259868e-05,9.950248756256466e-05,9.950248756257259e-05,9.95024875626186e-05,9.950248756261128e-05,9.950248756261311e-05,9.950248756266381e-05,0.9901026156629045,9.950248756259977e-05,9.950248756257386e-05,0.007111314685342729,9.950248756262844e-05,9.950248756255168e-05,9.950248756267887e-05,9.950248756260167e-05,9.950248756255639e-05,9.950248756264345e-05,9.950248756263272e-05,9.950248756259128e-05,9.950248756258481e-05,9.95024875626003e-05
S24_2012_10900839,7.7700077700353e-05,7.770007770036467e-05,7.770007770038148e-05,7.770007770037914e-05,7.770007770035341e-05,7.77000777003986e-05,0.9977466977465858,7.770007770037725e-05,7.770007770037359e-05,7.770007770040274e-05,7.770007770039212e-05,7.770007770035185e-05,7.770007770034613e-05,7.77000777003879e-05,7.770007770039623e-05,7.770007770037027e-05,7.770007770036828e-05,7.77000777003574e-05,7.770007780434836e-05,7.770007770037254e-05,7.770007770034033e-05,7.770007770031788e-05,7.770007770035633e-05,7.770007770036707e-05,7.770007770035931e-05,7.770007770033819e-05,7.770007770038454e-05,7.770007770036081e-05,7.770007770036432e-05,7.770007770036199e-05
S24_2012_11074539,8.230452674946196e-05,8.230452674954705e-05,8.230452674947053e-05,8.230452674946721e-05,8.230452674947817e-05,8.230452674949407e-05,0.1471002370006591,8.230452674946019e-05,8.230452674947671e-05,8.230452674946439e-05,0.017662729717227044,8.230452674949412e-05,8.2304526749456e-05,0.16725673425003731,8.230452674947938e-05,8.230452674948141e-05,8.23045267495328e-05,8.230452674948656e-05,0.04403161342862023,8.230452674954851e-05,8.230452674948706e-05,8.23045267494527e-05,8.230452674945563e-05,0.4021538340354449,8.23045267494609e-05,8.230452674947335e-05,8.230452674948529e-05,8.230452674947377e-05,0.21981954292602404,8.230452674946019e-05
S24_2012_10605109,8.090614886766746e-05,8.090614886768275e-05,8.090614886773331e-05,0.14680397948071558,8.090614886769407e-05,0.07744104425863985,8.090614886770611e-05,8.0906148867718e-05,0.027206110726668606,8.090614886770788e-05,8.090614886770111e-05,8.090614886765937e-05,8.090614886770793e-05,8.090614886769831e-05,8.090614886769939e-05,8.090614886770183e-05,8.090614886767614e-05,0.46751970888114097,8.090614886771522e-05,8.090614886768828e-05,8.090614886772968e-05,8.09061488676491e-05,8.090614886766043e-05,0.27900650293114293,8.090614886766186e-05,8.090614886764396e-05,8.090614886767393e-05,8.090614886768568e-05,8.090614886769996e-05,8.090614886770296e-05
S24_2012_10642747,8.460236886695804e-05,8.460236886698748e-05,0.06792353599766462,8.460236886692706e-05,0.1514750813869457,8.460236886695234e-05,0.5065619172635928,8.46023688669184e-05,8.460236886702631e-05,8.460236886698492e-05,8.460236886695621e-05,8.460236886692668e-05,8.460236886695761e-05,0.025599855617190567,0.024914517385055016,0.021882738831208254,0.00966384445093625,0.03792928403153687,0.024049047122195483,8.460236886693144e-05,8.46023688669743e-05,8.460236886691341e-05,8.460236886694232e-05,8.46023688669659e-05,8.46023688669432e-05,8.460236886690829e-05,8.46023688669883e-05,0.1283081305363354,8.46023688669297e-05,8.46023688669402e-05
S24_2012_10372391,0.00012077294686080346,0.00012077294686085853,0.3637770033376415,0.07142369156327981,0.0001207729468608386,0.00012077294686081622,0.00012077294686087026,0.00012077294686084735,0.00012077294686079181,0.00012077294686090171,0.11986679078560122,0.00012077294686081031,0.00012077294686084921,0.00012077294686089504,0.026238749081312126,0.0001207729468608303,0.00012077294686088126,0.1974436291007584,0.00012077294686084677,0.00012077294686082387,0.00012077294686081537,0.0001207729468608044,0.08018861715751634,0.0001207729468609063,0.00012077294686091751,0.00012077294686079579,0.036149990380258804,0.00012077294686080575,0.038169807778312484,0.06420548893124163
