,0,1,2,3,4,5,6,7,8,9,10,11,12
1757752,0.0001454122437363072,0.0001454156411020673,0.9566820491429985,0.0001454145748028776,0.00014541444856137263,0.00014541450375722762,0.04171839933610314,0.0001454122437363072,0.00014541327243825406,0.0001454166458591692,0.00014541286184324893,0.0001454128413265757,0.00014541224373500796
1758052,0.0003698224852680338,0.24433673266215775,0.514434373730847,0.00036983100891055485,0.0003698282207880308,0.0003698289230254305,0.0003698290928079087,0.0003698224852680338,0.00036982248526673414,0.23753064067040952,0.00036982286145226527,0.00036982248524216054,0.0003698228885566122
1760452,0.00015053439719224932,0.5880854722012783,0.06458045939683704,0.00015053688932801867,0.1282646842320091,0.17804096432951205,0.00015053703617778303,0.00015053439719224932,0.00015053439719049048,0.039824138585206705,0.00015053534373103805,0.00015053439715719734,0.00015053439718802668
1760752,3.4775351237656315e-05,3.4775951840299394e-05,3.477598379505631e-05,3.4775906638941004e-05,3.4775932497507744e-05,0.5342167916917577,0.3832196216567191,3.4775351237656315e-05,3.477544737843745e-05,0.08221583037994408,3.477554648031588e-05,3.4775449235937375e-05,3.477535123731811e-05
1761250,6.608511766163265e-05,0.031390941964105905,0.15773502939607859,6.60860253800861e-05,0.023090967475531705,0.18607133686802474,0.036575582296348566,6.608511766163265e-05,6.608511766099016e-05,0.5646735448554926,6.60855235537306e-05,6.608512483967191e-05,6.608511766009105e-05
1761251,4.681867130585321e-05,4.681951593514443e-05,0.33231941606079407,4.681944468926023e-05,0.087876410692019,0.19190140458868704,4.681945957340101e-05,4.681867130585321e-05,4.681867130543211e-05,0.38748139747509447,4.6819354359190246e-05,4.681868671884702e-05,4.681870821251114e-05
1761252,5.867511590316623e-05,5.867603530809542e-05,0.297707499200445,5.867599039277753e-05,0.2665430382113282,0.10213752917845845,5.867602421486722e-05,5.867511590316623e-05,5.8675115902743664e-05,0.30520872612274286,5.867530952939973e-05,0.027933803380235152,5.8675199636136754e-05
1761450,1.7113031580530678e-05,0.03564556064855503,1.711330687475505e-05,0.0047336937309402265,0.34819066987508646,0.4115813511077082,1.7113325913437304e-05,1.7113031580530678e-05,1.7113031580381715e-05,0.1997118194039849,1.7113395647968398e-05,1.7113071934463926e-05,1.711303861302587e-05
1766250,0.00014271442849253621,0.8433092754432341,0.06978193311453557,0.0001427166954837321,0.07017328052058776,0.00014271654935158167,0.00014271641064039683,0.00014271442849253621,0.000142714428491175,0.00014271597997332272,0.00014271835653666308,0.01545106921569116,0.00014271442848927014
1768250,0.00015893197715576119,0.0001589343919561305,0.00015893510496130665,0.00015893402232044536,0.6887750076255167,0.0001589343652133469,0.00015893508965778166,0.00015893197715576119,0.00015893197715486642,0.3094767229245048,0.00015893580275660684,0.00015893208258160307,0.00015893265906490226
1768452,0.0007122507123750806,0.0007122599280746243,0.48980489963345025,0.0007122627377276501,0.0007122620769096453,0.0007122597011703225,0.0007122636258921272,0.0007122507123750806,0.0007122507123724281,0.5023602834891934,0.000712255245768412,0.0007122507123222424,0.0007122507123687154
1768850,0.00014624159114945176,0.05229921730368811,0.4404940153942091,0.061627656604189056,0.00014624368952014302,0.00014624355578932553,0.44426292976635,0.00014624159114945176,0.00014624159114857887,0.00014624340520799148,0.00014624232531926904,0.00014624159113205934,0.0001462415911473566
1768851,0.00013590649635037685,0.022484188562508847,0.5831775366868464,0.11002205742125426,0.00013590844358163848,0.0001359082820754597,0.28309305284733266,0.00013590649635037685,0.00013590649634995347,0.00013590834861800194,0.00013590692604091933,0.00013590649634194328,0.00013590649634936087
1768852,9.157509159638566e-05,9.157682395403539e-05,0.6687090614255142,0.1639776450310565,9.157626968489526e-05,9.157623192483304e-05,0.16639753730172432,9.157509159638566e-05,9.157509159593215e-05,9.157603339042566e-05,9.157537145086635e-05,9.157514491588218e-05,9.157509159529589e-05
1772950,6.203473948394232e-05,0.04798740198082686,0.45638115007060615,6.203579009221744e-05,0.4897236231812677,6.203579140406821e-05,6.203596780212517e-05,6.203473948394232e-05,6.203473948330674e-05,6.20357501976458e-05,0.005349505754888715,6.203674627203442e-05,6.203474819102939e-05
1772951,3.5928574004159395e-05,3.592914163755059e-05,0.0005369393566002784,3.5929126651524955e-05,0.4753453746271896,3.592920312824587e-05,0.5237583974860689,3.5928574004159395e-05,3.5928574003961874e-05,3.592920539842528e-05,3.592889976842387e-05,3.592865216049152e-05,3.592857938411394e-05
1774752,4.428501839486517e-05,0.44660498638363844,0.3103368009852308,4.428567081648932e-05,0.24261535956154873,4.4285660596288094e-05,4.4285682383091785e-05,4.428501839486517e-05,4.42850183945116e-05,4.4285637580223894e-05,4.428531490774993e-05,4.4285029719791244e-05,4.428501839401654e-05
1775851,7.646429120996961e-05,0.1049714648437407,7.646579930234807e-05,7.64654182460045e-05,0.6595535476331187,0.23471033705223207,7.646547917145086e-05,7.646429120996961e-05,7.646429120924555e-05,7.646570168062487e-05,7.646646743830784e-05,7.646444023249184e-05,7.646429120823228e-05
1778050,0.00015202189124314532,0.0806620403760411,0.19718059706078925,0.00015202407857567828,0.5353819243662363,0.1512602408175379,0.00015202448293484072,0.00015202189124314532,0.00015202189124120823,0.03429901434504731,0.00015202497596346543,0.0001520218912045671,0.0001520219319422447
1778051,0.00013711778423039313,0.4623189274723527,0.14247394598735189,0.00013712007383782148,0.2197830270288929,0.00013712030013455107,0.1741900318373,0.00013711778423039313,0.00013711778422924596,0.00013712021202708641,0.00013711816697785853,0.0001371177842075472,0.00013711778422764078
1778052,5.41330590749642e-05,5.41339766684048e-05,0.11051642663708339,0.010373541237122565,0.8785686976349998,5.413388014424296e-05,5.4133991185961255e-05,5.41330590749642e-05,5.413305907462729e-05,5.41337352674492e-05,5.413352868532746e-05,5.413314254380524e-05,5.413305907415579e-05
1778750,1.6092693919362205e-05,0.10821595082760242,1.609295946748245e-05,0.0009206938146888624,1.6092942156206595e-05,0.01415002141645673,0.8765684986473482,1.6092693919362205e-05,1.6092693919311007e-05,1.609296785936096e-05,1.609294250354869e-05,1.6092695896253702e-05,1.609270426282088e-05
1779352,2.6397761471422238e-05,0.0016695464626266033,2.6398259226897462e-05,2.639816516591621e-05,3.152815754205053e-05,0.011193946305889772,0.6077055159791096,2.6397761471422238e-05,2.6397761471388224e-05,2.63982121195197e-05,0.3791882795334542,2.6397878979771365e-05,2.6397761471340625e-05
1783350,1.7761042935219167e-05,0.4378971822736056,1.776133515580522e-05,1.7761388918246056e-05,0.2581309552561318,0.006353582207541794,1.7761368234948123e-05,1.7761042935219167e-05,1.776104293507465e-05,0.29745842953117285,1.776135691290691e-05,1.7761109050671808e-05,1.7761044470040523e-05
1796351,5.976929055412402e-05,0.6136532989296023,0.282115966669999,0.09103998974661194,5.977014127530934e-05,0.010428683317559282,0.0022839031554602296,5.976929055412402e-05,5.976929055379124e-05,5.9770217100966726e-05,5.977115574431925e-05,5.9769492201910594e-05,5.976930278258417e-05
3779550,0.00017442874594033697,0.1450625092746569,0.29537840947034766,0.0001744316181173926,0.12615032727901884,0.026643212484991984,0.00017443199303034178,0.00017442874594033697,0.00017442874593856639,0.40537010122227546,0.00017443292790097388,0.0001744287459051854,0.00017442874593608823
3780252,0.00012248897602393374,0.000122491171455199,0.24308833521319537,0.0001224907914123252,0.35360893110494307,0.00012249100808215391,0.00012249107298869177,0.00012248897602393374,0.0001224889760232561,0.40207783469829034,0.00012248963639621704,0.00012248931852221662,0.0001224890566431876
3780951,5.550005552303795e-05,0.06998825909082655,0.26753421529071353,5.5500835709766086e-05,0.12326559473522479,0.4225745943224801,0.009706963866500055,5.550005552303795e-05,5.550005552254781e-05,0.10654187095914357,5.550056551598149e-05,5.550006362570529e-05,5.550010369139573e-05
3784051,0.00017056114626256224,0.027258966501259037,0.6831296672720258,0.03571600549850224,0.0666593084214226,0.00017056405439253572,0.0001705643950389831,0.00017056114626256224,0.0001705611462606075,0.18587155590921936,0.00017056155129423878,0.00017056171877297921,0.00017056123928647603
3786251,8.594757202696384e-05,0.11274075360555424,0.8284434774295564,8.594885634287862e-05,0.04420398216566992,8.594902761382433e-05,8.59491934735355e-05,8.594757202696384e-05,8.594757202598585e-05,0.013838253688943418,8.594817273374145e-05,8.594757200747532e-05,8.594757202461625e-05
3786252,0.0001511258879245503,0.2905426834429115,0.6821013643686136,0.00015112761176519184,0.00015112870603269316,0.025844676129518896,0.00015112834653526247,0.0001511258879245503,0.00015112588792327145,0.00015112888973819322,0.00015113296224864565,0.00015112596906336856,0.00015112590980023477
3789850,0.0006574621962234218,0.07687213778361214,0.0006574780092906986,0.0006574711591127374,0.915895715959378,0.00065747107983922,0.0006574726550951347,0.0006574621962234218,0.0006574621962170298,0.0006574712406128494,0.0006574663803788999,0.0006574669478083138,0.0006574621962080841
3789851,7.446570855646753e-05,7.44670829261286e-05,7.446723904452805e-05,0.015641546223235412,0.9748383570036867,7.446677935118255e-05,0.004811587134709904,7.446570855646753e-05,7.446570855614227e-05,7.446687332110211e-05,7.446642340955971e-05,0.004038312406090774,7.44657085556871e-05
3789852,0.0002154708037397395,0.00021547410782479887,0.00021547419073486213,0.00021547420292674106,0.997414327095042,0.00021547395393576118,0.00021547411050046019,0.0002154708037397395,0.00021547080373902197,0.00021547422938119682,0.00021547376758303255,0.00021547112711492827,0.00021547080373801784
3789952,0.00015634771740376287,0.09092646570949929,0.6446635452193173,0.0001563497516181784,0.18040869354574662,0.00015635097307886212,0.00015635056745610777,0.00015634771740376287,0.00015634771740204734,0.0825941575056021,0.0001563480918062291,0.00015634776626598094,0.0001563477173996464
3791350,8.262414280560034e-05,0.2689575134049068,0.0638335509164935,8.262528844466467e-05,0.6663826866129255,8.262559061597982e-05,8.26256055878712e-05,8.262414280560034e-05,8.262414280493749e-05,8.262563286120354e-05,8.262544627344577e-05,8.262493067064817e-05,8.262414280400968e-05
3791750,0.00043706293715439933,0.000437071493005847,0.3618357646552775,0.00043706945651368883,0.4410009050813615,0.00043707047971798844,0.00043707153417427505,0.00043706293715439933,0.0004370629371524486,0.19279266910941342,0.0004370635048094158,0.00043706293711554445,0.0004370629371497185
3792351,0.0010256410266640441,0.07629134303738026,0.06672854243030736,0.0010256559074485944,0.2697472189788095,0.001025662072187656,0.0010256576896513526,0.0010256410266640441,0.0010256410266422237,0.5780020700333911,0.0010256447180128523,0.0010256410262293914,0.0010256410266116852
3792650,5.3981106625630726e-05,0.20820620342797386,0.2259299204066884,5.398194792675576e-05,0.16363837995324126,5.398200561017868e-05,0.3268155983566845,5.3981106625630726e-05,5.398110662535464e-05,0.07497804601199062,5.398137443882232e-05,5.398114385766475e-05,5.3982051711307415e-05
3794552,0.0002310002310817549,0.0002310045440800568,0.00023100414398163503,0.00023100614867280065,0.18178261457588035,0.00023100553879822232,0.00023100384297035197,0.0002310002310817549,0.00023100023108001618,0.815676357599763,0.00023100146921014697,0.00023100121232229418,0.00023100023107758277
3794750,0.00012367054172430649,0.04718228741336742,0.25163833534450675,0.000123672672677204,0.0369409132128865,0.06301450928289562,0.00012367256834865852,0.00012367054172430649,0.00012367054172329688,0.6002345855079046,0.0001236711140085212,0.00012367054170419727,0.00012367071652848519
3796150,0.00014821402117442455,0.00014821692627078697,0.00014821697263913067,0.0001482167937228847,0.5587041829175962,0.03701399687936379,0.0001482169045219399,0.00014821402117442455,0.00014821402117169382,0.40279966634087055,0.00014821513698035804,0.0001482150433460507,0.0001482140211678723
3799252,0.0004158004159704927,0.0004158090545862869,0.0004158083765885068,0.0004158074069806562,0.9950103349690983,0.0004158059589062334,0.00041580713193113293,0.0004158004159704927,0.00041580041596687046,0.0004158067543211383,0.00041581673522199885,0.00041580194849624534,0.00041580041596178853
3875651,0.0002699055331082123,0.00026990972292583896,0.287516954806389,0.00026990948690739026,0.07991146817823566,0.00026990945270291534,0.20485713883001574,0.0002699055331082123,0.0002699055331072571,0.4252852740326784,0.00026990782462621833,0.00026990553308918605,0.0002699055331059203
3878550,0.00026709401718967075,0.00026709860985537416,0.0741002160331167,0.00026709713958778035,0.9229617238907191,0.0002670990788251418,0.00026709825649173736,0.00026709401718967075,0.00026709401718763077,0.00026709892152320183,0.00026709789027841896,0.0002670941108507176,0.0002670940171847754
3490150,0.001709401709540695,0.0017094213155173237,0.38747754532363554,0.001709418937824637,0.09595881936697076,0.0017094224206923682,0.0017094284653856363,0.001709401709540695,0.00170940170953773,0.49946948973605393,0.001709445886285436,0.001709401709481644,0.0017094017095335811
3490152,0.0007849293564517421,0.0007849405476488094,0.0007849430699309048,0.0007849377525251983,0.8078310077543893,0.0007849438427097993,0.0007849394093525819,0.0007849293564517421,0.000784929356449742,0.18353470713060763,0.0007849337106235843,0.000784929356411891,0.0007849293564469412
3495052,9.461633081406942e-05,0.1275128070838545,0.25353354583252696,9.461807992274054e-05,9.461792668309835e-05,9.461811275831905e-05,0.511995212843351,9.461633081406942e-05,9.46163308133149e-05,0.10610688172110513,9.461673235630202e-05,9.461634418806553e-05,9.461633081225911e-05
3497650,5.9908938429885594e-05,0.882427574157538,5.991002852848524e-05,0.06393525248774568,5.990989352867195e-05,5.990985555107897e-05,0.053038079157622514,5.9908938429885594e-05,5.9909077377785316e-05,5.990996177339115e-05,5.990948686141753e-05,5.9909078184120824e-05,5.9908938429052744e-05
3498051,9.114108643103346e-05,0.6738161738015673,9.114293155740678e-05,9.114309656351553e-05,9.114274898084807e-05,0.10635478520293581,9.114265166794117e-05,9.114108643103346e-05,9.114108643040893e-05,0.2189176220607427,9.114205070290816e-05,9.11411095595869e-05,9.114108642953489e-05
3498852,0.00022361359578270437,0.9973166146178962,0.0002236172007233806,0.00022361708383160394,0.0002236166748904415,0.00022361789939690294,0.00022361712081276166,0.00022361359578270437,0.00022361359578108162,0.00022361671961096491,0.00022361470396189392,0.00022361359575038165,0.0002236135957788105
3499451,0.0004578754580596888,0.3713748045442289,0.00045788462043252283,0.0004578811363578367,0.6235885223260643,0.0004578842126166412,0.00045788245467740624,0.0004578754580596888,0.00045787545805575934,0.0004578845982412126,0.00045787881717428575,0.000457875457981438,0.00045787545805026016
3499550,7.930214118755249e-05,0.4100255012563847,0.23262159696327434,7.930355695626442e-05,0.26592462613823836,7.930339322717902e-05,7.930345065046612e-05,7.930214118755249e-05,7.930214118691815e-05,0.09071455011220181,7.930442164687789e-05,7.930214267194818e-05,7.930214118603044e-05
3499551,8.872327215761339e-05,0.15597595313500784,8.872462824213692e-05,8.872549021477002e-05,0.8430480822652024,8.872506631017858e-05,8.872471823538969e-05,8.872327215761339e-05,8.872327215668906e-05,8.87248375881476e-05,8.872347719500841e-05,8.872329337688722e-05,8.872327215539547e-05
3504350,0.00018535681191295954,0.00018535973632803686,0.05243068225768532,0.00018535909652876262,0.5292337698034055,0.00018535946580632937,0.00018535966086985674,0.00018535681191295954,0.0001853568119118905,0.4164819673958404,0.00018535725332347006,0.0001853580825639625,0.00018535681191039438
3504750,1.0250943088116595e-05,1.0251104248517885e-05,1.0251094576703684e-05,1.0251071267513882e-05,1.025110091329912e-05,0.2882799812481172,1.0251094904836396e-05,1.0250943088116595e-05,1.0250943088087748e-05,0.711607257564782,1.0250996909747099e-05,1.0250947459848528e-05,1.0250947556070312e-05
3860552,0.0001957330201860533,0.35385124233990206,0.15879015844735317,0.00019573581751156872,0.00019573610184571528,0.1817366792234481,0.0001957362197524218,0.0001957330201860533,0.0001957330201855083,0.3038603127385112,0.00019573401075803694,0.00019573302017529456,0.00019573302018474566
941852,3.7359435135411385e-05,0.060720414319855656,3.7360110212454765e-05,3.735995915764646e-05,3.73600645598238e-05,0.8814548983163527,0.05745109015298195,3.7359435135411385e-05,3.7359435135196605e-05,3.736009463261957e-05,3.735978883008521e-05,3.73594528762063e-05,3.7359435134896024e-05
942550,0.0001049428062041791,0.033726041838775186,0.5521316376709919,0.00010494427700854784,0.08368211350038388,0.00010494462543348619,0.00010494469877749412,0.0001049428062041791,0.00010494280620346377,0.32951571526326195,0.00010494359077735678,0.00010494330977590515,0.00010494280620246274
942750,0.0001153269519412807,0.00011532878945261822,0.31797399704566826,0.00011532867202638206,0.3266969813180541,0.00011532874112219278,0.00011532900089962634,0.0001153269519412807,0.00011532695194058495,0.35417574219355974,0.00011532909325749818,0.00011532733819675737,0.00011532695193961135
946550,1.994375860750424e-05,1.9944083893135102e-05,0.42757792380549153,1.9944118319382453e-05,0.5637058991654241,1.9944114044482494e-05,1.9944111712896577e-05,1.994375860750424e-05,1.994375860736012e-05,1.9944008829262683e-05,0.008516737781370756,1.9943770548947455e-05,1.9943764543006678e-05
950551,0.00012152144857500156,0.39458053203931936,0.16458247862418357,0.00012152444814469153,0.000121523794086119,0.03154263190235272,0.00012152358097235769,0.00012152144857500156,0.00012152144857416271,0.4082006564958664,0.00012152175871269628,0.00012152156206484134,0.00012152144857298855
954951,2.8634260323709267e-06,2.8634716768285163e-06,2.8634688715166956e-06,2.8634743058962312e-06,2.863473072332148e-06,0.9847801660158796,2.8634722928797183e-06,2.8634260323709267e-06,2.863426032362563e-06,0.01518833604417994,2.863445804128883e-06,2.863429211610819e-06,2.86342660809799e-06
954952,2.4983136386460824e-06,2.4983571998387455e-06,2.4983539128528777e-06,2.4983548996779424e-06,2.4983526190107377e-06,0.9816767611171336,2.498357209695698e-06,2.4983136386460824e-06,2.4983150953254323e-06,0.01829575720238066,2.4983298268168653e-06,2.498318076856844e-06,2.4983143681659324e-06
955150,8.620763973261291e-06,8.620905950880684e-06,8.620904096858733e-06,8.620899327009532e-06,8.620900342365267e-06,0.990651040927185,8.620923788525958e-06,8.620763973261291e-06,8.620763973236592e-06,0.009254129821638436,8.620862108334338e-06,8.620799376206718e-06,8.620764266495437e-06
955450,5.166089787910372e-05,5.166173539462654e-05,5.166173222381948e-05,5.166156594313656e-05,5.166175568130573e-05,0.8392354179670347,0.15798469087242176,5.166089787910372e-05,5.166089787883287e-05,5.1661762071969045e-05,0.0022632781198393243,5.166089787374769e-05,5.166089787845383e-05
955451,4.240522433220739e-05,4.2405937097097e-05,4.2405899882205886e-05,4.240586544030676e-05,4.240592428759995e-05,0.7352626396511446,0.2642708989729733,4.240522433220739e-05,4.240522433202459e-05,4.240594074201587e-05,4.240566716991454e-05,4.240524393495232e-05,4.2405224331768776e-05
955452,3.920646123300132e-05,3.920711939097717e-05,3.920723561380442e-05,3.92070898068837e-05,3.9207159172244645e-05,0.9106865800696241,0.08743100363721917,3.920646123300132e-05,3.9206461232826614e-05,3.9207186455325476e-05,0.0014903477308467446,3.920682726802168e-05,3.9206560903954146e-05
956351,8.03877907206252e-06,8.038923589213321e-06,8.038922815296302e-06,0.01244161940978756,0.10119658044776796,0.7442504671408005,8.038920141733156e-06,8.03877907206252e-06,8.038779072023541e-06,0.14203898342793633,8.038868474933062e-06,8.038822142583225e-06,8.038779327811414e-06
956352,1.6578249339226142e-05,1.6578467515347663e-05,1.6578462096626883e-05,1.6578469137486152e-05,1.657855208666429e-05,0.44926565977037053,1.6578464066410323e-05,1.6578249339226142e-05,1.657824933917589e-05,0.5505519780219141,1.6578368866899484e-05,1.6578426588903697e-05,1.6578249339105565e-05
957050,0.00021547080374170922,0.1299405905998802,0.843040301580684,0.00021547506413632317,0.0002154742710595864,0.02486438459812609,0.00021547394195536488,0.00021547080374170922,0.00021547080374094977,0.00021547336451081532,0.00021547246028407832,0.00021547090439935247,0.00021547080373988673
958250,5.131626214056334e-05,0.03767753321648198,5.1317119714665966e-05,0.09631090840269749,0.04867421068628966,0.5307150543132287,5.1317222414772895e-05,5.131626214056334e-05,5.1316262140198716e-05,0.2862117612918826,5.131642992075512e-05,5.1316268808293456e-05,5.13162621396884e-05
958251,4.953192335818242e-05,0.04827757345017795,0.034009255120124746,0.011520455849182796,0.007457076470398545,0.6653298570317264,4.953280393907024e-05,4.953192335818242e-05,4.9531923357465775e-05,0.23305905740969599,4.9532238537597064e-05,4.953192334390829e-05,4.953193279928852e-05
960052,0.0001228803145845852,0.00012288229897303014,0.00012288243780026844,0.00012288197953218985,0.0001228822822989311,0.00012288281708886257,0.00012288226338728607,0.0001228803145845852,0.00012288031458435104,0.9985254229639596,0.00012288126838189478,0.00012288031457992075,0.0001228804302445551
961950,0.00020733983010517485,0.19072648212731025,0.09933311956340818,0.009999829781673231,0.6980744925386666,0.00020734299670525772,0.00020734284406972382,0.00020733983010517485,0.00020733983010253393,0.00020734328300527787,0.0002073407533035375,0.00020734679144629757,0.00020733983009883723
963050,9.21565555844221e-06,9.215790526543597e-06,0.310623795844196,9.215855755300207e-06,0.4804697901861032,0.18943478820838036,9.215788400810274e-06,9.21565555844221e-06,9.215655558382825e-06,0.01541741385660823,0.0039804860128361385,9.215829177695859e-06,9.215661340168173e-06
