,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
S24_2016_14191272,0.014266088545360676,0.00013297872556334965,0.00013297872655885294,0.07694049318555395,0.00013297872544598262,0.00013297872536250822,0.00013297872506881175,0.00013297872629424118,0.3314652159635747,0.2532726864338083,0.00013297872681415667,0.0001329787253849132,0.00013297872584943672,0.00013297872742447456,0.15104517222058372,0.00013297872676291974,0.13996082837392834,0.005295466026046036,0.026158304537799937,0.00013297872681463778
S24_2016_14091120,0.00023148148606614023,0.00023148148435116683,0.00023148148395479363,0.00023148148695668262,0.00023148148726132226,0.7492302950567242,0.1184583312271937,0.00023148148628269316,0.00023148148533085942,0.0002314814867189128,0.00023148148588751703,0.0002314814952124419,0.00023148148691017796,0.00023148148748199028,0.00023148148841140652,0.010492107392994877,0.0002314814861256416,0.00023148148599219344,0.11811556253417219,0.00023148148597103865
S24_2016_14125583,7.898894322733375e-05,7.898894319995504e-05,7.898894328321632e-05,7.898894319247171e-05,0.03886954135761967,7.898894374125863e-05,7.898894319778903e-05,0.1649288243783378,0.5458803284177893,7.898894345288294e-05,7.89889435439291e-05,7.898894361443615e-05,0.2056872952555751,7.898894271485449e-05,7.898894342766311e-05,0.022048105076053214,7.898894333910069e-05,7.89889426213316e-05,0.0214800603083102,7.898894375869436e-05
S24_2016_14273095,0.021633671112147958,0.00017793594581723567,0.00017793594706513028,0.00017793594911548333,0.1756316655353493,0.3114451687574888,0.04489479463411704,0.0193737714153704,0.05137156669551444,0.3733361945340388,0.00017793594629059254,0.00017793594572686623,0.00017793594814450992,0.00017793594893382114,0.00017793594743856613,0.00017793594627765638,0.00017793594775921084,0.0001779359455229365,0.0001779359470348562,0.00017793595084630444
S24_2016_14225050,0.0001388888926233243,0.00013888889172155615,0.00013888889264363044,0.11035722886026335,0.00013888889131711944,0.00013888889299280981,0.00013888889318804828,0.00013888889291412568,0.00013888889249743424,0.7378916571262971,0.0001388888929788154,0.0001388888906010516,0.00013888889122700202,0.00013888889175966062,0.10165924157618092,0.0001388888919539577,0.00013888889228981733,0.00013888889124425634,0.04786965016390371,0.00013888889140216924
S24_2016_14579105,0.1657542163233312,7.898894320590613e-05,7.898894322349307e-05,7.898894324890457e-05,0.01198902277402311,7.898894390804019e-05,7.898894356239286e-05,7.898894316889785e-05,0.02956441786718919,0.607436685820981,0.08801379590729878,7.898894321204193e-05,7.89889432241256e-05,7.898894301084611e-05,7.898894320127272e-05,7.898894346388853e-05,7.898894376990645e-05,7.898894357152478e-05,0.09613601610051456,7.898894289102072e-05
S24_2016_13989180,7.76397534073522e-05,7.763975262588062e-05,7.763975275070459e-05,7.763975324699706e-05,7.763975340536534e-05,7.763975282252988e-05,7.763975264131629e-05,7.763975296712888e-05,7.763975290247789e-05,0.08178911508420263,7.763975323596752e-05,7.76397530585104e-05,0.016769662509530155,7.763975282749256e-05,0.9001213466060656,7.763975307773711e-05,7.763975264872506e-05,7.76397525346676e-05,7.763975317706613e-05,7.763975287175332e-05
S24_2016_14580859,9.960159538593555e-05,9.960159524650241e-05,9.960159506915339e-05,9.96015956017661e-05,9.960159508450191e-05,9.960159593665137e-05,9.960159708477105e-05,9.960159541715755e-05,9.960159555145438e-05,0.7032068630717543,9.960159517757785e-05,9.960159488405564e-05,9.960159496808929e-05,9.960159618580598e-05,9.960159520124078e-05,9.960159514468834e-05,0.26889296943063795,0.02620694037369323,9.960159515957882e-05,9.96015968154769e-05
S24_2016_14139838,0.00017985612017755608,0.00017985611835389607,0.00017985611786004068,0.0001798561180148528,0.025981183941057504,0.02271060696209515,0.00017985611745918498,0.00017985612005592304,0.2943188574984651,0.2908827416287408,0.0001798561175474787,0.00017985611708532027,0.00017985611836048306,0.00017985611701304855,0.1360190001804275,0.15126746468150792,0.07648201556949194,0.0001798561171808073,0.00017985611999236998,0.00017985611911312244
S24_2016_14315610,0.00010964912495700016,0.00010964912432829559,0.00010964912459142625,0.00010964912503043291,0.00010964912447217108,0.6677131752531701,0.11591484069837134,0.0001096491251896657,0.00010964912675509127,0.17137188088540659,0.00010964912508271191,0.00010964912511166367,0.00010964912463682135,0.00010964912485190779,0.0001096491252487594,0.00010964912504374683,0.043245717163060936,0.0001096491247388509,0.00010964912541642083,0.00010964912453586375
S24_2016_11868001,0.00015290520229723842,0.0001529052005244365,0.04471306326394243,0.00015290520327025924,0.00015290520182457376,0.00015290520121039104,0.0001529052011552054,0.0001529052026198001,0.00015290520292524874,0.00015290520287219154,0.00015290520191451015,0.0001529052022888472,0.28292617931313385,0.13496611006779144,0.00015290520225341145,0.5349481641226632,0.00015290520251757235,0.00015290520094664114,0.00015290520183444754,0.000152905202014216
S24_2016_14568733,0.04871347935772321,0.00014326648068236887,0.0001432664813279747,0.00014326647833745148,0.00014326647900164894,0.027718319920058153,0.00014326647916382084,0.00014326647902319228,0.26810288550714767,0.2906204065752209,0.00014326647949947557,0.00014326647767628296,0.00014326647910827342,0.00014326647771122596,0.041855050022328116,0.0001432664790391563,0.32098412791012587,0.00014326647864777546,0.0001432664794435795,0.00014326647873367965
S24_2016_14257645,0.0002293578035831097,0.00022935780259365855,0.04899363296990695,0.00022935780238829922,0.019504626012393483,0.00022935780141386742,0.00022935780219938165,0.058270776572815465,0.00022935780281896782,0.7898968018293685,0.0002293578038394814,0.00022935780199455358,0.00022935780677977487,0.0002293578016023793,0.00022935780476268994,0.0002293578031500572,0.00022935780483106393,0.00022935780382916663,0.07989379556731364,0.0002293578024155093
S24_2016_14123024,0.379890822843561,0.000129870131644883,0.00012987013238923722,0.04221658422763702,0.00012987013264629637,0.10267106350069302,0.00012987013265105868,0.11163682359112818,0.16888967683511205,0.1197546300358311,0.0001298701331035107,0.00012987013294797967,0.00012987013375388517,0.00012987013165704781,0.07325208724413343,0.00012987013309714236,0.0001298701322189695,0.00012987013150340664,0.0001298701324234791,0.00012987013186719685
S24_2016_14644089,0.00012690355528803215,0.00012690355487558023,0.11743641248541539,0.000126903555275206,0.0001269035551771465,0.011585924229121343,0.00012690355634914843,0.00012690355551747768,0.00012690355558438488,0.00012690355585585734,0.0001269035552517697,0.0001269035548066779,0.0001269035564707727,0.00012690355500170008,0.0001269035562849832,0.00012690355559385094,0.4890563920741585,0.0001269035544609048,0.3798908143241807,0.00012690355533068258
S24_2016_14567762,0.000174216030148536,0.00017421603038653223,0.0001742160317583677,0.00017421603160387957,0.00017421603096655388,0.0001742160299485113,0.00017421603098038984,0.00017421603131888503,0.0001742160309129867,0.530980498417542,0.00017421603037524845,0.000174216031864904,0.00017421603125452706,0.00017421602975435045,0.3843646232885853,0.00017421603119934745,0.015309560810317598,0.00017421603065864057,0.00017421603354791175,0.06655786098687576
S24_2016_14411750,0.0001524390267453157,0.00015243902599719524,0.00015243902717657393,0.00015243902635293175,0.00015243902622395214,0.00015243902629598273,0.00015243902764239711,0.00015243902728668174,0.0001524390266146679,0.00015243902736419214,0.00015243902699497064,0.00015243902616458125,0.00015243902668589615,0.00015243902576665341,0.00015243902693367478,0.9249051337624297,0.05466967522300584,0.00015243902528327039,0.017833727562464454,0.0001524390265711657
S24_2016_14202612,9.041591509349738e-05,9.041591424886827e-05,9.041591515363073e-05,9.041591508328793e-05,0.017733382171327815,9.041591597797703e-05,9.041591441119856e-05,9.0415915090197e-05,9.041591506441895e-05,0.8848150432597471,9.04159147317645e-05,9.041591463565994e-05,9.041591514367576e-05,0.030009735053181982,9.041591545516699e-05,0.019393233468707805,0.0466923673219815,9.041591465365598e-05,9.041591531888067e-05,9.041591499183006e-05
S24_2016_14505841,0.00014204545711124711,0.027630854232970434,0.00014204545807328282,0.0001420454568796949,0.00014204545770838106,0.00014204545717841176,0.00014204545779837968,0.00014204545986202594,0.00014204545790596224,0.039393212534630795,0.00014204545714407985,0.00014204545652014936,0.06616584259697648,0.0001420454633515321,0.00014204545836288908,0.00014204545698192904,0.6379280880610987,0.00014204545595881323,0.2267513207055163,0.00014204545797056087
S24_2016_14150217,0.00020080321826851795,0.00020080321893568937,0.0002008032168064081,0.10053920977164513,0.0002008032161886391,0.00020080321689800072,0.00020080322172422906,0.11477176818319151,0.0002008032177669048,0.36235524974645605,0.00020080321760275954,0.07658947146053396,0.00020080321797972197,0.0002008032186139534,0.0002008032179774711,0.0002008032178105689,0.00020080321764439978,0.00020080321524356426,0.3427322525705608,0.00020080321815169842
S24_2016_14191795,0.0001050420188788632,0.00010504201874647126,0.0001050420191340626,0.00010504201898782168,0.00010504201853108338,0.0049555434684113026,0.00010504201793647762,0.036567582311642866,0.48416142366316023,0.17534330218159994,0.00010504201849903198,0.013153015795354949,0.00010504201932902071,0.00010504201785304364,0.05621412953041107,0.00010504201883421343,0.2282394568057086,0.00010504201835695414,0.00010504201906396518,0.00010504201956009466
S24_2016_14526309,0.00020576132063488027,0.00020576131944276168,0.00020576132114015914,0.0002057613197942556,0.00020576132013263673,0.0002057613192876543,0.00020576132012695283,0.00020576132083000213,0.38395608835275313,0.0002057613213596152,0.00020576132029628694,0.00020576132047527696,0.0002057613212870828,0.00020576131995788912,0.35877931712723143,0.000205761320359356,0.2537666520741172,0.0002057613181857277,0.00020576132148368925,0.00020576132110397308
S24_2016_14175479,0.4910869889660268,0.00014836795687889776,0.010291851434908825,0.15566488668144585,0.00014836795628498718,0.07891945225311645,0.0421136273343919,0.00014836795537274047,0.00014836795602394935,0.02822425391450238,0.00014836795585218283,0.0001483679546784807,0.19177015598961925,0.00014836795477592946,0.00014836795541085958,0.00014836795645443475,0.0001483679561123729,0.00014836795478474375,0.00014836795633855687,0.00014836795702050348
S24_2016_14153008,9.074410386207265e-05,9.074410351398189e-05,0.11292361513773522,9.074410388416936e-05,0.16991130424059253,0.10455336363413638,9.074410340704468e-05,9.074410407210414e-05,0.12728301181376322,0.2081690085620117,9.074410411380435e-05,9.07441029703418e-05,9.074410347248683e-05,9.07441041811906e-05,9.074410377454463e-05,0.2658562815667665,9.074410367796306e-05,9.074410297762839e-05,0.0101237416973121,9.074410377508902e-05
S24_2016_14509077,0.00015197568698733995,0.00015197568642409605,0.00015197568766784882,0.00015197568637001326,0.00015197568686350026,0.00015197568710695173,0.00015197568629061984,0.11253642306514768,0.00015197568692003783,0.6177577167749165,0.0001519756873550751,0.00015197568507807423,0.00015197568752245148,0.00015197568692716757,0.07326473294507514,0.11395757201597949,0.00015197568730980393,0.00015197568559129602,0.00015197568748908006,0.08020391989697793
S24_2016_14133549,0.0001146789016124566,0.00011467890034021817,0.00011467890156801976,0.00011467890115856662,0.14425935745632468,0.00011467890136392086,0.00011467890107382333,0.17262395389550897,0.49227516568303664,0.00011467890153019026,0.0001146789014386625,0.00011467890047713927,0.00011467890206642178,0.00011467890274394274,0.12185637593713196,0.00011467890131436676,0.00011467890134907374,0.00011467890056909526,0.06726496350698932,0.00011467890240252546
S24_2016_14052578,0.11260973278400775,0.00019379845178946051,0.00019379845347408623,0.00019379845536849236,0.00019379845432201026,0.00019379845378923315,0.0001937984525836209,0.00019379845420995555,0.6731613253549094,0.09356034884872035,0.00019379845258787564,0.06483133754707865,0.0001937984549538606,0.00019379845352459176,0.0001937984533727008,0.00019379845493946538,0.0001937984534584875,0.017691015446551255,0.03543306166778174,0.00019379845257682326
S24_2016_14062894,0.0001602564143995834,0.00016025641285772173,0.00016025641304631975,0.04256834022168761,0.00016025641354989732,0.00016025641437276058,0.0001602564123224817,0.0001602564141743683,0.28264810569329396,0.05949955313896032,0.09257607847148643,0.1281309759797521,0.20648554741501093,0.00016025641270096848,0.12727217845456737,0.00016025641319337327,0.00016025641389019816,0.00016025641220049548,0.05889614366536685,0.00016025641316594623
S24_2016_14114008,0.00012468828243472147,0.016311602455425674,0.0001246882812266751,0.0001246882822845148,0.00012468828285352646,0.42619565541412024,0.011579203776789617,0.0001246882823098496,0.08129171167597497,0.4387923864396713,0.00012468828185092072,0.00012468828079058143,0.00012468828204106162,0.0001246882821206582,0.024083804291816446,0.00012468828154240495,0.00012468828199674952,0.00012468828094007074,0.00012468828232311982,0.00012468828148697516
S24_2016_14244432,0.051290581367393374,0.00011792453143088979,0.00011792453047091048,0.1074690882618945,0.05751029344239513,0.00011792453096562245,0.00011792453059329362,0.0001179245306467381,0.08176253960910215,0.14507439598800356,0.00011792453012744424,0.009263866065640804,0.008235955592135502,0.00011792453118513921,0.00011792453038670692,0.04488169856851705,0.00011792453051920534,0.47226233073912477,0.021070005059253424,0.00011792453021382704
S24_2016_14547258,0.00010570824704507828,0.00010570824681421104,0.00010570824716456919,0.6519133482856124,0.03714340773546068,0.00010570824702207879,0.0001057082470507021,0.006919393920132614,0.00010570824773274358,0.0001057082479193553,0.00010570824674728215,0.00010570824616490098,0.00010570824698775036,0.00010570824712989158,0.30233251810308076,0.00010570824788507446,0.00010570824762868255,0.00010570824796026961,0.00010570824738528803,0.00010570824707541954
S24_2016_13404640,0.05009035788194809,7.974481974999717e-05,7.974481832268052e-05,0.13134726027318294,7.974481777845905e-05,7.974481788696283e-05,7.974481809903315e-05,7.974481810454404e-05,0.043824759940681336,0.7288468660398129,7.974481844356951e-05,7.974481851639914e-05,7.974481866949338e-05,7.974481766907e-05,7.974481867440914e-05,0.011139882443748977,7.974481892521647e-05,0.015041003228837389,0.018673187552761126,7.974481818751767e-05
S24_2016_14480750,0.02492231203229364,9.523809935103883e-05,0.03974517945803296,0.5472124421386247,0.06202810689398603,0.043286517796877935,9.523809691070948e-05,0.022472114498266704,0.12857260329646977,0.036507280353408486,9.523809804105478e-05,9.523809679080612e-05,0.08285316063536834,0.0114479019205791,9.523809752033432e-05,9.523809702227823e-05,9.523809740962239e-05,9.523809786000788e-05,9.52380979519216e-05,9.523809723456889e-05
S24_2016_14370267,0.5494919873409487,0.00019011407082168225,0.0001901140721063209,0.07030852951315458,0.00019011407259404955,0.000190114072038545,0.0001901140711217118,0.00019011407240215975,0.0059271438947021155,0.00019011407391399883,0.00019011407199236022,0.039480509663331886,0.3319401185065522,0.000190114071857423,0.00019011407213232696,0.0001901140723049671,0.00019011407208278315,0.000190114070413793,0.00019011407369127554,0.00019011407183686048
S24_2016_14290559,0.10151777875489737,0.00019920318936687462,0.15331727989231497,0.04374529589129193,0.0001992031898423998,0.00019920319247536901,0.01702964573962173,0.07687803965157575,0.24949105248395867,0.10364867179821807,0.00019920319088515565,0.0001992031930921615,0.0001992031907100058,0.0001992031905064162,0.00019920319112363334,0.0001992031930002381,0.2519817974955897,0.00019920318905823807,0.000199203191824094,0.00019920319064721797
S24_2016_14257531,0.0001577287098398564,0.00015772870832851988,0.0001577287105420847,0.00015772871011641483,0.03408201225689624,0.00015772871037600546,0.000157728708634058,0.00015772870995775124,0.11534395664143868,0.6622395054414485,0.00015772871017762205,0.00015772870943849926,0.18581086630294405,0.00015772870871842316,0.0001577287108462426,0.00015772871026109535,0.00015772871109327388,0.00015772870831022928,0.000157728710202552,0.00015772871043002478
S24_2016_14326009,0.04042982403012138,0.00010266940608816384,0.04506059863236071,0.00010266940645439833,0.00010266940644031424,0.00010266940653936008,0.00010266940670925982,0.11253275930297034,0.00010266940664071762,0.00010266940714733127,0.0001026694069190858,0.00010266940619903367,0.008012625780640123,0.00010266940603289133,0.04084113584297262,0.005361631771706984,0.00010266940706043022,0.00010266940577711874,0.7464267223548983,0.00010266940632149197
S24_2016_14638334,0.00017421603018288615,0.00017421603181282049,0.1162505652559478,0.0001742160305370455,0.0001742160314671575,0.00017421603339312457,0.00017421603153676562,0.00017421603274625643,0.0001742160320353621,0.00017421603149856497,0.00017421603112171262,0.0001742160296064975,0.0001742160307428924,0.00017421603268152503,0.00017421603104826104,0.4655494510651353,0.4152383111479583,0.0001742160293559351,0.0001742160303604289,0.0001742160308311734
S24_2016_13960619,0.28980486994252386,0.00017793594690645908,0.0001779359465891029,0.00017793594559037954,0.0001779359458544063,0.00017793594871897873,0.00017793594556010027,0.00017793594683295253,0.0001779359473600516,0.38187593348295457,0.00017793594647307523,0.00017793594601187132,0.00017793594625638084,0.00017793594837152692,0.00017793594685574634,0.3252942854804579,0.0001779359465796023,0.00017793594669456044,0.00017793594725797946,0.00017793594615046968
S24_2016_14166577,0.00014492754050307756,0.00014492754086483688,0.3514457882596325,0.00014492753986568985,0.00014492753876981133,0.00014492753946489096,0.00014492753963195922,0.16257552777200113,0.04890635891028218,0.00014492753955191624,0.00014492753936234953,0.00014492753858104022,0.3351294082829977,0.00014492754041867155,0.09347672508765886,0.006437206134976738,0.0001449275396773636,0.0001449275380585991,0.00014492753952407466,0.00014492753817643662
S24_2016_10672036,7.153075948109534e-05,0.0021569351327990582,0.29414810934604846,7.153075956789128e-05,7.153075942249093e-05,7.153075953688872e-05,7.153075923459094e-05,0.49019017106242463,7.153075994675785e-05,7.153075998256448e-05,7.153075920264375e-05,7.153075939740163e-05,0.01496006779915787,7.15307594372187e-05,7.153076005904599e-05,0.13350932968154122,0.06403395634481496,7.15307590298394e-05,7.153075956854372e-05,7.153075934679795e-05
S24_2016_14328762,0.00014492753972127233,0.00014492753845317722,0.04328845273765904,0.14419844977486662,0.1769075382570368,0.0001449275404982494,0.00014492753804627788,0.00014492753899321496,0.09595065373067471,0.32471498122310344,0.00014492753926783112,0.0820265673398324,0.00014492754032969946,0.00014492753777267732,0.000144927539614031,0.00014492753965696315,0.0001449275394682905,0.00014492753915543543,0.13102929892673587,0.00014492753911388018
S24_2016_14266714,0.00013333333654855242,0.00013333333616068178,0.00013333333620228063,0.00013333333687548423,0.05146486146270004,0.00013333333637336923,0.00013333333617484945,0.31868997980378216,0.0001333333363517837,0.0001333333361841771,0.3726694567548367,0.00013333333548172345,0.0001333333364901101,0.00013333333515818288,0.0001333333364781764,0.0001333333367053319,0.00013333333641416892,0.00013333333516645217,0.2550423686003457,0.00013333333557021408
S24_2016_11055144,0.00020920502495235514,0.00020920503123238762,0.6322757415711457,0.11599396024633775,0.0002092050239630708,0.00020920502393204784,0.0002092050263851083,0.00020920502551566652,0.00020920502620140006,0.07921538310465831,0.00020920502401915135,0.00020920502450448952,0.05517868899772062,0.00020920502524263268,0.00020920502467803407,0.00020920502432850423,0.06694009180161399,0.0002092050227332195,0.04746726392555132,0.00020920502528412686
S24_2016_14089252,0.00012820513217784882,0.00012820512928436912,0.018688558286293323,0.0001282051304741784,0.00012820513033590046,0.00012820513129864478,0.00012820512973321177,0.00012820513079950566,0.00012820513171801087,0.926194784052628,0.00012820513050540344,0.00012820513034747746,0.0001282051315209245,0.0001282051305917342,0.00012820513091635474,0.00012820513078987052,0.0001282051308620953,0.00012820513090798145,0.00012820513101285058,0.05293717043780229
S24_2016_14303387,0.00011933174479119031,0.00011933174467525526,0.00011933174474170515,0.2999877620364453,0.1385965163982099,0.00011933174478435454,0.0001193317447050039,0.00011933174504890262,0.00011933174496057572,0.00011933174512881298,0.07402887553793462,0.00011933174405194415,0.0001193317451205993,0.0001193317438151883,0.00011933174507057762,0.027191939285718565,0.4584049305712472,0.00011933174403561952,0.00011933174445431997,0.00011933174506035807
S24_2016_14452585,0.0001865671668614541,0.0001865671671745317,0.00018656716748579808,0.00018656716687535173,0.00018656716748844773,0.00018656716671887263,0.0001865671664969609,0.0001865671674865041,0.00018656716908353497,0.7603989612983593,0.00018656717203297768,0.00018656716694083277,0.00018656716752741225,0.00018656716652427834,0.00018656716690851953,0.00018656716843448967,0.23624282968233615,0.0001865671676925267,0.0001865671678950384,0.0001865671696770688
S24_2016_14511898,8.488964540244058e-05,8.488964468752292e-05,0.0209679214652253,8.488964578131984e-05,8.488964474164811e-05,8.4889645211754e-05,8.488964601714952e-05,8.488964542863078e-05,0.06175594008534549,8.488964498310599e-05,8.488964549385937e-05,8.488964606157478e-05,0.11386774281130999,8.488964474579785e-05,8.488964527038803e-05,8.488964526122675e-05,0.8020501613137963,8.488964479478623e-05,8.488964538538898e-05,8.488964505652566e-05
S24_2016_14242085,0.0001872659207356237,0.0001872659195632906,0.00018726592106767001,0.00018726592097853298,0.00018726592069350247,0.00018726592176487915,0.000187265920000122,0.00018726592071631183,0.00018726592140378713,0.99644194750566,0.00018726592116523097,0.0001872659202473434,0.00018726592121114363,0.00018726592056894016,0.00018726592138100233,0.000187265920932646,0.00018726592148333643,0.00018726591928250907,0.00018726592119957587,0.000187265919944771
S24_2016_14425891,0.3434440260779423,7.668711826618942e-05,7.668711818316279e-05,7.668711796575466e-05,7.668711809221298e-05,0.35101961365266504,0.07075854353675351,7.66871184506961e-05,7.668711820563517e-05,0.019818855921347613,0.04735144683178543,7.668711787863495e-05,7.668711837445712e-05,7.668712129280549e-05,7.668711854526257e-05,7.668711850752792e-05,7.668711822511455e-05,7.668711793192455e-05,0.16653389431794532,7.668712164153591e-05
S24_2016_14623412,0.00014970060144829124,0.00014970060173573563,0.0001497006029260985,0.00014970060101445007,0.00014970060337484678,0.00014970060100593757,0.00014970060454360903,0.00014970060176296114,0.15303486643525854,0.5046205146000838,0.00014970060128195267,0.0001497006009023309,0.00014970060312117356,0.020480505634292677,0.00014970060248868316,0.00014970060189328042,0.319468903696753,0.00014970060150755154,0.00014970060246794444,0.00014970060213708895
S24_2016_14571279,0.00015923567195827654,0.0001592356713277838,0.3886860283210378,0.00015923567291446303,0.00015923567201676925,0.00015923567276124667,0.013589466952126959,0.00015923567436875523,0.4608611585888384,0.00015923567289122102,0.0001592356715950167,0.000159235671468318,0.00015923567187466038,0.00015923567357251623,0.00015923567175440685,0.0001592356729268715,0.10866569017944874,0.00015923567062433542,0.02580912087464875,0.00015923567184469669
S24_2016_14613977,8.025682319056278e-05,8.025682346838857e-05,8.025682346414274e-05,0.33675432783560744,8.025682331584867e-05,8.025682409713046e-05,8.025682414990195e-05,8.025682399460795e-05,8.02568235726541e-05,8.025682364274504e-05,0.6360503879954824,8.025682380896093e-05,8.025682352348444e-05,8.025682317858228e-05,8.025682379232263e-05,8.025682333584058e-05,8.025682392966374e-05,0.02583091816756196,8.025682355889605e-05,8.025682332451817e-05
S24_2016_14444839,0.00018587360990595774,0.00018587360968022948,0.00018587360969414755,0.0001858736098970933,0.1408189138477488,0.00018587360941914224,0.00018587360964582322,0.06499606557128267,0.4395593293609695,0.18088693408583367,0.00018587361028821393,0.00018587360826469764,0.00018587360927433463,0.00018587360911232655,0.0001858736098794293,0.00018587361013020209,0.00018587360970752942,0.00018587360829052795,0.17095065299136242,0.0001858736096132227
S24_2016_14134731,0.11694637385099121,0.00013586956887472347,0.16194344213711956,0.15228720575691487,0.00013586956886849357,0.00013586956824650494,0.22394797874691452,0.00013586956824803464,0.24748156713608116,0.00013586956813132624,0.00013586956848015571,0.00013586956808179417,0.00013586956915391383,0.016413905836466847,0.00013586957073365567,0.0001358695679779823,0.00013586956828532694,0.07921322214090326,0.00013586956759269102,0.00013586957193400365
S24_2016_14626450,0.00010020040374476007,0.0001002004024136606,0.00010020040228411198,0.00010020040350551654,0.06922981064959095,0.00010020040344783557,0.00010020040234609104,0.0001002004028632992,0.026441764587919286,0.00010020040240372011,0.00010020040241555602,0.00010020040323982908,0.3852210996450622,0.00010020040320512656,0.5175041186724173,0.00010020040259980958,0.00010020040235833253,0.00010020040220518636,0.00010020040312488242,0.00010020040285253324
S24_2016_14400278,0.00020576132073378922,0.0002057613207651676,0.00020576132044690872,0.00020576132080692472,0.000205761320525735,0.00020576132028451101,0.00020576131962062123,0.6275517685194603,0.00020576132113455254,0.0002057613218989719,0.00020576132009586767,0.00020576132086912063,0.00020576131945960045,0.00020576131870283815,0.00020576132078218906,0.000205761321038774,0.00020576132036586906,0.00020576131873430517,0.3687445277134307,0.0002057613208432291
S24_2016_14542534,9.276438053599533e-05,9.276437993581724e-05,9.276437989514564e-05,9.276438048344969e-05,9.276438020578974e-05,9.276438080085146e-05,9.27643800981208e-05,0.45814820945814033,9.276438068350472e-05,0.04516924418904808,9.276438024016655e-05,0.43831207550354173,0.05688624076567951,9.276437966750456e-05,9.276438039171542e-05,9.276438028132274e-05,9.276438034137491e-05,9.276437955643951e-05,9.276438071126643e-05,9.276437976205203e-05
S24_2016_14243665,0.00018115942339143318,0.0001811594256977041,0.00018115942651544063,0.0001811594261029479,0.14840683749558523,0.00018115942639929355,0.00018115942528200416,0.00018115942391887918,0.15356868400744275,0.18028091603805027,0.00018115942570456838,0.07126602991033959,0.26718229827650986,0.0001811594238890766,0.00018115942336411028,0.0001811594278076133,0.1767590023227228,0.00018115942216803598,0.00018115942394745631,0.0001811594251610045
S24_2016_14336702,0.00022123894251701784,0.00022123894223861573,0.00022123894223006978,0.00022123894301617406,0.10761023406095423,0.0002212389415555445,0.00022123894139182703,0.00022123894430075907,0.8139670056037634,0.00022123894360012825,0.000221238942534435,0.00022123894032514345,0.00022123894332522033,0.00022123894200735123,0.00022123894436557065,0.00022123894354711553,0.0002212389441307629,0.0002212389407471286,0.07466169831086547,0.00022123894258395488
S24_2016_14280987,0.03804305003144346,8.474576360046114e-05,0.1307520513299183,0.6165619071438181,8.474576375796817e-05,8.474576432120998e-05,8.47457640166657e-05,8.474576434839507e-05,8.474576460157399e-05,0.08640124444979892,0.029846359535458656,8.474576446676545e-05,8.474576461107026e-05,8.474576450279695e-05,8.474576526171775e-05,8.474576418466927e-05,8.47457642624846e-05,8.474576421797959e-05,0.09720894680930522,8.474576410363764e-05
S24_2016_14582888,0.0001582278509853053,0.0001582278498027905,0.00015822785091746514,0.0001582278504454542,0.9800092513057747,0.0001582278511825814,0.00015822785102251986,0.00015822785274744372,0.00015822785090949333,0.00015822785162629915,0.000158227851440254,0.0001582278502377506,0.0001582278512332579,0.00015822785208246675,0.00015822785104703375,0.00015822785123626639,0.00015822785070066553,0.017142647373769384,0.00015822785194653978,0.0001582278508922592
S24_2016_14240577,0.00014164306181421453,0.00014164306321125833,0.0001416430620241363,0.0001416430612770426,0.00014164306156306766,0.00014164306147309674,0.00014164306250272603,0.033829782242530845,0.0001416430621349833,0.12895592821115556,0.0001416430624706544,0.0001416430608385787,0.00014164306189823423,0.0001416430622119938,0.00014164306269555597,0.0001416430626847865,0.07640136751509294,0.00014164306130762027,0.00014164306312417773,0.7585466330379885
S24_2016_14567906,0.0001572327089961712,0.00015723270675199342,0.00015723270747042137,0.00015723270704476365,0.00015723270619391329,0.0001572327086036655,0.00015723270616294113,0.0001572327083259606,0.09059071654720234,0.5951143732204841,0.0001572327069772596,0.00015723270618253336,0.0001572327072479467,0.05506694903381587,0.0001572327081244895,0.2567122378822718,0.00015723270848374448,0.00015723270542279368,0.00015723270754393164,0.0001572327066933053
S24_2016_14083209,7.42942071991612e-05,7.429420604467117e-05,7.429420603605682e-05,0.07569758858040648,7.429420610063034e-05,0.8227089484852561,0.07636647468956512,7.429420662024556e-05,7.42942071204172e-05,7.4294206461044e-05,0.02403828094297081,7.4294206442656e-05,7.429420659012754e-05,7.429420580500901e-05,7.429420610401686e-05,7.429420607830524e-05,7.429420635573997e-05,7.429420583090163e-05,7.429420665523327e-05,7.42942063575484e-05
S24_2016_14396210,0.0001326259972677724,0.00013262599647658434,0.00013262599770858042,0.00013262599796373667,0.00013262599682756476,0.00013262599658682553,0.00013262599725895804,0.00013262599717810873,0.00013262599914486373,0.9974801060505238,0.00013262599782064462,0.00013262599647782813,0.000132625996729495,0.00013262599758484469,0.00013262599694507363,0.00013262599798820383,0.00013262599770061582,0.0001326259963334437,0.00013262599788815306,0.00013262599759496495
S24_2016_14378217,0.13070604975526448,0.00014749262854986107,0.00014749262843693825,0.00014749262812406227,0.00014749262743780241,0.00014749262801456395,0.0001474926285525905,0.00014749262840700635,0.05578496249396261,0.0001474926291241753,0.00014749262822838017,0.00014749262890835236,0.5972589259681103,0.022837005957083056,0.028722979679448406,0.02644124711406731,0.13294344037196573,0.003535477119472873,0.00014749262889482566,0.00014749262794683617
