,0,1,2,3,4,5,6,7,8,9,10,11,12
S24_2017_10129902,0.00023596558152849784,0.11060176031008313,0.06531706371176635,0.00023596471446156748,0.00023596402679650386,0.08812447683136226,0.04060664041820629,0.0002359649240525543,0.00023596404468224336,0.5342530800566714,0.1067603536019362,0.052920837634861814,0.00023596414359114583
S24_2017_14798066,0.0002708596560451631,0.6475547502097138,0.00027085865913329733,0.05065585613771274,0.0002708602988107872,0.0002708614381281638,0.0002708618880328226,0.21436415302266915,0.0002708608167774572,0.039819044648113554,0.04543931026917257,0.00027086197315781134,0.0002708609825329137
S24_2017_14738273,0.0691502264489203,0.510550502445371,0.00022168376853208598,0.00022168324343398797,0.15559417037360773,0.00022168293028396603,0.00022168387568134582,0.05232955353134512,0.0044555903831187725,0.0002216833967542276,0.20636817153838152,0.0002216852244249609,0.00022168284014499243
S24_2017_14983127,0.14751518916982204,0.22606328650964752,0.0001403721422674609,0.0001403728975828637,0.08300554485230537,0.5421526271306203,0.00014037268744124913,0.00014037287516567945,0.0001403713537711916,0.00014037260930059277,0.00014037304499664184,0.00014037239985727895,0.00014037232722151978
S24_2017_14759104,0.0001809986364671027,0.00018099812804689392,0.0001809993970949126,0.00018099819404523027,0.0001809977805177726,0.0001809990202477022,0.00018099827545209264,0.00018099816415586496,0.0001809979006661402,0.01275722499523017,0.9852517933757572,0.00018099849299207753,0.00018099763932686395
S24_2017_14831404,0.000299314712145374,0.19620661310476945,0.11679463354384083,0.044801614734449054,0.000299314880705939,0.08717236761545889,0.00029931507860712323,0.00029931793799959657,0.014458075693949553,0.5384714799548119,0.0002993170316956062,0.0002993179543156929,0.0002993177572507446
S24_2017_14717861,0.0002797253285234884,0.8275690443312197,0.027822354229999617,0.0002797252332399426,0.0002797243314175646,0.021615135173541928,0.0002797247749480806,0.0002797255909283128,0.00027972834268151855,0.00027972418510983704,0.12047593804756147,0.0002797271280180801,0.0002797233028103341
S24_2017_14805226,0.0003885067514547156,0.1669438156978939,0.0003885036083142354,0.1738177046747759,0.02903248244146757,0.00038850648821933415,0.00038850660372955143,0.00038851045988885964,0.0003885042415154026,0.00038850725352532634,0.5934384191875672,0.00038850626392539613,0.03365952632772248
S24_2017_14771214,0.00023452397685574478,0.9971857030823361,0.00023452363009592337,0.0002345246537789482,0.00023452380623768994,0.00023452607856788393,0.0002345245442104877,0.00023452563000842994,0.00023452343666609032,0.00023452573453483662,0.00023452595614364228,0.0002345246003813935,0.00023452487018289962
S24_2017_14729481,0.049308451573457465,0.22806113324758348,0.000257270682366122,0.00025727211744393745,0.00025727351780484997,0.00025727294526343904,0.11069189131156677,0.00025727240956323073,0.0002572703548765314,0.00025727136750071687,0.6096230741994404,0.00025727232730206995,0.0002572739458309056
S24_2017_14862947,0.0002924868520062596,0.9520424809696464,0.00029248671643889194,0.0002924874387286625,0.00751930080454961,0.0002924869039554079,0.00029248961873148835,0.03751333762758292,0.00029249607863927765,0.0002924883469873235,0.00029248674851383344,0.00029248588713837973,0.0002924860070815297
S24_2017_14721086,0.00019928665510573945,0.5545945211876437,0.00019928513754688415,0.09044864576420784,0.11501900139320922,0.09336345744904972,0.00019928670621486883,0.027449021940511405,0.00019928426588045457,0.00019928489307232113,0.000199286900667295,0.00019928628029597823,0.11773035142659444
S24_2017_14834320,0.0001880803860146587,0.0291646678643857,0.00018807806954736794,0.13617780085493922,0.0001880790061642614,0.15091702329959022,0.00018807958749811874,0.1150147839543037,0.00018807843235218741,0.2380868784210849,0.02929969395670196,0.30021067655636813,0.00018807961104967623
S24_2017_14894801,0.00011798190052493259,0.00011798238119085972,0.00011798173532321786,0.08670320410899339,0.00011798156717914774,0.00011798237148547962,0.00011798176013437436,0.00011798180097617592,0.00011798107313479666,0.06263563394031227,0.10374830008717731,0.7458510259312997,0.00011798134226816259
S24_2017_15015207,0.00029931571509159973,0.2770865034153467,0.0002993149470885228,0.3061387541546377,0.00029931586131977346,0.0002993164807195724,0.016770856983338602,0.037638451188537876,0.0002993149514607994,0.16321063136594396,0.00029931734559580215,0.1970595919002095,0.0002993156907095642
S24_2017_14503402,0.0002727845436192752,0.7501033858574907,0.0002727795125202505,0.00027278148324695356,0.0002727856937744264,0.20825506464813073,0.027359676860320897,0.0002727837351050985,0.011826833263722575,0.00027278149165370965,0.00027278036213457653,0.0002727815959926292,0.00027278095228814274
S24_2017_14822877,0.13679694234483283,0.09040299921174294,0.00017247613225731238,0.4181845184892737,0.04204535483441192,0.00017247558032384711,0.3111903805341737,0.0001724766434225144,0.00017247447282680656,0.00017247527399795858,0.00017247569701859722,0.00017247565879254656,0.0001724751269252777
S24_2017_14131461,0.0002084675893593853,0.0942305577295586,0.5840843432007007,0.00020846738235465133,0.00020846655340455222,0.00020846738254598206,0.00020846682527436437,0.0002084665664192784,0.00020846833079322353,0.319600428348998,0.0002084671312802617,0.00020846693173149985,0.00020846602757962238
S24_2017_15093491,0.4111542165971374,0.00030647091165376613,0.0003064731912958339,0.00030647080556253745,0.11151419647660969,0.00030647077710096093,0.0003064691921101507,0.07741337820840079,0.0003064690764252389,0.05851745206446831,0.33894899361542913,0.00030647027344575463,0.0003064688103603909
S24_2017_14838907,0.00013712063507111382,0.7681787847994495,0.00013711973485870167,0.00013711967975943917,0.043838845095646096,0.0001371194869929134,0.07488791023683872,0.00013711980006483142,0.00013711880856009435,0.0001371195515965183,0.05924625034030882,0.05275125186524392,0.00013711996560915207
S24_2017_145639,0.0002777025211996673,0.9966675420809683,0.0002777148624557944,0.0002777039399726856,0.00027770283346441554,0.0002777057477346381,0.00027770263317323173,0.000277705707096305,0.0002777023339693077,0.00027770475208819395,0.00027770466994170176,0.00027770448826352015,0.0002777034296723282
S24_2017_14961466,0.10760701112326436,0.7709230939760882,0.00013015899409706016,0.00013015952556523695,0.12016830015300098,0.00013015954831406814,0.00013015950667691508,0.00013015961283769698,0.0001301593895622493,0.00013015970796794067,0.0001301599308922317,0.00013015946750532698,0.0001301590642277588
S24_2017_15001077,0.00019279303049022105,0.00019279263089515757,0.00019279158569027389,0.9095334145601471,0.00019279222561734485,0.0001927919764922415,0.08834586344324732,0.00019279865549814442,0.00019279133172593206,0.00019279203607855622,0.00019279301798743855,0.0001927924333052501,0.00019279307282484435
S24_2017_14659615,0.007727104193810949,0.8875944722079339,0.0002403907357523421,0.00024038821807150578,0.05737834198074961,0.00024038937496360683,0.00024038796175864855,0.00024038830266241617,0.00024038791871233207,0.00024038789997809178,0.01015921661646106,0.02300331878046439,0.012454825808681366
S24_2017_9132588,0.0002473444940509161,0.00024734550414177937,0.00024734650109805315,0.1411756044001522,0.00024734372582400216,0.0002473466852685723,0.0002473439692148483,0.00024734418064847847,0.00024734385941150476,0.047353516197832034,0.8089974333241967,0.00024734395855921434,0.0002473431996018176
S24_2017_14662810,0.0002767059065842257,0.00027670661137988513,0.0002767038544632549,0.0002767067417228606,0.8648390053445156,0.00027670543409276507,0.0002767071063436802,0.00027670621276234907,0.00027670322562068397,0.00027670937189476713,0.038891490461629916,0.09350244525961852,0.00027670446937169165
S24_2017_14688626,0.23163280612390938,0.00026434569340683475,0.00026434480123550645,0.0002643436481264104,0.2826722186358035,0.00026434387992037246,0.3553446597353354,0.0002643455483161475,0.06255520647569567,0.0002643440769335243,0.06568035336732715,0.0002643438668092815,0.00026434414718062187
S24_2017_14935909,0.00013711961898442475,0.02531938086188152,0.27899695426204235,0.41414839390157965,0.00013711967892706442,0.16593576003791835,0.00013711984954865132,0.00013711985155507664,0.00013711907563433845,0.00013712005767306778,0.07939596917564805,0.0001371204080458026,0.03524370322056156
S24_2017_15052427,0.00018761914503890182,0.00018761962946690856,0.00018761955305527658,0.4727720821392172,0.00018761902848680748,0.00018762021514548294,0.0001876188849212455,0.0001876196968674731,0.01593241593106479,0.4251209485913578,0.00018761994853015997,0.08448597836698982,0.00018761886985800772
S24_2017_14574130,0.00027086085595577744,0.2720095394229916,0.0801649250095226,0.025362950169143843,0.0002708594242126109,0.03678937875204345,0.00027085999119845337,0.06802462038585025,0.0002708596459059838,0.000270861327862402,0.509001251284671,0.007022174425056472,0.00027085930558572277
S24_2017_14817029,0.000140117399836224,0.000140117601749523,0.07001691113913264,0.20578083056133512,0.26145810031312544,0.00014011690007154643,0.00014011731345918852,0.000140117270148974,0.0001401163902233309,0.00014011779464783163,0.00014011696576591862,0.46148310345763777,0.0001401168928664249
S24_2017_10406248,0.0002797247459733345,0.9966433138063666,0.0002797243521444653,0.00027972335750303906,0.0002797235445322275,0.00027972319871295614,0.0002797231164173207,0.0002797244089059405,0.00027972287336615093,0.00027972531489926295,0.0002797235260350319,0.00027972452130272204,0.0002797232338407593
S24_2017_14772655,0.2806047363576036,0.00022894110555694413,0.00022894128518455937,0.00022894208041202675,0.00022894067256855997,0.00022894114303916323,0.2265215661961495,0.00022894135588284552,0.013287799755504218,0.00022894130517205194,0.47752542738242704,0.00022894028750611458,0.00022894107299346428
S24_2017_14930616,0.33235449631089753,0.00013239963689717346,0.0001323993203145385,0.004098197820415857,0.00013239983436878284,0.44973960351083997,0.00013240037440081148,0.00013240008592358047,0.09475908217162081,0.10664644667738128,0.00013240087590500707,0.011475373853671141,0.00013239952736354886
S24_2017_15087022,0.00013736489606516224,0.00013736540759013297,0.02051010013705574,0.35809649567177654,0.00013736496645612564,0.0001373647758820955,0.08155818506218467,0.021886557550941117,0.00013736385269014556,0.0001373653105523945,0.0001373650554004368,0.5168497424081784,0.00013736490522690118
S24_2017_14706466,0.48820626516423704,0.0001801509292516619,0.07074053584697386,0.00018015054867120365,0.0001801505279480714,0.00018015086927409128,0.00018015082595800264,0.16434827979090091,0.00018015208202989106,0.12343778271284292,0.15182592879429996,0.00018015133218810437,0.00018015057542424811
S24_2017_14916601,0.0002449822951810603,0.26362195601181887,0.00024498261411219754,0.0002449826774004311,0.03756055004227824,0.17800507476934332,0.27128916770293593,0.02964145129814373,0.017952669109311748,0.0002449817042804103,0.00024498254203887877,0.00024498204012233545,0.20045923719303288
S24_2017_15011407,0.00022624827626234917,0.00022624948532262406,0.00022624702557768264,0.6899231029662044,0.00022624791782306213,0.00022624858754827015,0.3075881659488664,0.00022624797155449154,0.0002262461556947305,0.00022624849876613066,0.00022624871275325883,0.00022624738334832116,0.00022625107027830123
S24_2017_14787657,0.0001876204330021768,0.00018762022006338445,0.02692580997354438,0.00018762094331027817,0.00018762050726637105,0.0001876194228646853,0.00018762124685583643,0.00018761976772449146,0.00018762010536340024,0.00018762010436064463,0.9710103677427631,0.00018762009337396012,0.00018761943950718112
S24_2017_14885681,0.11439035635777148,0.38396542313366966,0.00018057413302047294,0.00018057361237497466,0.10040723675173857,0.14014475776589852,0.00018057391773915058,0.00018057440305847104,0.0001805731322216,0.10809231918499015,0.042744625631348725,0.10917183950348146,0.00018057247268665814
S24_2017_15015053,0.3920353711730559,0.3456336490480116,0.0004662063211712735,0.00046620633422220144,0.0004662059546897859,0.08739037136307445,0.00046620829929743224,0.0004662083891307526,0.000466206779769956,0.0004662069651474081,0.14481447195032282,0.00046620667443869303,0.026396480747667598
S24_2017_14713504,0.000145966684207421,0.10018143135475391,0.00014596583451300198,0.00014596692737930343,0.00014596632896404248,0.00014596662750284033,0.00014596659840058698,0.08766044633168112,0.00014596823971842662,0.6934021467063338,0.0001459668850393887,0.00014596624103395718,0.11744227524047217
S24_2017_14825786,0.00022558519637462358,0.21588078214652429,0.0002255846237814939,0.00022558462962783373,0.00022558440071069266,0.38522366507330547,0.00022558543580789356,0.09731316930123013,0.07643384713396606,0.22334385673531432,0.00022558487421738045,0.0002255835633051085,0.00022558688583448417
S24_2017_14670464,0.0001647203805737514,0.010466527035644258,0.00016471923195551555,0.00016471998866298893,0.9877215528291879,0.0001647203964860701,0.0001647203129115153,0.00016472044426169997,0.00016471945736119104,0.00016471967163806547,0.00016472088595403993,0.0001647193260537914,0.00016472003930931395
S24_2017_14905528,0.00015540174190843624,0.6238344992013102,0.00015540258092305954,0.00015540229690776296,0.26673268095604413,0.0001554017941180914,0.00015540244060379963,0.00015540377863628682,0.00015540289280308568,0.00015540179569740542,0.1078787961332525,0.0001554018365573182,0.00015540255123788185
S24_2017_14768211,0.00025387434501085177,0.2927501243915469,0.00025387457483619114,0.0002538765038580824,0.0002538756920202979,0.00025387611647935594,0.7044572456265404,0.0002538760017892898,0.0002538744599674292,0.00025387485971087504,0.00025387607713094816,0.0002538769202161195,0.0002538744308932115
S24_2017_15068420,0.7902100626744744,0.050819639873011406,0.00010284039732478466,0.13134345665318406,0.00010284003910377134,0.00010283980524262687,0.026701282033861438,0.00010283970325316907,0.00010283934296550102,0.00010283996484922655,0.00010283984031104313,0.00010283978272269244,0.00010283988969583341
S24_2017_14668870,0.8418716806710405,0.00011907832727976054,0.00011907708201765666,0.02788044198942835,0.05414175562325699,0.00011907807438182816,0.062229868476652614,0.007254964538175986,0.005787744583220076,0.00011907792994805388,0.0001190779877243546,0.00011907733299517755,0.00011907738387875583
S24_2017_14866139,0.00019474524153923687,0.00019474575335722425,0.00019474468016589673,0.13086298229517146,0.00019474564653549096,0.1475319339749074,0.6329870714185826,0.00019474476639664044,0.01233585785637296,0.00019474551241894047,0.00019474560118956828,0.0747241918873411,0.00019474536602148083
S24_2017_14910380,0.0001277810524713182,0.0001277817918569124,0.46927068252723236,0.00012778112866869456,0.0001277810601597393,0.00012778123465478713,0.00012778087186754935,0.00012778064143211798,0.00012778004117307073,0.5040838914671066,0.01909666108286935,0.006398736559322952,0.00012778054118467344
S24_2017_14637305,0.00021608037373249114,0.00021607957113800737,0.0002160796156213487,0.00021607870307060792,0.00021607870387980546,0.00021607891650953588,0.00021607979797279826,0.25902102819169687,0.0002160778997091554,0.7085547293219228,0.00021607977716004372,0.0002160789972280005,0.03026345013035851
S24_2017_14776459,0.00020032365040944006,0.024429682981871908,0.0002003232923490332,0.05671301844263585,0.00020032335739291385,0.008116185523358077,0.00020032275510780014,0.00020032467964185057,0.00020032214658348784,0.764408633351717,0.1447298925358934,0.0002003230489002752,0.00020032423413889487
S24_2017_15038388,0.00022962353981780697,0.00022962596584821514,0.00022962307006770195,0.00022962384014924692,0.00022962410523751022,0.0002296238578943773,0.00022962323768893882,0.00022962361295623127,0.000229622944711753,0.00022962391289144577,0.9972445154782055,0.00022962336206920077,0.0002296230724620898
S24_2017_14975547,0.0002777050254013191,0.0002777048809446036,0.12945750547274454,0.6667251779536654,0.00027770374918251287,0.10957364007419611,0.0002777040304784724,0.0002777038508051017,0.00027770472518429264,0.0002777050836515669,0.09174433735578039,0.00027770386490811336,0.0002777039330576614
S24_2017_14876986,0.0171948302074408,0.00016614370469697961,0.029516194278902248,0.10825141359379127,0.00016614380954747262,0.00016614428667943864,0.6376201128441997,0.04930546312984553,0.027932537762073745,0.00016614456017181078,0.1027305871572019,0.00016614554876848161,0.026618139116680546
S24_2017_12200098,0.000133086973026245,0.07243287289113066,0.0001330875588236418,0.5370659004941584,0.00013308689174947112,0.00013308716385267358,0.00013308665376466104,0.00013308940526960016,0.017261680121989153,0.3720417625954451,0.0001330869525483944,0.00013308624789711707,0.0001330860503450462
S24_2017_14744129,0.00017847863563494088,0.8311919919522455,0.021407209700783435,0.0067150760751516795,0.0001784791708998698,0.00017847929177119292,0.10353525328271072,0.00017847777020854635,0.03572263980462486,0.00017847823229470022,0.00017847806959487596,0.00017847891339887502,0.0001784791006809828
S24_2017_14946394,0.00022691543489778383,0.0002269148101073454,0.00022691500245895037,0.00022691468442733175,0.98994534414517,0.00022691484115390086,0.0075585968351147646,0.0002269138776154978,0.0002269132344346569,0.0002269142449621366,0.00022691432393620917,0.00022691441104653523,0.00022691415467507008
S24_2017_15073745,0.14425582735049874,0.00011816368116545705,0.25498144452470217,0.16709282519956498,0.21963424099765388,0.051523480977189694,0.00011816379978781638,0.00011816317252881375,0.00011816248987616264,0.03433909018500901,0.12746411055602241,0.00011816359148818082,0.00011816347451268895
S24_2017_15092892,0.00015293116591154018,0.27518972453543217,0.11858758018594431,0.00015293115044147208,0.00015293154824968144,0.13450156073651112,0.04406574875706814,0.000152930683948999,0.00015293091484810083,0.2879437888887333,0.13864107904050793,0.0001529313847540101,0.00015293100764926764
S24_2017_15088173,0.03728982503851749,0.0002643448520392106,0.00026434408062527074,0.840624242955114,0.000264344039506552,0.037971858334700036,0.00026434389135068207,0.0002643442327186984,0.0002643421718912747,0.00026434371668363063,0.03872027531460418,0.0002643447728432567,0.04327904659940582
S24_2017_14978808,0.00029815534412036906,0.4002027111307986,0.0002981551290086961,0.0002981570036919052,0.00029815701233977163,0.025034723900904315,0.00029815806013175464,0.09355064675052512,0.03560564467183388,0.10392597298925679,0.07238814236032912,0.2675032153375917,0.00029816030946775937
S24_2017_14852650,0.00028810588023136694,0.2820742732479226,0.00028810511750684256,0.00028810505085729204,0.0002881090997818092,0.0002881052708345171,0.000288104883500259,0.00028810472409256804,0.00028810513636334903,0.00028810574675352624,0.7147565672215233,0.0002881047507569434,0.00028810386987564336
S24_2017_14766143,0.0002564140544232105,0.20965880549534646,0.02845720707866242,0.0002564140838980576,0.117831142704913,0.00025641413353225367,0.19618053183447115,0.00025641641907589403,0.0002564124353542387,0.000256413838008202,0.000256415476727441,0.02264778713343879,0.42342962531214884
S24_2017_14739257,0.08311085915753723,0.7853526348766272,0.00027770739261623377,0.12089641981863357,0.00027770534045702694,0.0002777048032069904,0.008140728802924936,0.00027770439076174375,0.0002777108455102439,0.00027770549356572936,0.0002777057717610369,0.0002777064299611684,0.0002777068764369825
S24_2017_14983665,0.00023668858650620854,0.31018656618327106,0.00023668809856781597,0.0002366886879656979,0.00023668873264332115,0.00023668936623295577,0.0002366882957562815,0.00023668925378333085,0.00023668786097167635,0.00023668985561217472,0.6872098575231451,0.00023668874596141702,0.00023668880958303723
S24_2017_14743375,0.0002787102271388075,0.21374852678812153,0.00027870946605052513,0.00027871032689319165,0.0002787110692084661,0.00027871138838461376,0.0002787109568158097,0.1388996308065039,0.021331989565851264,0.05369069128091134,0.5554434120760016,0.0002787105666438017,0.014934775481475012
S24_2017_15017375,0.043627674822404976,0.08201036690963683,0.05719310892694307,0.15610414956213384,0.00014541425168614985,0.02226218813548314,0.0001454149379753771,0.00014541468331486922,0.0001454187556120186,0.6035132345745062,0.00014541474999374857,0.03441678584091073,0.00014541384939894034
S24_2017_5394642,0.00028918832318892425,0.3607049966125134,0.007480603992593721,0.0002891874602497819,0.00028918783025761287,0.00028918698653323925,0.00028918789178831626,0.0002891875633834947,0.0002891861926421509,0.0002891873131668481,0.6289225233451678,0.00028918799787597515,0.00028918849063898914
S24_2017_15024059,0.6410167963555008,0.00019524027702619913,0.0001952385395772841,0.32158621281681343,0.00019523893037910362,0.00019523905045877376,0.03544460142693732,0.00019523891472237576,0.00019523788689518282,0.000195238912480618,0.00019523935150073072,0.00019523850782183203,0.0001952390298863337
S24_2017_14765387,0.025364632020944175,0.7851368475909519,0.0002881038422284962,0.00028810579403928493,0.10827277595289604,0.00028810439663543686,0.000288105594902606,0.0002881049063810676,0.00028811125433388026,0.0002881056579977286,0.07863279353002488,0.00028810498902534916,0.00028810446963909776
S24_2017_14938405,0.05569769557557079,0.00012672891528951535,0.00012672904967765057,0.130947162687251,0.2983745574920552,0.00012672869724998198,0.48810233809368425,0.00012672857866749028,0.0001267285490148103,0.00012672882772533808,0.025864414395524782,0.0001267291438532214,0.0001267299944357427
S24_2017_15014379,0.1908055718687841,0.19392101595839226,0.00024576385256325277,0.00024576405035050744,0.6128157686095352,0.00024576482582155045,0.0002457645917683593,0.00024576476158188164,0.00024576410379860956,0.0002457643561114889,0.0002457650750947484,0.00024576318213805754,0.0002457647640598637
S24_2017_14414206,0.00026164681524296513,0.33490858231691184,0.00026164655862643383,0.0002616481749357109,0.0002616477655331107,0.1945890604138871,0.00026164693920079584,0.00026164688077428194,0.0002616445654751697,0.4615873136142342,0.000261647557950323,0.0002616460781448667,0.006560222319083104
S24_2017_14965712,0.0001776538405030181,0.00017765409367653107,0.00017765330883065864,0.00017765464580781783,0.9849871347651898,0.0001776533393210881,0.0001776533230978464,0.0001776533988417204,0.002830958630894971,0.00017765352415780353,0.000177654114571079,0.00017765311649336706,0.010405369898614373
S24_2017_14826218,0.9978876629972647,0.00017602835820318416,0.00017602792854030754,0.00017602731518494624,0.00017603041051097185,0.00017602788660649714,0.00017602739946667983,0.00017602765749892823,0.00017602832242787013,0.00017602789449226174,0.0001760282372909963,0.00017602822177401016,0.00017602737073842858
S24_2017_15031534,0.48105843757394984,0.00015763204757235794,0.0001576314142357573,0.00015763147095901585,0.3219896655371809,0.0001576312654510576,0.00015763133961996383,0.00015763138132933257,0.0001576305314472393,0.00015763160141415457,0.00015763222115272634,0.0001576313815313599,0.19537558223415616
S24_2017_14831225,0.00014486687242080834,0.00014486742821479448,0.00014486982150617932,0.7774491190916577,0.017518526808041474,0.00014486717657973368,0.01651953679544704,0.00014486653283261668,0.00014486577772533483,0.00014486682696268673,0.17824446683133202,0.009109414016785425,0.000144866020494264
S24_2017_14852041,0.0002699094779573893,0.10364812513387137,0.00026990948191719846,0.00026990885936626057,0.6459252057428689,0.00026990989487526035,0.07896329797529802,0.0002699108723734524,0.0002699100552886154,0.00026990981838021785,0.00026991300722075073,0.00026990935190862283,0.16903418032867382
S24_2017_14874986,0.06935752486235824,0.07848211316522802,0.00021075140086846214,0.00021075166209379772,0.00021075124291992827,0.00021075252351552824,0.00021075139775962918,0.11964469815454691,0.00021074934615267807,0.25631711901833687,0.47451253296478946,0.00021075205043502153,0.00021075221099551533
S24_2017_15030356,0.0002084663856021878,0.00020846620071462673,0.00020846568486851063,0.00020846572877676828,0.9974983979610724,0.00020846572742610922,0.00020846638623110784,0.00020846606147438307,0.0002084748921165813,0.00020846617914988325,0.00020846641250103545,0.0002084661165270384,0.0002084662635393442
S24_2017_14959307,0.0197757513778138,0.18339839014985593,0.00029248642270399936,0.26797560798794945,0.05158632859576007,0.0002924891019226647,0.3011681301782804,0.17404837552826546,0.00029248708928113725,0.00029248987769613024,0.00029248829889465976,0.0002924876669159368,0.0002924877246603584
S24_2017_14951859,0.0001319459642351745,0.00013194583340282362,0.00013194533561515807,0.00013194567283339657,0.0001319459584975009,0.00013194501059712497,0.00013194576802726644,0.00013194525259745132,0.0001319450999436049,0.9984166540500261,0.00013194584207250622,0.0001319451567063204,0.00013194505544549396
S24_2017_14771525,0.0001908799747825106,0.6468177512231429,0.0001908775386609871,0.00019088004270516565,0.00019087850765362908,0.00019087988731326938,0.00019087903909918968,0.03464063638592605,0.00019087770052560462,0.0001908792325097886,0.3166328243723863,0.00019087831414419174,0.00019087778115050796
S24_2017_15044574,0.0001822845190562667,0.0001822850736796656,0.9686389861171278,0.00018228472192461824,0.0001822848611112447,0.00018228452219955742,0.00018228415923496623,0.00018228437860324227,0.0001822831024070455,0.029355883908659522,0.00018228505631713975,0.000182284483080042,0.00018228509659884968
S24_2017_14765773,0.0001321725069662398,0.0001321719216472046,0.00013217241030971736,0.9984139319528618,0.0001321721630003429,0.00013217256746796008,0.00013217218745340933,0.0001321722732064887,0.00013217134603566675,0.0001321729042629175,0.00013217285544572124,0.0001321730065918006,0.00013217190475092716
S24_2017_14946680,0.00023596350051411226,0.11429280106103817,0.00023596251622503165,0.800495404316334,0.0002359640086869865,0.01479548387704889,0.0002359646280351114,0.029569225224418228,0.00023596238055438495,0.00023596377343287745,0.03895937640100682,0.0002359642070212341,0.00023596410568425228
S24_2017_14686677,0.0002457654631578643,0.9215739924658863,0.000245763628195738,0.00024576442199609154,0.00024576556353492505,0.00024576386470714744,0.0002457668088134899,0.027387016315119788,0.00024576713210718834,0.0002457653385470844,0.032696077972139845,0.00024576409725350233,0.01613102692854098
S24_2017_15059912,0.0001181632262801617,0.00011816330930793117,0.00011816347336248517,0.9115339709102879,0.000118163516637659,0.07568094763330294,0.00011816307122437144,0.00011816280044266064,0.011603449419190335,0.00011816317595324927,0.00011816320034010991,0.00011816341357791858,0.00011816285009232985
S24_2017_14788495,0.00016160591353848127,0.00016160624875616672,0.0001616062619485575,0.6251565862750273,0.0001616059423346209,0.10683623551250541,0.07772875913588688,0.0001616061723541446,0.009902677008708637,0.10986902190543674,0.06937547785430807,0.00016160609835189272,0.0001616056708428881
S24_2017_14783227,0.22864071838484945,0.0001942540012635718,0.00019425352838970563,0.0001942538898956697,0.43940707376069155,0.00019425343883416058,0.15545131773314372,0.00019425325415197862,0.00019425736376427432,0.00019425339314807906,0.00019425379954755468,0.00019425258043527752,0.17475260487188507
S24_2017_14871127,0.21201996833991002,0.1129098519847031,0.0001132905212054517,0.15164674448290508,0.23359196173995384,0.04092641936162612,0.13270335690908916,0.00011329041576453246,0.00011329031556783726,0.00011329038906772019,0.03435560149758026,0.00011329083586556526,0.08127964320676151
S24_2017_2694966,0.00013614855825137587,0.06734043121241122,0.00013614861363470145,0.019988402368155044,0.0001361482588273982,0.12736591677351392,0.00013614867576216205,0.00013614909027929528,0.0001361491326530214,0.42368090388846463,0.36053515568444744,0.00013614916843787586,0.00013614857516188616
S24_2017_14765978,0.05155968441969472,0.018968325861554846,0.0001333171275507305,0.00013331742878579733,0.00013331819483546048,0.00013332005959563976,0.000133317718755646,0.5756275509269355,0.00013331641752511577,0.0001333174138889667,0.3482264609629817,0.00013331773180647055,0.0045514357360895916
S24_2017_15072541,0.05119803885465676,0.00026709909617050155,0.0002670966032943675,0.00026709790353281274,0.8614479756914756,0.00026709837150093533,0.0002670985736466339,0.00026709866478053206,0.0002670959239045132,0.00026710110771140257,0.00026709826991153107,0.00026709758538836435,0.08468300335402597
S24_2017_9842770,0.04004291865774086,0.23745781503211655,0.0002958618338920517,0.07600337540495361,0.5182701777399012,0.00029586221168751743,0.03280745018902916,0.0002958615449547605,0.00029586017176418014,0.09334722788964064,0.00029586264382598925,0.0002958636912622634,0.00029586298923090675
S24_2017_14956071,0.0001326284835165417,0.4066321942646801,0.00013262757531865861,0.14929114376258723,0.00013262852443126543,0.21380084920988496,0.07666338647446817,0.0001326284090069044,0.0001326269050247538,0.05599510330238302,0.08668936561111118,0.0001326281757132139,0.010132189301874038
S24_2017_14654612,0.0002497541162281644,0.00024975502510492047,0.025962631832217344,0.2480687237354006,0.00024975329713220726,0.5920198451359399,0.0774656895083301,0.0002497533566273931,0.05448507742890923,0.00024975442859760785,0.00024975441999790834,0.0002497544521389993,0.0002497532633757784
S24_2017_15086823,0.0002652570358776389,0.0002652556657852474,0.000265255322316173,0.6629045718872552,0.00026525600372335903,0.0002652561294683019,0.2959073946093135,0.0002652549521895674,0.0002652540794680657,0.00026525531260869657,0.0002652554214913228,0.03853547778378295,0.00026525579671999303
S24_2017_14764351,0.00027375165368944413,0.7045292263215748,0.00027375181684572504,0.11938001266861534,0.010746312846042948,0.0002737522271117367,0.00027375342497471363,0.040644519119974416,0.00027375128016333126,0.0002737513312798681,0.12250991574830984,0.0002737507988781191,0.0002737507625394003
S24_2017_14941592,0.00022691649928290858,0.20043822780456594,0.0002269134661398777,0.08246538654100724,0.00022691659326869225,0.08053875351658658,0.07101890931903385,0.00022691484472101914,0.024056950470375094,0.05165458830946527,0.0002269147954701156,0.48846569174868204,0.0002269160914015018
S24_2017_14928725,0.22327136567272424,0.00016366900398409395,0.0001636688903723731,0.061471490128110935,0.35405573651652644,0.0001636685534968695,0.34743516217114173,0.012456895989874307,0.00016366773764085952,0.00016366885644156123,0.00016366860592191703,0.0001636684807353839,0.00016366939302924958
S24_2017_14993970,0.0001470833115675289,0.04967196931119722,0.00014708204190920884,0.39675854920108533,0.019128274906977123,0.00014708261577931416,0.47838434966172966,0.04512277321284219,0.00014708183646004345,0.00014708237506565894,0.00014708343425713167,0.00014708297633474288,0.00990450511479469
