,0,1,2,3,4,5,6
3490150,0.9808764448033751,0.00317461526044965,0.003174615120686596,0.0031904305504912096,0.003183580443823192,0.0032171272874470967,0.0031831865337270896
3490152,0.703934185330592,0.0014577528331583866,0.0014577525226509892,0.28876344935453946,0.00146251010742052,0.0014577498173963227,0.0014666000342422705
3495052,0.07688452885258985,0.00017571918323529124,0.0001757191471486585,0.06050642862534884,0.5703040987805985,0.0001757188368049484,0.291777786574274
3497650,0.00011177277589720148,0.0001112613234956978,0.00011126130287482218,0.00011174150769656178,0.0627010452131814,0.00011126232527844833,0.9367416555515758
3498051,0.00017006251014216328,0.00016926566808948894,0.00016926562643365176,0.28481572213792195,0.39721401546595886,0.0001693300613912287,0.3172923385300626
3498852,0.0004167495252289995,0.000415295261251215,0.0004152951132122905,0.00041680705585072974,0.5086660347492593,0.0004159060139193701,0.48925391228127807
3499451,0.0008538507496084886,0.0008503583431470774,0.0008503581357768656,0.46297454967995794,0.0008539751368754941,0.0008504102685915182,0.5327664976860427
3499550,0.08893246750791639,0.0001472781220772316,0.0001472780906423166,0.28224924286903963,0.00014791950614386734,0.00014729330513206195,0.6282285205990484
3499551,0.00016535342753076673,0.0001647751662525121,0.0001647751272910038,0.4742138130185744,0.00016543518765483792,0.0001647747856870198,0.5249610732870096
3504350,0.23361047826085274,0.0003442402085531092,0.00034424013981972123,0.7646655411930474,0.00034561997692354957,0.00034423951942570425,0.0003456407013778361
3504750,1.911102254307059e-05,1.9037634358040724e-05,1.903763243211115e-05,0.7369207442234303,0.26298393205048554,1.9038715972694234e-05,1.909872077820019e-05
3860552,0.1749702260320868,0.00036350675423374587,0.00036350672562119354,0.11462018557181189,0.6405558230088217,0.0003635064793364325,0.06876324542808805
941852,0.0013187615450827377,6.93824752820736e-05,6.938246776377748e-05,6.967883260682835e-05,0.9983337520322882,6.939070010076664e-05,6.965194687567586e-05
942550,0.2253325250791851,0.0001948979974332028,0.000194897948966576,0.3680406153813378,0.234078102678425,0.00019489753523526995,0.17196406337941716
942750,0.17597283572032751,0.0002141815698035058,0.0002141815361226812,0.5316412305213454,0.00021499399991910977,0.00021418429772431237,0.2915283923547576
946550,0.2555780888096725,3.703915645937197e-05,3.703914782192622e-05,3.7197063850811116e-05,0.003736980861547055,3.703919855680701e-05,0.7405366157620916
950551,0.06571743202298119,0.00022568656456063702,0.00022568651991557024,0.3769680681708219,0.4383915979049747,0.0002256861292852256,0.11824584268746066
954951,5.337148132281915e-06,5.317848250234083e-06,5.317854666566002e-06,0.08067975892964052,0.9192936124660293,5.318421161947124e-06,5.33733211921888e-06
954952,4.6556769467063875e-06,4.639771437304452e-06,4.639770908029842e-06,0.06393567781075253,0.9360410899199956,4.6399616726403666e-06,4.657088287248742e-06
955150,1.6073641437012653e-05,1.6010145338358194e-05,1.60102809743214e-05,0.023982419632316444,0.9759374068625809,1.6011271138429223e-05,1.6068166214696547e-05
955450,9.64045951976498e-05,9.594300798017883e-05,9.594299261696822e-05,0.00463363875419422,0.9948858313214461,9.594425740419303e-05,9.629507116061676e-05
955451,7.909233757644588e-05,7.87535513042635e-05,7.875353984000223e-05,7.911136041476378e-05,0.9995265024630239,7.875778563410716e-05,7.902896220660767e-05
955452,7.310683378775099e-05,7.281288863776524e-05,7.281287837655183e-05,0.14830173232091168,0.8513336265291569,7.28137546629276e-05,7.309479446641053e-05
956351,1.4990957805426337e-05,1.4929394664280722e-05,1.4930703798973052e-05,0.4902091000393132,0.04423052623342224,1.4931074322832958e-05,0.4655005915966731
956352,3.0893548282548144e-05,3.0788458069048056e-05,3.0788454864771565e-05,0.7877228762708105,3.089013538047275e-05,3.0788956907449875e-05,0.21212297417568513
957050,0.0004018453176824337,0.0004001765433869063,0.00040017635238793917,0.0004013507123013768,0.008775348330721017,0.0004001746834973672,0.9892209280600229
958250,9.565093493980469e-05,9.530281135034267e-05,9.53027978601769e-05,0.44327483769032405,0.556247929989861,9.53201304253197e-05,9.565564523949205e-05
958251,9.23469040421117e-05,9.198973570951752e-05,9.201784758438896e-05,0.34789795844556176,0.651641289569256,9.204832804893876e-05,9.234916979729628e-05
960052,0.00022936554956567255,0.00022820780877345591,0.00022820779136769988,0.9986277557229014,0.00022924314099814476,0.00022821867147194652,0.00022900131492175455
961950,0.0003875083549001349,0.0003850723102957902,0.00038507217569995966,0.33317082764610423,0.0003864130264555657,0.00038508095388091674,0.6649000255326634
963050,0.6748479867442606,1.7115282950319697e-05,1.7125117154196618e-05,0.17983444599212867,0.005095143121738766,1.712267446417957e-05,0.14017106106730332
964150,3.571903507208897e-05,3.5581135164310575e-05,3.558113201736369e-05,0.10310287696988227,0.8967189492570421,3.559114596786347e-05,3.5701324854036374e-05
964151,2.6934120029192565e-05,2.6832927408856084e-05,2.6832924534746778e-05,0.1127338443272201,0.8871317931262532,2.683880455124416e-05,2.6923770002690186e-05
968450,8.610655941371716e-05,8.574979601809108e-05,8.574978209177858e-05,0.025115428257208514,0.2622228335394363,8.578404546600018e-05,0.7123183480203656
968451,4.5908836410822345e-05,4.575914491550117e-05,4.5763217505288224e-05,4.5933149434001234e-05,0.19109957576435224,4.575942113224391e-05,0.8086713004662499
968452,0.008600212745390756,4.131305216230484e-05,4.131356029480658e-05,0.027989585126000825,0.4963090560977837,4.134514172625312e-05,0.46697717427664137
970150,0.16018081961546668,0.00010277773908874586,0.00010277770729994433,0.6344384553625293,0.00010322851856865612,0.00010277742172902163,0.2049691636353177
970151,0.0004583483383692429,0.00045642434710389926,0.00045642421098406006,0.7338236222171151,0.00045819553981238425,0.0004564230220331892,0.2638905623245822
971051,9.756494363547223e-05,9.718276411501575e-05,9.718275270260377e-05,0.04312650993369793,0.9563867413606421,9.7255834087359e-05,9.756241111950152e-05
971752,0.032334150888218616,3.7135197888995164e-05,3.71351919937774e-05,0.8463989363939654,0.12059666833955032,3.7136427920512384e-05,0.000558837560462464
973350,4.27912127751605e-05,4.264498375340926e-05,4.264497153146967e-05,0.0016746074120607673,0.8307358797161569,4.264486437507202e-05,0.1674187868393472
975051,0.0002281270998329425,0.000227122591993877,0.00022712258688072407,0.00022801131338200911,0.5259968523710516,0.00022713118306711295,0.4728656328537918
975651,0.00025603971204047455,0.0002551087859393572,0.0002551087079052455,0.2567243601185554,0.00025594256236850826,0.0002551131000358057,0.7419983270131553
976350,2.0183378526766748e-05,2.0109693311276394e-05,2.010968986046451e-05,0.03898295043512062,0.7973771164249541,2.0109814265214147e-05,0.16355942056396158
976352,8.22450639564668e-05,8.196141562786735e-05,8.196882070334992e-05,8.230838486258183e-05,0.7285910843090908,8.196692918461282e-05,0.2709984650765745
3335752,0.00013567743363075813,0.00013515604656899613,0.00013515601593990038,0.45620788492499614,0.3509220638918848,0.00013515575116528636,0.19232890593581412
3340951,0.00023568633118344878,0.00023496923604593328,0.00023558220579783222,0.7012030839423399,0.006828889829092194,0.00023496894402283463,0.2910268195115178
3342052,0.17631485376391182,0.00024337097262090176,0.00024337094071004108,0.543093634825409,0.18587911618029662,0.00024337066495921253,0.09398228265209253
3342651,0.00033217772768899404,0.0003306938747836156,0.0003306938052327139,0.3439906374029647,0.32120729213049354,0.00033069324541403665,0.33347781181342245
3343350,0.1469234573945571,0.0002690438317584375,0.00026904371981140623,0.44044367450592065,0.0002702792670353658,0.0002690427450176214,0.41155545853589937
3346350,0.0001909094413587839,0.00019022484810584829,0.00019022482161831195,0.6231446239760093,0.030030218818785735,0.00019022459592118676,0.34606357349820066
3348752,4.3312732161699495e-05,4.31209220429548e-05,4.3120913440942873e-05,0.8168071740789332,0.04214517757593354,4.312083825797817e-05,0.14087497293922985
3350152,0.3632862629597732,0.00011320197073520307,0.00011320193999991489,0.39851838930478334,0.09586073801112625,0.00011320243311402128,0.1419950033804682
3350851,0.00042271607896501916,0.0004201776572746348,0.0004201775469731045,0.8803753605415876,0.00042200976155177595,0.00042036933113891384,0.1175191890825089
3350852,0.05994198004184025,0.00015279127712907722,0.00015279124380234747,0.6460294643162294,0.00015351276319220287,0.00015280959964178196,0.29341665075816487
3354551,0.00023544239138413608,0.00023457978738552774,0.00023457975036326635,0.9985893373890733,0.00023573611785855547,0.0002345794289660203,0.00023574513496927327
3354552,0.006458676541795292,7.193330032780011e-05,7.193328660332898e-05,0.9047415922565836,0.04742656764387724,7.193899761505104e-05,0.041157357973197715
3355950,0.00010805255718553515,0.00010757492400239738,0.00010757490348741155,0.00011960663209547487,0.9542627411287398,0.00010757712780691784,0.045186872726682446
3358851,0.0008648286128071039,0.000860607617239498,0.0008616210676354193,0.5597321130196532,0.0008648619828965359,0.0008606050932504686,0.43595536260651774
3358852,0.0005272996832403853,0.0005252261305862101,0.0005252259446684161,0.5425468351707078,0.000527480821925727,0.0005254406007740109,0.45482249164809746
3359252,0.05064731650409228,0.0001719149046399292,0.00017195289785088024,0.9180606495929192,0.00017258559171867433,0.0001719193724560798,0.03060366113632295
3359350,0.02584256471538916,0.00026309719564595176,0.0002630970968369545,0.00026388603416497593,0.08871283267487645,0.0002630962424339481,0.8843914260406527
3360950,0.14680436741532282,7.522933800776844e-05,7.523683305945956e-05,0.6365688354561752,7.554230862611838e-05,7.530107698158046e-05,0.21632548757182696
3360952,0.00018908390183525664,0.00018822182625443775,0.00018822177954275603,0.7689064250603571,0.04698251393206753,0.00018822711378712172,0.18335730638615574
3361451,8.821259449697467e-05,8.780568303266164e-05,8.780830580188593e-05,0.13839553386373002,0.3657845138251189,8.784535080736139e-05,0.49546828037701224
3362851,0.2597485387467629,0.0011074473165107951,0.0011074469966557182,0.6015947476004985,0.13422171940757827,0.0011074442032540292,0.001112655728739786
3363952,0.09291615124364822,0.00018129338158179807,0.00018129335176398427,0.48149871531774935,0.0001819923708487901,0.00018129309021910577,0.4248592612441889
3364551,1.8699783875935914e-05,1.8613697763721876e-05,1.8614116188010742e-05,0.6165785115655,0.2571136888272952,1.8619280764810817e-05,0.1262332527286123
3366652,0.07256874944987247,0.00015053623041928266,0.00015053620925166314,0.8053987957650601,0.12142964128126137,0.00015053710543876274,0.00015120395869625146
3374751,0.00017252906500322078,0.00017170552402629672,0.00017170549889658436,0.8607540109597316,0.1383858264027731,0.00017190116496836164,0.0001723213846008952
3377452,0.03083445334001318,0.0002660338587931366,0.0002660337936646862,0.19658203377907746,0.00026723335500429107,0.0002660332218028347,0.7715181786516445
3377652,0.19351560422846664,0.0003607601225440833,0.0003607600096490371,0.4707784792546725,0.00036224486544047944,0.00036076071839788166,0.33426139080082934
3379250,0.0004795943857363447,0.0004777910414716942,0.0004777909493564668,0.8970071974555209,0.00047985917854593234,0.0004777901451558429,0.10059997684421292
3382650,0.016329490316904307,0.0001080652921344554,0.00010806524734603901,0.671233125266702,0.11362816926888533,0.00010808987135188621,0.19848499473667608
3382651,0.011507860480596602,0.0002396996980645125,0.00023969962480212666,0.7398997427108465,0.05568486542815987,0.00023970305954810567,0.19218842899798236
3385950,0.16924508915419023,0.0006968726232984227,0.0006968725247489124,0.40897225593352754,0.0006994389035641544,0.0006968741541403594,0.4189925967065304
3743250,0.29490882623572123,0.0005120422898369902,0.0005120421795414677,0.5380138274512208,0.0005140874910563902,0.0005120412469303859,0.16502713310569272
3743552,0.00020543345527165196,0.00020466961598094254,0.00020466957929401238,0.0250439958457679,0.9739308919252183,0.00020466925775337777,0.00020567032071383816
3744751,0.0006251053528606025,0.0006211218191112577,0.0006211217750998033,0.9962636681953149,0.00062385442183653,0.000621121396101233,0.0006240070396755851
3747751,0.03384081357263033,0.00029700437494589857,0.00029700432804877805,0.49350031559960295,0.08725700056948013,0.0002970039164434238,0.38451085763884857
3747752,0.0028668625142613422,0.0002361331838198774,0.0002361331180970605,0.5608267054861791,0.0002371229190242005,0.0002362219394676789,0.43536082083915073
3749051,0.00021404661638330246,0.0002129063319108353,0.00021290628005326767,0.7956287253615734,0.00021393912173170576,0.00021311146015874424,0.20330436482818875
3754450,0.0018640924796576985,0.0018553026812819793,0.0018553025062337692,0.7959760498939188,0.1947295383356636,0.0018553010125956643,0.0018644130906484559
652,0.0002231832843579165,0.0002221759215737689,0.00022217588612206537,0.32604188255236405,0.6728452885503242,0.0002221892386032876,0.00022310456665487887
4151,6.863376665674501e-05,6.832133041857789e-05,6.832131559361697e-05,0.7229629961734089,0.2155538560309477,6.832163623621521e-05,0.0612095497467383
4352,1.0903653082982883e-05,1.0867089007415619e-05,1.0867474970713518e-05,0.47089926817458244,0.5290463182412599,1.0869497541073066e-05,1.0905869555377562e-05
13850,0.0115885305851676,5.053396198280238e-05,5.053395237216889e-05,5.075932972096386e-05,0.0006546773094694188,5.053445241172451e-05,0.9875544304088753
14551,0.00010671064043951563,0.00010629407967067755,0.00010629406159077704,0.41533048790298743,0.08446493594547375,0.00010632183332704608,0.49977895553651075
37050,0.00021828791028659215,0.00021744296372749766,0.00021744291695649867,0.7920744078472493,0.0002183867607239116,0.0002174424693591308,0.20683658913169697
38051,0.029821580806261044,0.0002939488993069741,0.00029394885117369775,0.8308792311044526,0.017500750671138647,0.00029394843065004057,0.12091659123701712
39852,7.303720076812188e-05,7.273932154248973e-05,7.273930454711631e-05,0.454798616735457,0.0740296228453251,7.276488486634607e-05,0.4708804797074937
52050,0.00012180350542905213,0.00012137651034495138,0.00012137648073108093,0.00012175591449000828,0.00012186845626595169,0.00012137622249687461,0.999270442910242
76252,0.0010858570837502892,0.0010822655375639838,0.0010822653701165613,0.9934934245478029,0.0010874060209641585,0.0010822639111653467,0.0010865175286367457
78750,0.000520356595781659,0.0005176003565773878,0.0005176003335348946,0.9968883667285889,0.0005193437645847081,0.0005176001667847026,0.0005191320541478405
123050,0.0003462534382384605,0.0003450754464863183,0.00034507533196822247,0.0003463734877132405,0.2297902188441078,0.00034507433110436274,0.7684819291203817
129451,0.03970956321385232,3.310742705888118e-05,3.3107423299600836e-05,3.322004342070636e-05,0.9601246464555752,3.3108217855994084e-05,3.3247218937310855e-05
139351,0.012855270845113917,0.00010025264890561806,0.00010025262554023168,0.26877524077695225,0.00010066316268331325,0.00010025242260069759,0.717968067518204
142852,0.12459766501605189,0.00022149006221450584,0.0002214899914041819,0.3267263846633243,0.10181074608204402,0.00022157317033748267,0.44620065101462364
149852,0.04085648560851713,0.00021580065670518322,0.00021580060618800294,0.48200593799466773,0.00021662396168692724,0.0002158001654671855,0.47627355100676777
155652,0.1490754256933457,0.00015477755961155695,0.00015477752769052334,0.2952619952176474,0.5550428304461701,0.00015477974007654938,0.00015541381545821655
172150,0.43131726582935764,0.0009920859561812557,0.0009920856959164566,0.17847889908524447,0.22057406863292378,0.000992083448808504,0.1666535113515678
193751,0.05781881988285095,0.0005537134618694579,0.0005537134202479068,0.633971849717267,0.0005562614143447175,0.0005537130584153201,0.30599192904500444
200150,9.73411776726154e-05,9.691934504024076e-05,9.691932968784895e-05,0.49981906921986236,9.734825312273793e-05,9.694634453987476e-05,0.4996954563300742
244951,0.4198519450299623,0.0004777881533252364,0.0004777880946433289,0.07406344780137031,0.038771632242043004,0.0004777876053479181,0.4658796110733078
261850,0.0004732691030587124,0.00047148207212083216,0.0004714819994987578,0.997165027405229,0.00047368921863922,0.0004714836603996804,0.00047356654105379896
274250,0.035410483273003536,0.00016271192319058494,0.00016271187172636322,0.4043075754867991,0.27590766457791865,0.00016271142426765948,0.283886141443094
287650,0.00034479159838674293,0.00034341177544339337,0.0003434117154608478,0.00034500849957513896,0.0003448447426640392,0.00034353397823972114,0.9979349976902301
301951,0.0003373497400671885,0.00033613987773877,0.0003361398149434648,0.4703402286154798,0.0003376667896903131,0.0003361398928393111,0.527976335269241
321251,0.00018357655526955903,0.00018292082477052324,0.00018292076516175152,0.3564061416239257,0.2662065104676197,0.0001829202451624667,0.3766550095180904
323552,0.1604936890705543,0.0001229448615386404,0.00012294481443823926,0.46761327140634673,0.14649283532315738,0.00012294529442335344,0.22503136922954145
332550,0.00016699558161009163,0.00016630889418798713,0.00016630886471398303,0.16406312331533696,0.00016707540209849744,0.00016631178186260264,0.8351038761601899
341451,0.08145505859403471,0.00027793683614000663,0.00027797630327090777,0.3433537380988112,0.06033003526538993,0.00027794168411880666,0.5140273132182345
344352,0.055377598239816445,0.0006238381274345097,0.000623838037042349,0.24137408123223533,0.0006265139328087915,0.000623837256196208,0.7007502931744664
346750,0.0006572027242640197,0.0006553175001765398,0.0006553173900679789,0.0006575284648738419,0.0815853714925483,0.0006553164281383485,0.915133945999931
347752,0.015300736889654134,0.0075188426473095,0.00751884211835063,0.00754323166984587,0.007543589219925007,0.007518837499396383,0.9470559199555184
352352,0.1360388065710427,8.398597444152084e-05,8.459455390836721e-05,0.4571073219391893,0.05194393608857356,8.399017485422726e-05,0.35465736469799036
406352,0.00017112053043739637,0.0001704761812999431,0.00017047615561575596,0.08828188980932526,0.20975241958177934,0.0001704776857533624,0.701283140055789
407750,0.004774576091736679,0.0047619763956829025,0.004761975567018776,0.6490211211694937,0.327132086774313,0.004761968317728166,0.004786295684026713
410552,0.0009186568505483513,0.0009157869916213041,0.0009157865736412256,0.9307166373377644,0.0009195323494902106,0.0009157829259833712,0.06469781697095124
418652,0.011541925744082495,5.33656796659942e-05,5.337146806041045e-05,0.26633978225267146,0.4598109508183021,5.336845447624734e-05,0.2621472355827413
449551,0.00013804024669508453,0.00013749751583176938,0.0001374974850732771,0.6898704654812869,0.00013812202907138225,0.00013750564600975888,0.3094408715960319
450052,0.00030835401423068564,0.00030722766376575105,0.00030722757147530613,0.6533418059952809,0.06166597192828723,0.0003072267930745585,0.28376218603388553
