,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
S24_2016_14477907,0.00021097097880652479,0.00021097094715104905,0.00021097099845208774,0.14144654006798243,0.0034107717392559372,0.1528808453444491,0.24301391646005063,0.00021097111461573957,0.0002109709758973977,0.00021097099653675624,0.00021097115688838668,0.13932567261252612,0.0002109710130823192,0.21142851476763944,0.10680597082666614
S24_2016_14072160,0.00022988565734763364,0.3212489771243619,0.00022988524046354384,0.00022988541432888632,0.00022988526631219646,0.00022988557320831083,0.00022988558522194373,0.00022988557861513688,0.0002298856795382793,0.0002298858119550037,0.00022988542691725978,0.00022988546212807177,0.41208421022390046,0.26390818631755275,0.00022988563814857067
S24_2016_13610014,0.06511749149174369,0.00025157305333888707,0.011137195809756119,0.0002515729937838768,0.00025157256600586006,0.00918335004503134,0.00025157290961134494,0.26364029576373427,0.000251573009335428,0.0002515728417080648,0.648405937996442,0.00025157252883918147,0.0002515728962683593,0.0002515730919850513,0.00025157300241663834
S24_2016_14408838,0.00030030123604362025,0.039855173863774275,0.0003003006235188701,0.00030030115545981673,0.00030030073970200666,0.0003003010461226759,0.00030030104335705747,0.40451732055030454,0.00030030127565542643,0.0003003021174281778,0.21469577826770783,0.0003003009797094776,0.0003003011042093261,0.0003003010525121512,0.33762841494449475
S24_2016_14496369,0.00025641086372812564,0.00025641105176961096,0.0002564106335789819,0.0002564107496978544,0.0002564108031088708,0.00025641114287392505,0.00025641086327112,0.46895023553599374,0.3847729608785268,0.042563794727367946,0.0002564109458993563,0.00025641082220155445,0.1008924891888066,0.0002564109163047152,0.0002564108768707228
S24_2016_4308307,0.00018570145149907554,0.24205850733261305,0.00018570140664368078,0.0001857013298893812,0.00018570137625594028,0.00018570160640654117,0.09194612250848852,0.09671129222833928,0.00018570160143335302,0.07146742934903422,0.00018570136422695733,0.00018570133894123584,0.4959596341492512,0.0001857013944570679,0.0001857015625203988
S24_2016_14522770,0.00016299959910663942,0.000162999622072662,0.000162999472663979,0.10062492336222259,0.5059160561489505,0.0001629995232835627,0.00016299970074461293,0.0001629996140210468,0.00016299965976235466,0.0001629995085042025,0.00016299958634977425,0.00016299950072619257,0.0001629997546267293,0.08974433273704992,0.30192169220991527
S24_2016_14244423,0.05407386303663246,0.6737547196488368,0.00014781978922013235,0.00014782001029074049,0.00014781980545435628,0.00014782004412032117,0.00014781995057872214,0.00014782002948871836,0.00014782003155847768,0.00014782004254425203,0.0001478199586832342,0.000147819841017282,0.13930014436480873,0.00014781997152861192,0.13124525347523724
S24_2016_14042150,0.00021231485396089434,0.00021231497059527309,0.0002123144606086183,0.00021231460891618154,0.00021231447560748706,0.00021231459451511697,0.00021231457325430371,0.00021231463321351647,0.00021231486349001843,0.00021231496612620442,0.00021231458302961004,0.00021231457711114933,0.1523365325249683,0.8449033765431326,0.00021231477147081915
S24_2016_14101037,0.0001355017054149304,0.10235423920674669,0.21184589512325128,0.00013550169254075817,0.00013550149772235192,0.00013550170703213082,0.00013550164163959056,0.00013550169127224594,0.00013550161390058152,0.0001355015993632147,0.00013550160790329075,0.00013550152728774879,0.00013550166086554334,0.6841738461040329,0.00013550162102681174
S24_2016_14433314,0.07026030887903087,0.00014684330619896553,0.00014684332244427028,0.00014684321855801404,0.0001468431964817011,0.0001468431884797586,0.21839898439430977,0.00014684331993639814,0.10849041581418391,0.00014684324988488724,0.09475203004046939,0.00014684318111520643,0.00014684322594679406,0.03750901614790989,0.4692676555150502
S24_2016_14214719,0.00016792645988028486,0.00016792650309523598,0.00016792623103705151,0.035379744845156394,0.0001679262409319959,0.00016792653690792534,0.00016792664172212923,0.5307238403697339,0.00016792644200294557,0.00016792636639881381,0.4270021063899666,0.00016792685511333506,0.00016792648953269958,0.0050471169755122065,0.00016792665300839206
S24_2016_14541217,0.00023557196754457263,0.00023557196642472986,0.00023557164383398858,0.00023557191465450967,0.00023557164082678062,0.00023557194581160645,0.11387011216407153,0.0002355718648673617,0.00023557209364261767,0.00023557202374429708,0.00023557205481227822,0.00023557163031057341,0.3719864926443815,0.5113165327619348,0.00023557168313890434
S24_2016_14549970,0.00016792648047358032,0.00016792662131740518,0.00016792663522670326,0.7249957083384736,0.00016792633210320143,0.00016792650108679523,0.058539790618728,0.00016792663732326785,0.05310109219120731,0.03361179411135961,0.00016792662804183335,0.08898858914796792,0.00016792658239274627,0.039251686422327084,0.0001679267519709656
S24_2016_14106431,0.00014782003235451284,0.041676909422772614,0.00014781981500363792,0.33282403259767995,0.00014781992881765304,0.00014781994602096118,0.26448539574624463,0.17330313601101496,0.00014781995945963407,0.00014781999854933284,0.00014782007389979127,0.00014781987364445297,0.0001478201255809786,0.1862323263425552,0.00014782012640179537
S24_2016_14405609,0.0291660501956165,0.00013495297389877925,0.0001349529000302049,0.00013495295647659048,0.00013495300506684649,0.00013495332067380814,0.00013495312024255581,0.00013495300375168957,0.08216314081164523,0.00013495313898114505,0.1657939917129743,0.00013495317768307295,0.00013495303390563825,0.00013495300724186978,0.7213923336418117
S24_2016_14055723,0.0002534860238115989,0.0002534860053251968,0.0002534855994634175,0.00025348589683026697,0.00629630221248847,0.0002534859951043507,0.00025348573449961815,0.00025348591058393526,0.08384123124732044,0.0002534861381912506,0.00025348588936492775,0.000253485654335621,0.8887684463861786,0.00025348599461677025,0.018305675311885542
S24_2016_14459837,0.000107354104518422,0.00010735401498500712,0.00010735414996926776,0.02930928033887938,0.00010735395012375607,0.2340830766328138,0.031449483780975104,0.00010735403043523655,0.036411576996967024,0.03625029780125271,0.0001073539454509436,0.00010735401147961933,0.00010735401250192212,0.026176399282554566,0.6054610529470934
S24_2016_14062093,0.00014154293767646968,0.0001415428695387712,0.998018399212862,0.00014154287893481133,0.0001415429934601472,0.00014154294568965374,0.0001415429105834237,0.0001415428817393485,0.00014154292280430607,0.00014154289930568204,0.0001415428987202454,0.00014154285120247467,0.00014154290773483707,0.00014154286860019923,0.00014154302114768915
S24_2016_14369546,0.00010649653996400705,0.00010649647538650363,0.05884482035599781,0.00010649658018592829,0.00010649646667159398,0.0001064964883030177,0.00010649650349044666,0.00010649655569575172,0.00010649655004989249,0.00010649662150285687,0.939770724834737,0.00010649642129672307,0.00010649657808293469,0.00010649651130037211,0.00010649651733519136
S24_2016_14155947,0.00022522563085503045,0.0002252259085188016,0.00022522545733807598,0.2947061253728878,0.0002252254977127654,0.00022522568238279948,0.00022522599237840115,0.3813055199337564,0.00022522573450158812,0.00022522574134829914,0.0002252257336827787,0.028652651351506197,0.00022522575437247945,0.29285822039350706,0.00022522581525144907
S24_2016_14249971,0.017809584329639833,0.12301781768903054,0.00015948979285020537,0.00015949016907774218,0.00015948987208774386,0.02811487254137415,0.012010423473938846,0.0001594900422328469,0.025056150358158065,0.00015948995749619514,0.07679456135155384,0.00015948996404428577,0.00015949009337236621,0.5257962781703865,0.19028388219475673
S24_2016_14580651,0.0002389493265912502,0.4185381545542181,0.00023894894066968082,0.00023894920498757804,0.00023894887975977512,0.00023894938153260932,0.0043302786289118,0.00023894905729567284,0.06449180117462307,0.00023894910562107584,0.00023894914075566046,0.00023894892226770335,0.4613945662213886,0.04885570819279894,0.00023894926857859813
S24_2016_14367287,0.08400210909727127,0.00021367578780518746,0.0002136754474061415,0.00021367568274681948,0.0002136754932228832,0.00021367576911034226,0.15079526348053948,0.4840434134983045,0.00021367589607234597,0.00021367576279834953,0.08950329224932389,0.0002136754856695642,0.01934440179210871,0.0831583761718812,0.0874437383857392
S24_2016_14227263,0.0001658378992734954,0.0001658378232697111,0.09353982190881528,0.00016583795905166003,0.0001658377228396268,0.13117961074520454,0.5089291188543803,0.18844766163513776,0.00016583800288068226,0.00016583793113529065,0.07624540770074564,0.00016583783541601298,0.00016583800054644344,0.00016583798111748926,0.00016583800018620304
S24_2016_14638434,0.0001831506732177926,0.10484743377465201,0.00018315037873616678,0.0001831506579819511,0.00018315048062141168,0.13446508823145858,0.09895565029565577,0.0001831506948077705,0.24800432714407336,0.03660776243806056,0.00018315061335827138,0.00018315066308292787,0.00018315074089931906,0.00018315059211122903,0.3754713826212828
S24_2016_14295618,9.021224193687087e-05,0.23684726484089885,9.021240766783678e-05,9.021226501010708e-05,9.021222068507279e-05,9.021225296838196e-05,0.07024885452690441,0.01900559345423792,9.021219761022283e-05,9.021219479324609e-05,9.021219405474361e-05,9.02121307344619e-05,0.0072001217480816325,0.6657960430471662,9.021227725008451e-05
S24_2016_14101487,0.00011357215467350494,0.00011357217900846565,0.00011357258774196401,0.00011357212871026863,0.035030238714250435,0.00011357214016755056,0.00011357213610183864,0.17046398700359822,0.00011357213381573061,0.017744843523489227,0.00011357207929991928,0.00011357199687427845,0.03629709386863051,0.00011357210911493848,0.7393281152445231
S24_2016_14587696,0.0002306810408014567,0.0002306810982258239,0.0002306808061647388,0.00023068119822262218,0.00023068084403363637,0.0002306810457058972,0.00023068102191562122,0.00023068089761991718,0.46773323014003165,0.000230680997624474,0.0002306810135774259,0.00023068085123760607,0.07043682915474303,0.00023068166368291293,0.45906176822641304
S24_2016_14505570,0.00011716487392282502,0.00011716493537626816,0.00011716482012660657,0.0001171648070062798,0.00011716481488545675,0.00011716599858490497,0.0001171648883950511,0.00011716494318913188,0.00011716482715360424,0.00011716490938941778,0.00011716480205545369,0.00011716478937830173,0.9983596908574808,0.00011716484415865939,0.00011716488889732851
S24_2016_14244391,0.0001071813442712694,0.00010718140698362667,0.00010718155546534336,0.5225040625917432,0.00010718124892975363,0.0001071813807292771,0.08536033111442386,0.0791313209449625,0.006127706145914538,0.0001071813189271012,0.02066057786421952,0.00010718135042938542,0.00010718146333911733,0.2656338272961451,0.01972472297351644
S24_2016_14205587,0.0001494769954593869,0.00014947696563814673,0.00014947699112247872,0.0001494769271533428,0.0001494769972914635,0.00014947695729753855,0.9979073221542489,0.0001494770685691849,0.00014947695527543433,0.0001494771540752677,0.00014947701537562728,0.00014947689473613143,0.00014947694958258152,0.0001494769289396695,0.0001494770452349317
S24_2016_13915111,0.00010224982340077605,0.504380102487448,0.0001022496466072055,0.0001022496538240513,0.00010224958901312933,0.00010224965939182222,0.00010224995336778117,0.00010224971380572769,0.00010224972039110776,0.0001022497573514339,0.00010224967127573845,0.00010224962420183989,0.4942906510414018,0.00010224987028457408,0.00010224978823508681
S24_2016_14299392,0.6288260229199769,0.0001966574191144104,0.00019665713770545344,0.13512649383081035,0.00019665701591117026,0.00019665726313572917,0.0001966574570167775,0.05989605364746536,0.0001966574586794244,0.17398819908817653,0.00019665728540279548,0.0001966573057253357,0.00019665737693030897,0.00019665734250345736,0.00019665745144599168
S24_2016_14452027,0.15046997563866438,0.04615855218517997,0.00014064709757958312,0.0001406472572219502,0.00014064713870321524,0.008291241645937536,0.029721068900882303,0.07741543967693511,0.00014064723402613857,0.00014064730560751047,0.011964209440281776,0.00014064717439987324,0.028714704747111835,0.00014064734367028077,0.6462802772137987
S24_2016_14089493,0.22322981629394484,0.00018779377426503128,0.00018779384999804226,0.05538518620844006,0.00018779390396751096,0.00018779372428079057,0.00018779401097004944,0.2761428105834017,0.00018779381048699158,0.00018779381736594265,0.00018779395126322982,0.0001877936809758655,0.00018779382489278348,0.44317645455646504,0.00018779400928223175
S24_2016_14339811,0.0001380265730126675,0.00013802656288306196,0.00013802647196994538,0.0001380267087196692,0.00013802637884783572,0.034677358807209055,0.0001380266479762763,0.0995133318815607,0.24877531103078668,0.00013802650919621346,0.016000495521085692,0.00013802645780945828,0.00013802652052184969,0.00013802663818483248,0.599653237290236
S24_2016_14159053,0.000276625734117492,0.0002766260601778284,0.0002766256119274814,0.0002766259348549523,0.0002766260726544852,0.0002766257855584128,0.23158219131360247,0.16854898512853808,0.19019693758731557,0.0002766259903062092,0.00027662571955970855,0.09601897631710737,0.00027662616875470257,0.00027662606591640827,0.3108866505096089
S24_2016_13997449,0.11379276680863006,0.00019960124076363704,0.007883796207621608,0.00019960160674765775,0.0001996010385548325,0.0001996013383537197,0.0550686314997445,0.05185380531376626,0.05916442833726436,0.00019960121930892767,0.44977767788727485,0.00019960119969451853,0.10604818935275943,0.00019960129552629955,0.15501349565398923
S24_2016_14334180,0.0002252257773458435,0.00022522578882395213,0.0002252255880936349,0.00022522580345610773,0.00022522547942028351,0.00022522574061036837,0.00022522567607789005,0.00022522575334922823,0.00022522576171187753,0.000225225908850667,0.000225225664151728,0.0002252256590319249,0.9532278888836673,0.00022522585118837343,0.043844176664220864
S24_2016_14383988,0.19444917441011506,0.0002002008361383822,0.00020020039168957096,0.00020020050465738054,0.00020020035325623973,0.0002002007156848694,0.00020020116644428967,0.00020020058160116546,0.17009274746994824,0.00020020114673239414,0.00020020066153400427,0.00020020054736381724,0.2972609195987625,0.2520954667658959,0.08409968485017619
S24_2016_14202133,0.06133572261205778,0.00013947042772256032,0.00013947037272258055,0.00013947041634522855,0.00013947025563486803,0.00013947028437213672,0.00013947033617119222,0.7852576378629635,0.00013947048496380657,0.00013947035351754013,0.09495855810776947,0.056913907359767237,0.00013947039775002697,0.00013947034942970126,0.00013947037881229218
S24_2016_14463843,0.05265471021662242,0.04429786051556331,0.00024691382240062663,0.0002469140395836106,0.00024691386385438535,0.0002469141149343729,0.0002469139547569772,0.00024691413259272444,0.0002469140996379078,0.9000844602075362,0.00024691408673839277,0.0002469144761219755,0.0002469142478468193,0.00024691407755046723,0.00024691414425997846
S24_2016_9162769,0.00019379880789363441,0.00019379893787499234,0.009125485997805495,0.00019379879303705203,0.0001937986783675964,0.0001937989116063743,0.00019379886208983562,0.00019379883159457395,0.00019379893697463635,0.00019379895479792854,0.000193798772459561,0.00019379875553488234,0.0001937990607845355,0.9476716424418934,0.040877285257285595
S24_2016_14164394,0.00013253854411523746,0.00013253840933521101,0.00013253837091275534,0.00013253853195979498,0.025787211990939588,0.00013253852488300744,0.03890849845022675,0.0882571556894553,0.1999426860839046,0.00013253851545925923,0.10089574749422203,0.00013253826907049207,0.00013253868046070454,0.02655163285807666,0.5185967595869786
S24_2016_14378006,0.00010432997446175582,0.14927285128579487,0.0001043298012665918,0.00010432993183087986,0.0001043298670599559,0.00010432997384125813,0.00010432993470077863,0.03503721342348489,0.35312163698038834,0.00010432996548300097,0.01477032321655886,0.0001043297962311676,0.00010432994436208764,0.3687010766664184,0.07815792923811701
S24_2016_14624420,0.00013123416455863049,0.00013123409725842517,0.00013123379747917744,0.0001312340283754845,0.00013123375192166612,0.0001312339246907981,0.00013123409005081623,0.00013123403170758706,0.024181494509491804,0.9741124636727309,0.00013123418146510175,0.00013123380981664934,0.0001312339799739646,0.0001312339661282334,0.00013123399435092953
S24_2016_14181374,0.00014306184695567805,0.00014306185646050315,0.00014306174680862182,0.7800147268583043,0.05856463960664347,0.00014306185811316748,0.0001430618696080746,0.0001430618646036054,0.0001430618807800013,0.00014306186468547545,0.00014306183468552943,0.0001430622031110811,0.0069940888874861495,0.15285286398670178,0.00014306183505252107
S24_2016_13881912,0.00018726635374537485,0.8248597736446213,0.00018726610872609858,0.00018726618812381406,0.00018726622350948266,0.00018726639467166856,0.00018726622221085744,0.00018726629907751853,0.00018726628922395398,0.0001872663678676541,0.00018726617291906582,0.00018726640054681035,0.17270576471909427,0.0001872663554308978,0.0001872662602314966
S24_2016_14543937,0.00016380039656804874,0.15077480428470788,0.00016380077235490906,0.00016380052465726945,0.0001638003422254309,0.00016380057757310468,0.000163800463031383,0.00016380045597124204,0.00016380062836601872,0.00016380043292401616,0.00016380034353147637,0.00016380078484257594,0.5059251888812862,0.34133440065681475,0.00016380045514564418
S24_2016_14206732,0.00023809571315963566,0.3411376087684833,0.00023809548621254214,0.00023809562672572935,0.00023809548341580564,0.00023809591475964348,0.0002380956350275361,0.00023809583985419532,0.6557671469966905,0.00023809597595660838,0.00023809551250535255,0.00023809558825225378,0.00023809583716723656,0.00023809587075003822,0.00023809575103952768
S24_2016_14561511,0.00016750447096338032,0.27272771356548037,0.00016750438456285816,0.00016750456903442013,0.00016750478376101032,0.03591734088486656,0.0001675046183526376,0.00016750465306223018,0.16216431232466724,0.00016750450166181554,0.00016750465574943843,0.00016750439860656,0.0001675045676972612,0.5273480830643976,0.0001675045571364508
S24_2016_14223530,0.00013976279790267048,0.00013976280268245269,0.0001397625451178429,0.043492413040932314,0.0001397626035879058,0.00013976273769790334,0.00013976284962262953,0.00013976271701167462,0.32362647910300485,0.2014253948482126,0.0001397627523468949,0.05932736378591686,0.3121833218401442,0.03595095480495733,0.022875970770861908
S24_2016_14135729,0.00010384241405059722,0.05360465473289833,0.00010384239577310289,0.6311851890626428,0.00010384235679837467,0.00010384237764178838,0.00010384241524876499,0.00010384240466269251,0.2902165152172193,0.023851374665986396,0.00010384235936106575,0.00010384238540903991,0.00010384242326724681,0.00010384242479368943,0.00010384236424663929
S24_2016_14170945,0.00015117204775631839,0.0001511719903066049,0.016138630843990184,0.00015117195123616058,0.4590552012939038,0.00015117191593283253,0.0001511719977719921,0.00015117191608947126,0.00015117186071523728,0.0001511718806901213,0.04066508986047195,0.013465097443725045,0.4691642610166445,0.00015117198782920254,0.00015117199293664596
S24_2016_14487138,0.00021645077917752396,0.00021645081339944502,0.00021645043631931464,0.0002164507349084994,0.00021645068920982062,0.0002164510047992796,0.22731016643486293,0.5947449738144186,0.08748654895521295,0.0002164510653813223,0.00021645076738647387,0.00021645061205457212,0.08807735229202447,0.00021645075712458934,0.00021645084372030229
S24_2016_14460149,0.00014684318682664906,0.0001468432404989151,0.0032858252945156623,0.00014684331028350624,0.00014684308607945096,0.00014684328320055347,0.49807472564436894,0.03491304049139777,0.00014684328758238227,0.00014684335082759272,0.00014684321247748858,0.00014684311310942126,0.40331972756049345,0.00014684327113923635,0.05893824866719903
S24_2016_14528325,0.01701203792598513,0.3403830542990712,0.00027777808665296877,0.0002777782819588144,0.0002777781456994627,0.00027777836258201574,0.03758109306354819,0.00027777849986902503,0.06497651337755246,0.00027777833442970383,0.00027777907460078884,0.0002777782276857259,0.22220311167283618,0.0002777786739675216,0.3153441839735608
S24_2016_14308100,0.07061096942041653,0.3597430503777945,0.00017316034232020295,0.00017316061331974292,0.00017316046463960454,0.00017316083113847041,0.00017316073913671895,0.00017316092917501894,0.00017316064298766003,0.20350637410061834,0.00017316047398974866,0.00017316038747083957,0.17762824923841236,0.186779750757611,0.0001731606809693001
S24_2016_14364624,0.00013976271497454,0.00013976268263684636,0.04193949822415691,0.00013976284623539774,0.00013976279193650493,0.00013976281604536226,0.0001397626839124205,0.00013976286060448861,0.00013976285357558883,0.00013976280798481814,0.9562435856318856,0.00013976266170259258,0.00013976268869545313,0.00013976290804841097,0.00013976282760495468
S24_2016_14502322,0.0001455606084411193,0.00014556064318274985,0.0001455605081800075,0.5373614513256137,0.00014556052562711408,0.00014556058666535237,0.00014556084483733373,0.46074626040137906,0.00014556059346751798,0.00014556057305467336,0.0001455607369201626,0.0001455606367614744,0.0001455605731098229,0.0001455607355701406,0.00014556070718969882
S24_2016_14345766,0.00021299309390324252,0.00021299311514087586,0.00021299285758062482,0.0002129930844583616,0.00021299308928977598,0.00021299306017270807,0.011303491272241286,0.42925007787078595,0.00021299308213250327,0.29445662410388956,0.00021299287320536547,0.00021299294426877085,0.029338771903296836,0.00021299301255618873,0.23352110463707784
S24_2016_14213063,0.00016877674635785872,0.00016877681900026646,0.0001687766246542723,0.1517369957756774,0.00016877654624000588,0.00016877666619918865,0.00016877672448131021,0.00016877671377435777,0.00016877674532756395,0.00016877675869362925,0.00016877677131957715,0.0001687767028832464,0.8220649573212384,0.024172726369893496,0.00016877671425944254
S24_2016_14270027,0.00021097113236260594,0.029356164454921556,0.00021097104628159134,0.19491186811524444,0.00021097068404950448,0.0002109710992206282,0.00021097078026984921,0.13238809068960636,0.00021097110117861443,0.0002109710821025473,0.6410231958700993,0.00021097081053938859,0.00021097103691415623,0.00021097100289657475,0.00021097109431325153
S24_2016_14322439,0.0002583986468636491,0.00025839861616874804,0.0002583982035050353,0.0002583985341305089,0.0002583982382264406,0.00025839852068860894,0.00025839836427873637,0.00025839866349907064,0.3659346570345587,0.040158012850797564,0.00025839850974383017,0.0002583983931799848,0.00025839858064684724,0.5091891314991999,0.08187581534451252
S24_2016_14519046,0.0001867418405421478,0.00018674187260320926,0.00018674203678718457,0.1421271963920641,0.00018674162512576848,0.00018674182359902113,0.15374379727677676,0.1676620113325151,0.06167628726835506,0.00018674179827072557,0.0001867417708299439,0.00018674169448202815,0.380900458329336,0.09220957298997502,0.00018674194873782754
S24_2016_14333455,0.00024154644516904825,0.0002415466665721298,0.00024154679685727023,0.15728962552589176,0.000241546213246196,0.00024154679128202247,0.00024154653277702598,0.00024154652467128792,0.00024154649973084832,0.00024154657272044996,0.00024154635529161626,0.00024154633265806462,0.00024154663043177328,0.5656512688192417,0.2741605472934588
S24_2016_14298858,0.00025445373307930876,0.00025445371358402794,0.0002544531559775377,0.21659791004842976,0.0002544532546140286,0.0002544533652818904,0.12224237006500706,0.00025445381597344774,0.00025445349718711247,0.00025445366190109765,0.0002544538918352005,0.0002544534130865698,0.02963015787998406,0.628730573025374,0.00025445347868480894
S24_2016_14343757,0.00022296591662078206,0.025343996302231452,0.022757836864734177,0.009547886361917212,0.025846277704849867,0.00022296583329601042,0.00022296583669841977,0.20856805501799414,0.00022296590578676318,0.00022296582112005684,0.643103213287103,0.0002229657316752432,0.00022296702025121625,0.0002229658717774555,0.06304900652394398
S24_2016_14359559,0.00025839838610052445,0.00025839860857359366,0.00025839870176889155,0.23986123059737813,0.000258398197385443,0.0002583986626880305,0.05127253000176342,0.000258398772406039,0.0002583983902653837,0.00025839835865891785,0.00025839841851224733,0.00025839822605057324,0.10224792498019167,0.6037759312264224,0.00025839847183497497
S24_2016_14469798,0.0001374573474810953,0.1420383122094175,0.0001374571846317322,0.0034817254819306757,0.00013745735228084513,0.0001374574304209321,0.0001374572975677727,0.12210875854027252,0.00013745733821897028,0.00013745743463409115,0.00013745729274953223,0.04770903907156971,0.683287591210854,0.00013745735363194568,0.00013745745433861437
S24_2016_14203423,0.00013689301871774048,0.23941996185710568,0.00013689268461102114,0.014989160422682531,0.00013689266333288838,0.00013689276661039943,0.06303002313396196,0.00013689290743199478,0.0001368928771975231,0.00013689286226977484,0.011516252944373412,0.00013689277262784972,0.23765592580852987,0.43215664022509265,0.00013689305545468733
S24_2016_14254959,0.00021097095863133934,0.1515864380347119,0.010314652862624904,0.035098797758011384,0.0002109707695774336,0.051648531092623906,0.05494735054888829,0.0002109709081875998,0.00021097111526462603,0.00021097097241753665,0.0002109709275180685,0.00021097110297889102,0.00021097110340717416,0.5920044521063501,0.10271200973880686
S24_2016_14395895,0.00022831097186953988,0.0002283109620169851,0.0002283109071197016,0.015522815431780197,0.00022831077382721207,0.0002283110724153062,0.03855431883133549,0.3755505121035554,0.0002283109595323603,0.0002283109692259636,0.5441177866261216,0.005037052985759946,0.0002283110013377473,0.01916271539720711,0.00022831100689562367
S24_2016_14173591,0.00021299294895146153,0.00021299317262592785,0.00021299277334814364,0.00021299291890221098,0.00021299272534010198,0.00021299291307864553,0.00021299314960323906,0.00021299299815498527,0.026642193110803618,0.0002129928974409026,0.0002129931790117964,0.0002129927746801833,0.00021299302224390157,0.00021299284137907355,0.9705888985744359
S24_2016_11652723,0.0002244675746724468,0.3014043558327894,0.00022446722199230516,0.15547569074860945,0.0002244671051574393,0.000224467623391126,0.00022446791058338244,0.0002244675528365716,0.06581817989818202,0.00022446753273053666,0.00022446768041204472,0.00022446736800568794,0.11172265233218151,0.09938752732493948,0.2641713862935167
S24_2016_14630596,0.0004938282996812388,0.0004938281305877278,0.0004938277438586923,0.0004938280983925484,0.9492477893139926,0.000493827997205955,0.0004938283466971646,0.0004938279457483037,0.0004938284276180935,0.0004938279896903729,0.000493827794319018,0.0004938284491276759,0.0004938282561097942,0.0004938281706642095,0.04433244503630659
S24_2016_14112299,0.00013860047197597735,0.00013860056079554556,0.00013860032741856864,0.00013860060330079277,0.00013860032514809539,0.0001386004379226895,0.7529885622549184,0.09761261862617698,0.00013860045593833766,0.00013860045245199642,0.00013860045661009485,0.00013860030206914024,0.00013860045142399932,0.00013860054359033193,0.14773561373025915
S24_2016_14645225,0.12295913440278762,0.12842673786098652,0.17883234607988854,0.00015325717583525802,0.00015325707210976078,0.0001532571120967985,0.0001532571463468897,0.037246706039384986,0.00015325712188550555,0.0001532570782179013,0.00015325707638298548,0.000153256948716317,0.00015325706099339503,0.5310025046586779,0.00015325716568963322
S24_2016_14480395,0.00026560477072354506,0.0002656049205771195,0.0002656046678353693,0.01219343189138843,0.00026560463097893036,0.14444480473148483,0.0002656050521210846,0.0002656049767440214,0.00026560488183329027,0.00026560495671838264,0.0002656048023896274,0.3758750940691788,0.000265604942267961,0.09187873990941663,0.37295188079634206
S24_2016_14634728,0.00020080378894728808,0.0002008036456261126,0.00020080341291098567,0.0002008038946290359,0.00020080350925430596,0.015438373948554122,0.00020080359426673196,0.00020080354325311764,0.00020080370003981832,0.00020080370156463348,0.00020080352749578086,0.00020080344750456148,0.48662850952202835,0.4955234731064635,0.00020080365746153562
S24_2016_14243070,9.170128163101354e-05,9.170132143482103e-05,9.170118120206778e-05,0.5582935710844542,9.170128268824528e-05,9.170133383475683e-05,0.2519505640866587,9.170130249772206e-05,0.10228224333861705,9.170131907034706e-05,0.02112964594991734,9.17013580110026e-05,0.009231027297879585,0.056287636525632144,9.170133647083407e-05
S24_2016_14338213,0.0002574009333726794,0.0002574008984227296,0.00025740059582710003,0.1723262753960161,0.0002574006825011918,0.0002574011318268878,0.012329663285227756,0.3376046909192457,0.0002574011081310372,0.0002574008087943641,0.3764845460433698,0.0002574006516493636,0.00025740114375812865,0.0002574009499105591,0.09868081545194674
S24_2016_14387083,0.00014398890557109977,0.00014398890869623342,0.00014398883224396488,0.10314430029804252,0.00014398883333550298,0.00014398882375778391,0.1618151265051151,0.00014398882778753741,0.060407001205582664,0.0001439889009153859,0.0001439889045964451,0.02670095792354218,0.41355454799396085,0.23308216628095219,0.00014398885590059725
S24_2016_14237495,0.049239367170762896,0.155037605249539,0.0001862199881360183,0.00018622008655689215,0.00018622002914821438,0.0001862203111036669,0.00018622006429178258,0.00018622007320025905,0.00018622033411435946,0.041584752509463065,0.00018622004614382188,0.0001862201041189171,0.35917560320139535,0.3931004706154267,0.00018622021659904072
S24_2016_14072213,0.00017636707006328875,0.08240059753363276,0.00017636703098378192,0.00017636737217105732,0.0001763669817177566,0.8864877569233562,0.028995239648585025,0.00017636734207650222,0.00017636718760932055,0.0001763670418886418,0.00017636725473037034,0.00017636705681410445,0.0001763671486958308,0.0001763673007393327,0.00017636710693621038
S24_2016_14428665,0.0002594039965139778,0.152271189288611,0.0002594047757050799,0.06548643090265609,0.0002594038851916614,0.0002594046585804602,0.30569283458388435,0.0002594041288369781,0.0002594043577123657,0.0002594039684535525,0.00025940411606086965,0.00025940424039245483,0.00025940406267078124,0.29217994794905794,0.1817755550856725
S24_2016_14189126,0.8032552755752107,0.00023809660952394418,0.00023809543517755384,0.00023809559962620694,0.000238095608051612,0.1684989595531106,0.00023809566383428842,0.00023809576688196103,0.00023809573559761084,0.00023809582512602546,0.00023809567322800353,0.0002380955190567442,0.00023809597067590542,0.00023809574865797596,0.025388615716241025
S24_2016_14416197,0.0002070396927618833,0.00020704004876489517,0.00020703957144310392,0.00020703986356216823,0.00020703951339857876,0.00020703983580671614,0.00020703971086677726,0.00020703986240085172,0.20900785267311264,0.5838407965893702,0.0002070397776657279,0.000207039706893108,0.008102192396842952,0.00020703981360659912,0.19677172094350398
