,0,1,2,3,4,5,6
S24_2020_16460045,0.7504922442270084,0.17919335613694115,0.0004229518517854758,0.00042295343262544626,0.06862251755849806,0.0004228353672369313,0.0004231414259044217
S24_2020_16535485,0.05883943220539117,0.24923512999530825,0.0004096144359030423,0.0004101485483102842,0.6902856976203122,0.0004098769426918041,0.00041010025208326116
S24_2020_16263845,0.14960147207923163,0.0002958334719344073,0.00029567997821033963,0.0002955832299991784,0.8369342298180314,0.012281573614195252,0.0002956278083978184
S24_2020_16548544,0.05657455131442663,0.0003338006972088278,0.00033338235544722364,0.0003337251208602586,0.6759486888480831,0.2661420774798007,0.00033377418417323944
S24_2020_16374398,0.0867365756188362,0.1345696233215899,0.7008341074056684,0.07698807306140473,0.0002904935022591803,0.00029056715655100457,0.0002905599336906321
S24_2020_16682632,0.08101319509907352,0.8331757676504408,0.0005290970622019907,0.0005290484598556405,0.017001587575925604,0.06722226196605649,0.0005290421864459424
S24_2020_16678201,0.2015125095853433,0.00023032468106516866,0.07050721813629127,0.00023021781353689137,0.2443985677651925,0.06989876068419229,0.4132224013343785
S24_2020_16596496,0.0003105445662845935,0.1953037799377194,0.04635675974724719,0.0003102953709551916,0.00031049861163475574,0.7570978376326721,0.00031028413348668267
S24_2020_16327086,0.10902036067859511,0.0005719166306798046,0.06580227184934019,0.0005710475282460431,0.15896719109422977,0.5574138441363916,0.10765336808251746
S24_2020_16698056,0.0002831315117865983,0.543716304857251,0.000283314556445202,0.012972352315221768,0.4421794088916118,0.0002828041712604612,0.0002826836964230815
S24_2020_16513622,0.00043166553794074546,0.0004321678333905589,0.00043152274667570043,0.049027853461176774,0.7348893315164229,0.19900976638282616,0.015777692521567188
S24_2020_10455333,0.0005225453382835167,0.10721369088585647,0.0005230411505450895,0.8901702948978438,0.0005232471271179392,0.0005237378363192804,0.0005234427640339538
S24_2020_16561180,0.16495691503248652,0.0167863039945212,0.5056178759887274,0.0002250025672754227,0.00022508692820662044,0.31196359741780677,0.00022521807097610687
S24_2020_16539941,0.0003478119189679677,0.0003483682719608051,0.028738273802746215,0.0003483017689747258,0.6135374577281953,0.05657574790023633,0.3001040386089186
S24_2020_16591422,0.0003400325633504601,0.42807820536411956,0.03928065778401936,0.00034094987379226847,0.00034062050538080814,0.40995942820551734,0.12166010570382019
S24_2020_16234939,0.0005264472592625639,0.31658628150321894,0.0005267822631363064,0.0005266349426439852,0.2889105853002816,0.25447691638577485,0.13844635234568176
S24_2020_16688817,0.9977407254718973,0.00037662702377996117,0.00037598207198735756,0.0003764585557154035,0.0003769889269706373,0.0003766187488796223,0.00037659920076982506
S24_2020_16218319,0.15434974266984033,0.0005414062920976705,0.11801240980610363,0.07542060032403507,0.265237573712188,0.36575206407692973,0.02068620311880569
S24_2020_14414206,0.00044652786398645226,0.19260576271048704,0.00044647196981886876,0.34599788326213604,0.11467212195715007,0.02908981339528518,0.3167414188411364
S24_2020_16686073,0.000597830291341637,0.0005977171955948996,0.0005983485726028191,0.0005971756948781166,0.6863743541561586,0.12539601220568042,0.1858385618837436
S24_2020_16609893,0.11582310176054877,0.014448392237532753,0.009240517807073313,0.00040705958403729984,0.8084085916203139,0.05126489370548426,0.00040744328500979057
S24_2020_16594767,0.0004332339431181237,0.9645187056513118,0.0004342165466373183,0.00043268110390198855,0.033314645962180076,0.00043311170511850424,0.00043340508773211475
S24_2020_16198838,0.14220792119054254,0.00029980822594023027,0.00029996183098410397,0.00030025036111214887,0.7958502551853445,0.060741826022400205,0.00029997718367636003
S24_2020_16635455,0.9974195068740243,0.00043068278302576846,0.00042979496975138027,0.0004296864625598002,0.0004301395322017108,0.0004304605042611955,0.0004297288741758444
S24_2020_16379759,0.026479100603766275,0.2556510120492617,0.08269753290995312,0.0003179467720054505,0.6342182964118784,0.0003181854009827514,0.00031792585215245146
S24_2020_16440620,0.13105738453028024,0.6897364695104108,0.00021841966810318172,0.00021810095559668903,0.1783332973882522,0.0002182569597231797,0.00021807098763347598
S24_2020_16281391,0.0639851739656455,0.0006738779290046821,0.06326555214103692,0.0006730816496079148,0.0006735864276235776,0.8700557105178822,0.000673017369199254
S24_2020_16398165,0.00030088776820432747,0.7288528173878634,0.00030107641584508835,0.0003012510138303995,0.00030104339752875,0.00030129900814779406,0.2696416250085802
S24_2020_15397754,0.006532942207653414,0.000563156286097205,0.0005628475390161045,0.0700783133342666,0.4537225906992201,0.15286238876473596,0.3156777611690106
S24_2020_16266784,0.5233283730585077,0.00018644216934127553,0.22525979601553453,0.00018615612897006814,0.25066684367464476,0.00018622211714495017,0.00018616683585675114
S24_2020_16689265,0.488847486000168,0.00040125765269173825,0.38376598014539487,0.0004003161271796806,0.00040098952172778514,0.12578356316469974,0.00040040738813814546
S24_2020_16608411,0.0004525590218983116,0.0004525803593436487,0.0624626132530067,0.0004527567504780036,0.6856024316263449,0.2501247837245309,0.00045227526439747405
S24_2020_16551424,0.05871310086220744,0.05237754602977619,0.04686298496739642,0.00036312370822354256,0.8409568441294578,0.0003634577851542462,0.0003629425177843217
S24_2020_16311312,0.07817038593984976,0.1959077882034706,0.0004035302671400659,0.0004043677009542073,0.6695145124869105,0.05519515738443548,0.00040425801723928336
S24_2020_16502893,0.11974928585653653,0.0003085773421893515,0.46378558933573494,0.0003082980882571351,0.14234587837120466,0.27319385243146277,0.0003085185746144115
S24_2020_16524053,0.0003060872542852399,0.9981620812521556,0.0003062152216949438,0.00030674936167120355,0.00030622343048227087,0.0003064547369179598,0.0003061887427928093
S24_2020_16443739,0.0005896459963222934,0.996459356632489,0.0005906030463992788,0.0005894994680442451,0.000590151840369422,0.0005904793380743784,0.0005902636783013297
S24_2020_16617593,0.08254629959169031,0.49704452438272095,0.0004685963411005186,0.0004691462962064429,0.3593847416449167,0.05961800508749,0.00046868665587518116
S24_2020_16702587,0.0005105582022328137,0.0005109636623722025,0.0005107282535186751,0.0005100187132124569,0.9792934918752686,0.018153215299003884,0.0005110239943913658
S24_2020_16261713,0.00047521655468140675,0.0004749172643230817,0.15483391063571078,0.00047472781062088973,0.13353990682853487,0.567092991444534,0.14310832946159502
S24_2020_16471036,0.0002720014785044546,0.12607979835801875,0.0002715889288219717,0.06013691739360838,0.0002716858938593209,0.04212233788956299,0.7708456700576242
S24_2020_16620805,0.015517005381413568,0.0004944623407551657,0.000493914354834916,0.0004943258473689273,0.30955162887460547,0.6501202430835014,0.023328420117520763
S24_2020_16534248,0.467037312000687,0.000355330316577481,0.531185971323605,0.00035534330102389634,0.00035527935302714155,0.0003555398923604295,0.00035522381271910317
S24_2020_16546099,0.0593178513663521,0.6402616220517993,0.00033960818188298093,0.0003398557285742774,0.2990609974003246,0.00033991316894848634,0.00034015210211834685
S24_2020_15271138,0.10624196954629252,0.8444691568609349,0.00046382493216981995,0.04743278920139011,0.0004641799895189115,0.00046417081023185033,0.0004639086594618811
S24_2020_16503007,0.00033406736222201644,0.00033446387698439576,0.00033398084632883454,0.00033417847854990264,0.9019224240622967,0.09640616162091051,0.00033472375270765195
S24_2020_16266823,0.3164099902017083,0.0786754360219421,0.0005273661888826501,0.0005276454821157097,0.5769540825102996,0.026378262355885883,0.0005272172391661118
S24_2020_16520955,0.021341520263131197,0.0004537420270009485,0.0004537307377466485,0.000453554103683961,0.9763896277319626,0.00045344772466300576,0.00045437741181147083
S24_2020_16554879,0.0004921341474667858,0.7462203280279862,0.0004931248130681785,0.0004929168091890601,0.25131498750885706,0.0004933247732036392,0.0004931839202290854
S24_2020_15237691,0.5037444226224659,0.0003320991965442979,0.023339761450852654,0.00033195162013135006,0.47158751146418687,0.0003319993303115923,0.0003322543155072305
S24_2020_16269187,0.0004123441974497918,0.00041230252663804694,0.0004118999161895332,0.08150498692475201,0.4858151927035706,0.4310310100045605,0.00041226372683946953
S24_2020_16245121,0.1323021646043025,0.2075787998013214,0.0005621183309619952,0.0005632125231445685,0.5846595182242332,0.07377108929016118,0.0005630972258751204
S24_2020_16309962,0.0003342507863372607,0.0003341550126644304,0.0003344086065047107,0.000333910976701391,0.2339548723825511,0.7643740066495721,0.0003343955856689824
S24_2020_16482616,0.0004782354197348385,0.010621050728567396,0.00047812423411757306,0.0004780134257986343,0.0004784763114454259,0.5232450736485924,0.4642210262317438
S24_2020_16710942,0.037567540105130276,0.00022273601570091194,0.5865435530867587,0.000222860940488732,0.017590780486977937,0.35762964474762116,0.00022288461732234417
S24_2020_16469062,0.0005692230783305759,0.09359657949074816,0.0005698240558336868,0.058140783749413755,0.0005687514651856357,0.1320794882885919,0.7144753498718963
S24_2020_16505188,0.0006071647684467408,0.897054605335541,0.0006068753346311982,0.0006074553092241964,0.0006076508476564698,0.09990787665799392,0.0006083717465065187
S24_2020_16462812,0.0005969482293650928,0.7006331042001275,0.0005971544397363417,0.0005978085363723737,0.29637952724984123,0.0005973271759025304,0.0005981301686549972
S24_2020_16349277,0.9977805504291204,0.0003698419665201892,0.000369500354134105,0.0003701372125799143,0.00036993045247215217,0.0003696732883962604,0.0003703662967769426
S24_2020_16198063,0.4126531163066212,0.0005257477114332775,0.0005254243666852242,0.11045559270757427,0.47478989458406945,0.0005252351296898524,0.0005249891939263442
S24_2020_16489016,0.035006519274217884,0.0981337098081211,0.00028597085144726564,0.0002859759459616054,0.7453882955714424,0.000286469971742095,0.12061305857706763
S24_2020_16311720,0.00028998298099347383,0.0002899748770527758,0.0002895091724513694,0.0002896402856270205,0.5213498421551302,0.47720124325945634,0.00028980726928885884
S24_2020_16389314,0.0004458419323381958,0.36484824501871593,0.0004450513562680193,0.05605249684779814,0.0004455155244451917,0.37192568098408235,0.20583716833635216
S24_2020_16305047,0.19492460134137965,0.3808587949589186,0.0005714190111115188,0.0005712612995751559,0.0005715107899994671,0.4219304040970147,0.0005720085020008555
S24_2020_16329867,0.3173371780900789,0.000489586475549159,0.33595253479820847,0.0004908039868215446,0.2584415702185017,0.08679858157310258,0.0004897448577376229
S24_2020_16483203,0.0003422329095696505,0.00034208897755129614,0.049067805387562946,0.0003427115391567004,0.11224734999022538,0.7390627552964353,0.09859505589949884
S24_2020_16571333,0.42497500074872513,0.10513938919490293,0.00033887216448672973,0.0003383581149403628,0.4193299837668314,0.00033879980671934414,0.04953959620339402
S24_2020_16399194,0.4715843532929062,0.1558612213211409,0.00046232311052712857,0.0004622848620410145,0.2024860699540267,0.1686813312572895,0.00046241620206857476
S24_2020_16325654,0.0003457562628999062,0.0003454230595215594,0.00034514081543725084,0.03404495588536568,0.6438135742048477,0.19018063314324798,0.1309245166286799
S24_2020_16528324,0.4533793680334595,0.00042071228523378354,0.00042078798188033333,0.0004207975625008608,0.5445162349924527,0.0004210324510767642,0.0004210666933958948
S24_2020_16563472,0.024749183690540258,0.009922325983663608,0.047880211208761306,0.00024450132592697903,0.9167141130679788,0.00024480948270377405,0.00024485524042533864
S24_2020_16490168,0.00043458975839546436,0.0399819923117216,0.00043449941547549,0.06314525008530449,0.00043452140078847163,0.0004347055662274477,0.895134441462087
S24_2020_16686507,0.00035217288769674303,0.000352103055597442,0.0003521130322459651,0.2618407012155613,0.7363983214698397,0.0003520631373780234,0.0003525252016807928
S24_2020_16307165,0.0003862332806189234,0.9976820969450354,0.0003861522061771944,0.0003867429524065557,0.0003862965040874489,0.0003862963183604856,0.0003861817933140437
S24_2020_16310177,0.08223570980125255,0.08896212121570758,0.0005575216336889103,0.0005586486484479515,0.8265688373053953,0.0005585145702516288,0.0005586468252559736
S24_2020_16633277,0.0005040903501307043,0.0005046493904200818,0.007698063487852386,0.650193321501136,0.0005044997858248318,0.0005049731420376497,0.3400904023425985
S24_2020_16529097,0.0007170310288647631,0.8093760527319872,0.025610670493974225,0.0007175838854932733,0.0007160989524046531,0.1621462544803782,0.0007163084268977035
S24_2020_16519985,0.0002189217818613188,0.00021925518587487524,0.000219315501660795,0.00021913275811359862,0.00021898051014315146,0.998685322726425,0.00021907153592123533
S24_2020_16604267,0.5917470111649191,0.0002535042895945358,0.031178672637940417,0.00025341780373185096,0.3452503124412884,0.00025345392195958816,0.03106362774056605
S24_2020_16435209,0.000625858851043941,0.9860706333504906,0.0006273035374496771,0.0006265299635998678,0.01079810244343535,0.0006258367742232061,0.0006257350797572428
S24_2020_16278787,0.1694847663841373,0.5988600114024184,0.03972566255251895,0.03784983352191147,0.0005313308293488565,0.15301729280521742,0.0005311025044477939
S24_2020_16622251,0.004942303408880373,0.10550423683913464,0.01558086765658933,0.00029421528294891605,0.6826984654549717,0.04003124080740365,0.15094867055007138
S24_2020_16289788,0.0002274099120671568,0.00022761200538069733,0.0002270760525555582,0.00022731047448404203,0.9986360047105433,0.00022750370438520402,0.00022708314058408552
S24_2020_16636044,0.0396416637800746,0.5980068009399789,0.00022654425827920398,0.00022633255634661126,0.0002264669291221705,0.352367771197343,0.0093044203388554
S24_2020_16039414,0.935551212683518,0.06272000471601136,0.0003451861088764735,0.0003460341309088812,0.0003459669059669298,0.00034547383355000507,0.00034612162116818667
S24_2020_15484665,0.957879897141287,0.040530671065568874,0.00031810048495962685,0.0003177002911854286,0.0003178727691469265,0.00031799534682671444,0.0003177629010253742
S24_2020_16634402,0.00042838357597957914,0.0004278365298868242,0.0004281694988173399,0.00042867929148208175,0.0004283159555437407,0.00042797702646343297,0.997430638121827
S24_2020_16504572,0.0003139184363193112,0.8846472079186574,0.00031354506717755533,0.0003135099241882694,0.11378404888762714,0.00031388567794014735,0.0003138840880901966
S24_2020_16229207,0.07253763383926451,0.0002981555413709889,0.9259719959261556,0.00029836355850869427,0.00029787624802331763,0.0002978627880212518,0.0002981120986555843
S24_2020_16499054,0.301316277677543,0.0004182869443824701,0.0004178221492910734,0.0004179753440674319,0.599243509978539,0.09776753261636445,0.0004185952898125919
S24_2020_16387364,0.0005735978774343767,0.0005741441988886271,0.053619923521287326,0.0005736055816773965,0.569555383313605,0.13945576989578984,0.23564757561131744
S24_2020_16368629,0.0005120673451557751,0.10835250425979401,0.4294591508200386,0.0005127549637705869,0.0005115598830463917,0.0005114645393250309,0.46014049818886954
S24_2020_16549091,0.11366238206103278,0.0005579044238954601,0.0005584160038690897,0.0005585501909458095,0.22640554236004334,0.5241697385720702,0.13408746638814342
S24_2020_9293689,0.0003354131912570846,0.9887234158753402,0.009597992633850265,0.0003359307652122646,0.0003357070132459575,0.00033592136295901753,0.00033561915813506716
S24_2020_16631305,0.03724993256416361,0.9611958237527574,0.00031069694343324164,0.00031063752212523037,0.00031109138331856514,0.00031088388549860063,0.00031093394870333177
S24_2020_16480813,0.03358641185711247,0.5287273197830477,0.00023068528259472066,0.00023062317751354721,0.39384176948133676,0.00023066730948384477,0.04315252310891093
S24_2020_16626325,0.0003528294819393499,0.03484579758445847,0.00035302716308438747,0.04248857872896261,0.30257609003130526,0.08515431659894761,0.5342293604113022
S24_2020_16442731,0.8657668130428243,0.0003987020213179405,0.13224091390657558,0.0003987907796602845,0.0003980676772750286,0.00039845199451811404,0.00039826057782884944
S24_2020_16212899,0.0004950291437057297,0.43352886670530083,0.14707834694936148,0.0004949239650248033,0.18734962867563154,0.23055842053191947,0.0004947840290562339
S24_2020_16243514,0.03837273935912185,0.727321862015925,0.0006452323105273758,0.014261310702825082,0.2181069563761363,0.00064591377057772,0.000645985464886605
S24_2020_16514331,0.2048502687934455,0.0004129824510003408,0.0004129453262805306,0.0004138505128959743,0.6882194609865954,0.052305140920492016,0.053385351009290295
S24_2020_16186947,0.00029717392180975117,0.08054768650985233,0.0002977509059983968,0.0002974710707666016,0.9045439200893914,0.013718474234099418,0.0002975232680821014
S24_2020_16626106,0.0005970050129728196,0.010364781449779405,0.0005965748408970978,0.4157970793405579,0.2995080731219896,0.18424095703497242,0.08889552919883072
S24_2020_16341052,0.12176093341488986,0.6892182311429642,0.15082532407989627,0.03741864990302655,0.0002589759986812191,0.0002589197179052168,0.0002589657426365494
S24_2020_16559773,0.0005609811774732467,0.22249952852993105,0.0005618081000949216,0.7746969696727972,0.0005602516983159992,0.000560280636432273,0.0005601801849552952
S24_2020_16247295,0.017737296867660658,0.9468018035247967,0.0006827827634265001,0.0006825480473704053,0.03273006646288261,0.0006832729820355903,0.0006822293518275491
S24_2020_16252355,0.0004943262601054651,0.11834845845304538,0.0004944353862955409,0.05203261351233791,0.05190766557152502,0.04693735954184192,0.7297851412748487
S24_2020_16535275,0.7801041206379554,0.00020509861055654932,0.000205149325227339,0.00020519478868565982,0.19154146421941678,0.00020532845873204113,0.027533643959426125
S24_2020_16469786,0.0003593049551408892,0.0003580840907872712,0.1359086550023099,0.04081325228485174,0.0003585037798775794,0.00035844106479636373,0.8218437588222363
S24_2020_16466958,0.00030384992392267586,0.00030333263198882614,0.00030321095324931254,0.0003031008802640917,0.0003033993964386395,0.9981799704022385,0.00030313581189790324
S24_2020_16182909,0.0004836956582745007,0.22319264102629452,0.00048265221924769853,0.00048256873434162836,0.049717136402525175,0.07506066517703505,0.6505806407822815
S24_2020_16675484,0.12602018389281078,0.523605836548692,0.00020874533478421577,0.0002088018447699313,0.23692279055405505,0.049907346359445194,0.06312629546544281
S24_2020_16667819,0.9966941564651108,0.0005513958775060911,0.0005509481893266736,0.0005504579930181938,0.000551193245489471,0.0005509560539260672,0.0005508921756225259
S24_2020_16590799,0.17552026369763526,0.12370698878669559,0.0003363577087930985,0.0003365892689866243,0.6994268355159801,0.0003364255241851953,0.0003365394977240683
S24_2020_16256497,0.0005475131808364498,0.4204796888451423,0.0697504051803999,0.0005478813906947129,0.018858569777299057,0.03790212777190203,0.45191381385372564
S24_2020_16426935,0.10157603953770812,0.09799015728682826,0.0003812411409950032,0.00038138474094813376,0.7989082379526135,0.00038158139219386666,0.0003813579487131192
S24_2020_16448768,0.2253194866669484,0.0004748555572156786,0.00047475991750011126,0.03731636204943893,0.6953205539555611,0.04061956722441653,0.00047441462891921514
S24_2020_16404335,0.1295077361658377,0.2742057134775426,0.036872461546552604,0.500074803850095,0.0003774520601714782,0.05858451411886677,0.00037731878093385515
S24_2020_16444993,0.05061828837073816,0.9470997582802583,0.00045630118663677905,0.0004564336021003359,0.0004567241224930998,0.0004563106032248871,0.00045618383454853486
S24_2020_16349548,0.9199492621717675,0.07899333940367073,0.00021147988815159547,0.00021151966549600175,0.0002114227483010842,0.00021159460176088432,0.00021138152085221264
S24_2020_16481517,0.0006399415292432069,0.6992327012599462,0.0006401115551047866,0.08664856206714665,0.0006398635179075309,0.2115579706854529,0.0006408493851985698
S24_2020_16197308,0.7208685650002726,0.09385654526684459,0.00040144030738832007,0.0004017122725101539,0.16543617175244693,0.018633653852955512,0.0004019115475818588
S24_2020_16375038,0.0003320578882708292,0.13039808627320693,0.00033167069928222176,0.000332244871538102,0.4983024692906452,0.0927186843559855,0.2775847866210713
S24_2020_16429134,0.0005104189693970631,0.9969396907407171,0.0005097223034213291,0.0005099574579524404,0.0005100087832104113,0.0005106324424602445,0.0005095693028416022
S24_2020_16319826,0.02737817209558388,0.00037411182202999534,0.0003743524255594138,0.00037470769754158813,0.9089001571044759,0.021796939224505152,0.04080155963030396
S24_2020_16407865,0.00032529007215961167,0.06728827190219612,0.0003247928299582178,0.03960720569932491,0.18411852076653215,0.0003252734189829154,0.7080106453108461
S24_2020_598633,0.0005367266786448692,0.3953804734654786,0.020636025642902286,0.0005370228791585338,0.0005371114720283426,0.5818358889179535,0.0005367509438338888
S24_2020_16412433,0.9979653454190135,0.00033941965436941953,0.00033884490752564554,0.0003389987634255085,0.0003393041840225881,0.00033909845649230817,0.00033898861515097744
S24_2020_16288136,0.0006103335350363698,0.33925560461520093,0.000610888763533307,0.0006105404884157723,0.0006106821773131818,0.6576915176996316,0.0006104327208688107
S24_2020_16607970,0.06064332562457111,0.8306605541254994,0.0004385396803394107,0.00043860453202906305,0.10694169321557717,0.00043871103133719303,0.00043857179064668225
S24_2020_16375597,0.0005743363522939731,0.0005733594138315749,0.0005735322547772602,0.36878195567662686,0.45405297914371073,0.11597552288812843,0.05946831427063122
S24_2020_16441453,0.5271859029678952,0.09289280036141842,0.00025838194454757825,0.0437149094066918,0.3354309299965191,0.00025866017469031817,0.00025841514823729767
S24_2020_16249509,0.00023169100512425366,0.9141643634678152,0.00023148410769258581,0.00023174122395153203,0.0846771678464844,0.00023168787922244125,0.00023186446970966485
S24_2016_14266979,0.0004935495736847992,0.3252422945023087,0.0004942526666325756,0.0004931239582469364,0.0004934734106727179,0.6016990007220472,0.07108430516640704
S24_2016_14453088,0.17567160586230252,0.0005067656298259063,0.0005063978224992717,0.8057052963083408,0.016597036160230883,0.0005065884164661251,0.0005063098003344251
S24_2016_14613351,0.0003661099948124503,0.9349560515836794,0.006053738968499344,0.0003660130590407229,0.00036578593578389133,0.05752607222489543,0.0003662282332884912
S24_2016_14146497,0.5085658158434021,0.0005297218589882897,0.0005286215102942303,0.0005292756393913524,0.4887870162580288,0.000529212496235428,0.0005303363936597367
S24_2016_14168859,0.7013961373477772,0.018605539983722583,0.13519114560141363,0.0002520209291954421,0.07555232590605622,0.06337807682786421,0.005624753403970866
S24_2016_11890308,0.049826498363861965,0.8215582901431427,0.0003241090541706636,0.0003235217099699845,0.08057662742079806,0.04706694060620599,0.00032401270185072255
S24_2016_14273174,0.9979804727255954,0.0003366506153235557,0.00033625726121965497,0.00033629760878800443,0.0003367743200451684,0.00033709955141335133,0.00033644791761498923
S24_2016_14331558,0.5230855180352164,0.03766812653952969,0.09443645883100449,0.2853339261850237,0.00028549415034364884,0.058905239050828034,0.00028523720805404625
S24_2016_14146014,0.00038546264118705906,0.39418741181805295,0.0003850721028911762,0.23571959632563297,0.15794466601501195,0.06257999606772777,0.14879779502949625
S24_2016_14482492,0.8080933996985418,0.0005708932789855975,0.0005708505592681073,0.03312535700268164,0.061275490061259874,0.0005711586076957488,0.09579285079156731
S24_2016_14570543,0.03881697207724214,0.00029097913840327654,0.00029067214303826695,0.0002911475678998292,0.8873535899931206,0.044307704203101615,0.028648934877194148
S24_2016_14647595,0.6059340001770691,0.02647630636999908,0.3664258891905642,0.00029079841869683576,0.00029092517221361163,0.00029121977435129083,0.00029086089710583666
S24_2016_14222835,0.16549512415575374,0.1624818039744268,0.0003151829171442995,0.12123305609015667,0.3399042637247288,0.0003152493076587055,0.21025531983013096
S24_2016_14473110,0.0002732067477150215,0.9983611079228695,0.0002732857068049437,0.00027303990178646184,0.00027311902008505466,0.0002731913236239866,0.0002730493771151757
S24_2016_4814455,0.0002867787822174773,0.00028680630451169154,0.06385116130219633,0.00028670251253417624,0.00028667165428343267,0.03435237914325235,0.9006495003010045
S24_2016_14207662,0.00042894819139233727,0.00042914580083771203,0.0004287625789552247,0.06399055862749407,0.06930573992887254,0.6089332276316959,0.2564836172407522
S24_2016_14295387,0.6384489891838232,0.0005160429871699921,0.0005158413961966855,0.06971392559122719,0.2897728602844291,0.0005160698031832681,0.0005162707539707532
S24_2016_9776009,0.00027123549335517614,0.021408611116374543,0.0002698290181457479,0.8414745812945444,0.011521072572913727,0.12478441156832872,0.00027025893633760993
S24_2016_14274304,0.67584698376318,0.15212679719181427,0.006440875194962576,0.00047501500699852043,0.14281197511613639,0.021823285416653584,0.00047506831025477634
S24_2016_14131995,0.0004404394007356686,0.00044004924914977213,0.0004400477727393904,0.00044011135839818063,0.7583480360983654,0.00044029101134563135,0.239451025109266
S24_2016_14211528,0.6264176681845343,0.0004750299228264083,0.0004742836735699307,0.3712085902424564,0.00047444341102443667,0.000475460636913676,0.0004745239286749459
S24_2016_14336480,0.0004580460834032485,0.0004578938591809047,0.0004579002091268068,0.0004579145507596775,0.8242073848082693,0.035256876571605124,0.13870398391765498
S24_2016_14467475,0.01710772292755523,0.00055144929760461,0.0005522950275263372,0.0005519686302179854,0.0005516546867815173,0.2877066003962672,0.6929783090340471
S24_2016_14073504,0.0006765620793582271,0.9578781321886378,0.0006761906574131763,0.000677226767064198,0.0006758914757096855,0.0006769437795430425,0.03873905305227397
S24_2016_11012884,0.54285822373758,0.19080036218187257,0.00024782228307254655,0.15797457207144003,0.09711279067359155,0.0002477046609053286,0.010758524391538297
S24_2016_14447018,0.11680274066833327,0.0005718545057509364,0.058008665035809814,0.012141870170934816,0.6947277626492221,0.050143002451916656,0.0676041045180324
S24_2016_14415382,0.00023453154471228562,0.1832526486781755,0.00023423021900429206,0.00023426470128494668,0.33107445099438004,0.03335213993724338,0.45161773392519955
S24_2016_14118961,0.1642271477294257,0.000516260374123532,0.0005152848894131783,0.0005156307699536202,0.7902424253654738,0.043467839828878786,0.0005154110427314097
S24_2016_14476775,0.0004825089491913167,0.0659688649050524,0.0004824964438394861,0.0004825726721706452,0.4643050683768326,0.02732845643971848,0.4409500322131952
S24_2016_13235058,0.01611389571730608,0.0004030740823706672,0.00040322757491996486,0.0004031071401467905,0.5862938419177146,0.03367103025426962,0.36271182331327223
S24_2016_14394230,0.4407079224462251,0.29138647506030874,0.00020464677520859649,0.00020486761993680912,0.2670864000817702,0.00020481853487041177,0.00020486948168014533
S24_2016_14525284,0.044091407666382906,0.599558452701486,0.00031457058598987383,0.00031480393265969676,0.35509153496361023,0.0003145150891175617,0.0003147150607539293
S24_2016_14138041,0.21102956381931906,0.3565464964937621,0.2521733600869642,0.0004846543189662319,0.17879645034180147,0.0004852133142873824,0.00048426162489949694
S24_2016_14388083,0.6515583300910867,0.3469002293225173,0.0003082500173676819,0.0003082575814017109,0.00030834904255731984,0.00030835754458242065,0.00030822640048681985
S24_2016_14603559,0.00022784266695160602,0.9637335600093963,0.00022791921367520393,0.0002282641303814611,0.010320531143744432,0.02503388356715293,0.00022799926869801793
S24_2016_14477907,0.35074474532772404,0.13155894076824737,0.060926696176104495,0.00045389310981966614,0.4554078043393412,0.0004539659315668986,0.000453954347196374
S24_2016_14072160,0.0004939421837796837,0.0004944661158021016,0.0004942190994752947,0.0004943801532797445,0.8393900068479148,0.0004944566736606543,0.15813852892608785
S24_2016_13610014,0.8708523185140912,0.0005415929016518917,0.1264410753928125,0.0005411174978459319,0.0005415215045681786,0.0005410491952183704,0.0005413249938118958
S24_2016_14408838,0.4675854378917822,0.244371351260225,0.0006463195936055028,0.0006466211807617255,0.0006465717112883934,0.2854559293554955,0.000647769006841758
S24_2016_14496369,0.24484748288844452,0.0005518648969832307,0.0005520801610594678,0.27362022422673005,0.15537180579447463,0.3245047317155524,0.0005518103167558481
S24_2016_4308307,0.05161302907172236,0.016304131783416085,0.0003990628665903207,0.0003996601816164138,0.5115901664804694,0.0003996061544843774,0.4192943434617011
S24_2016_14522770,0.6630367572956241,0.3175228304694188,0.00035050149780329964,0.0003510289572806519,0.018036755953753352,0.00035101466949704073,0.00035111115662271835
S24_2016_14244423,0.00031774425603051283,0.00031809546615106725,0.00031771890556986355,0.0003182176252149182,0.7253186321685405,0.2730915248334494,0.0003180667450436187
S24_2016_14042150,0.00045606550437317166,0.0004565389864939484,0.0004563537976881838,0.0004568467716831476,0.9773251736904777,0.0004565920659367256,0.020392429183347254
S24_2016_14101037,0.16920960491116588,0.0002911298635871802,0.0002913795597879906,0.00029115808214501076,0.8293341745046415,0.0002912852289640309,0.0002912678497083437
S24_2016_14433314,0.1311661113198451,0.5312659131767253,0.05330261757850705,0.0003162493679415298,0.18915748178621047,0.09447548505713464,0.00031614171363587406
S24_2016_14214719,0.9711211439824396,0.0270737718420566,0.0003610879550331294,0.00036095534869906305,0.0003611742218241238,0.00036095584865313105,0.0003609108012941922
S24_2016_14541217,0.0005068607721727877,0.0005062798751665375,0.000506273057187696,0.0005064599211792564,0.5593997590919322,0.0005065940054735711,0.438067773276888
S24_2016_14549970,0.4877253678796741,0.0003616189704393888,0.00036146525174189284,0.000361343461155432,0.42612139811421235,0.00036144718296970464,0.08470735913980708
